id,mis,count
1,74,2421
2,75,1831
3,83,128
4,75,1839
5,75,1081
6,75,1757
7,76,323
8,79,248
9,77,647
10,74,800
11,79,258
12,72,4298
13,77,290
14,77,1017
15,74,2105
16,76,819
17,77,576
18,78,272
19,73,3340
20,77,528
21,80,71
22,73,3746
23,75,1036
24,77,198
25,75,580
26,74,3386
27,75,660
28,76,786
29,74,1613
30,72,2674
31,76,705
32,77,1077
33,73,2613
34,77,312
35,78,399
36,74,6716
37,80,250
38,75,896
39,77,1117
40,75,919
41,76,696
42,77,470
43,74,1394
44,78,93
45,74,1157
46,77,442
47,77,196
48,75,752
49,75,711
50,74,2205
51,74,2338
52,78,456
53,79,353
54,73,4253
55,78,324
56,78,104
57,76,1506
58,82,56
59,74,1290
60,77,490
61,77,1074
62,77,430
63,75,1170
64,74,2442
65,73,4391
66,80,149
67,78,198
68,75,971
69,78,192
70,78,327
71,74,1650
72,77,354
73,79,213
74,76,350
75,76,918
76,78,572
77,73,4448
78,75,1097
79,75,952
80,74,3708
81,73,3211
82,76,1832
83,76,490
84,73,6055
85,76,764
86,81,38
87,75,839
88,79,73
89,79,211
90,78,531
91,73,4590
92,74,5970
93,77,1465
94,76,352
95,74,2281
96,77,362
97,75,1143
98,78,269
99,74,1177
100,76,853
101,76,365
102,73,1805
103,77,151
104,76,860
105,73,2629
106,74,2727
107,71,4143
108,78,269
109,72,2817
110,77,324
111,74,1503
112,78,331
113,78,199
114,75,1681
115,78,325
116,77,540
117,76,325
118,80,276
119,77,953
120,75,1158
121,73,2579
122,75,1928
123,71,5633
124,77,1384
125,77,273
126,76,1034
127,75,994
128,76,1254
129,75,2692
130,78,650
131,79,264
132,76,629
133,77,428
134,72,4824
135,74,2714
136,74,3465
137,76,244
138,81,45
139,79,179
140,81,60
141,75,668
142,78,601
143,79,254
144,74,2909
145,74,1408
146,78,159
147,75,665
148,77,1245
149,75,898
150,80,101
151,76,745
152,76,405
153,75,3223
154,77,276
155,74,1983
156,74,1916
157,75,869
158,77,381
159,76,620
160,77,356
161,74,1709
162,73,1761
163,74,1848
164,73,2567
165,76,1860
166,74,2044
167,75,3150
168,75,781
169,77,287
170,73,2072
171,75,1683
172,75,775
173,77,393
174,79,305
175,78,111
176,75,750
177,77,502
178,74,3250
179,75,1786
180,75,2344
181,75,887
182,75,1289
183,74,1114
184,76,601
185,74,1799
186,74,2016
187,75,2413
188,75,1624
189,74,2079
190,78,290
191,77,227
192,77,417
193,76,794
194,72,3722
195,77,421
196,75,867
197,76,947
198,76,1021
199,79,126
200,76,370
201,75,918
202,78,301
203,75,1475
204,74,1454
205,76,348
206,78,252
207,82,50
208,82,42
209,75,1994
210,79,337
211,78,293
212,79,202
213,78,129
214,77,232
215,74,3997
216,76,953
217,73,2645
218,73,3011
219,77,295
220,78,289
221,75,2787
222,77,520
223,76,1255
224,74,689
225,73,3893
226,75,1968
227,77,702
228,76,1920
229,71,3154
230,80,187
231,75,1320
232,76,860
233,78,640
234,78,259
235,78,129
236,77,1567
237,71,6714
238,75,531
239,76,530
240,75,2668
241,80,130
242,72,2965
243,82,60
244,77,496
245,78,949
246,77,1756
247,80,361
248,76,1706
249,79,436
250,78,207
251,80,245
252,70,10314
253,75,943
254,70,26994
255,78,734
256,77,727
257,75,1029
258,78,361
259,72,4077
260,74,1201
261,73,6058
262,72,7657
263,75,1003
264,78,716
265,78,304
266,78,119
267,74,1167
268,76,230
269,75,1149
270,75,1398
271,78,766
272,75,3311
273,79,270
274,76,1321
275,74,4096
276,75,671
277,77,725
278,76,1090
279,74,1515
280,78,764
281,75,1145
282,72,2647
283,75,553
284,79,280
285,75,565
286,77,544
287,76,774
288,77,323
289,78,209
290,77,1119
291,78,1027
292,75,1701
293,76,1312
294,76,397
295,76,810
296,73,2435
297,75,2134
298,75,2083
299,79,223
300,77,307
301,77,336
302,83,38
303,76,752
304,74,1669
305,75,3314
306,75,1265
307,77,354
308,77,533
309,78,131
310,76,875
311,78,482
312,77,121
313,75,1056
314,76,752
315,74,2644
316,72,5321
317,80,272
318,76,1317
319,76,1553
320,75,546
321,74,4195
322,75,1648
323,75,2347
324,73,6968
325,77,535
326,77,470
327,79,98
328,77,567
329,75,2558
330,78,228
331,76,1108
332,75,1409
333,75,796
334,74,892
335,77,712
336,76,686
337,78,1532
338,80,109
339,77,263
340,78,520
341,73,4251
342,78,573
343,76,813
344,80,140
345,72,3909
346,77,236
347,79,96
348,80,148
349,76,791
350,79,288
351,77,585
352,74,1205
353,76,547
354,77,358
355,73,2320
356,77,324
357,78,197
358,76,1070
359,75,943
360,75,1800
361,80,155
362,74,1890
363,75,3201
364,76,868
365,76,864
366,76,574
367,72,6182
368,78,264
369,75,1120
370,76,1174
371,78,512
372,77,744
373,76,1123
374,77,832
375,75,1084
376,76,1147
377,79,124
378,77,317
379,76,2108
380,75,1407
381,74,1315
382,75,645
383,73,3332
384,77,428
385,74,2315
386,77,532
387,76,642
388,74,1792
389,75,854
390,75,1696
391,72,7064
392,78,269
393,77,741
394,78,277
395,72,2821
396,79,689
397,74,2597
398,78,580
399,75,1782
400,75,1294
401,76,2054
402,77,985
403,74,3027
404,78,285
405,76,951
406,75,3489
407,74,1568
408,72,2032
409,74,5500
410,76,606
411,80,764
412,76,222
413,74,2213
414,76,1626
415,74,1931
416,75,906
417,78,375
418,77,767
419,75,1735
420,74,2992
421,75,1466
422,76,469
423,80,32
424,75,1244
425,74,3958
426,76,1867
427,77,683
428,76,616
429,80,210
430,71,4044
431,72,2263
432,74,2298
433,73,2623
434,75,1923
435,75,815
436,75,1210
437,77,273
438,76,2638
439,74,4149
440,78,238
441,79,98
442,78,722
443,77,1444
444,77,422
445,77,382
446,73,4082
447,73,2771
448,78,254
449,73,2333
450,76,525
451,71,9281
452,77,617
453,78,310
454,77,736
455,74,4820
456,76,507
457,75,1039
458,74,2121
459,80,117
460,73,3408
461,77,844
462,75,936
463,74,1038
464,77,780
465,84,27
466,73,3859
467,73,4809
468,77,395
469,75,221
470,73,4999
471,77,294
472,73,2207
473,76,188
474,75,1221
475,74,2665
476,76,389
477,78,276
478,77,734
479,74,1471
480,77,586
481,74,3129
482,79,250
483,80,70
484,77,411
485,76,1119
486,76,860
487,73,2887
488,74,2306
489,74,2304
490,75,4859
491,79,313
492,73,2903
493,75,579
494,74,4775
495,75,1118
496,81,175
497,77,568
498,75,2134
499,74,1917
500,78,347
501,78,630
502,76,725
503,76,444
504,79,91
505,75,1353
506,77,277
507,78,151
508,76,441
509,75,407
510,77,269
511,76,641
512,78,417
513,76,774
514,74,1984
515,80,179
516,80,56
517,78,370
518,74,1093
519,75,718
520,76,1021
521,77,519
522,78,279
523,75,1243
524,77,1221
525,78,410
526,75,1978
527,79,267
528,74,1334
529,78,420
530,75,1378
531,74,516
532,74,2157
533,76,569
534,78,224
535,77,194
536,75,1147
537,73,2164
538,77,680
539,75,764
540,74,1789
541,80,82
542,75,1186
543,77,180
544,75,1129
545,70,9205
546,76,1309
547,74,5888
548,74,649
549,78,228
550,77,859
551,77,858
552,78,612
553,76,390
554,73,1237
555,75,1607
556,78,126
557,78,243
558,74,3227
559,74,1099
560,78,369
561,76,1359
562,72,5543
563,76,485
564,75,2656
565,75,683
566,74,2406
567,80,232
568,74,1379
569,78,1200
570,78,182
571,76,1279
572,76,1549
573,75,1138
574,72,6844
575,75,2040
576,75,279
577,77,250
578,75,3983
579,77,438
580,72,4916
581,75,649
582,78,277
583,80,80
584,81,86
585,75,1868
586,78,174
587,72,5593
588,79,192
589,78,369
590,74,3953
591,76,1671
592,75,1157
593,72,6209
594,73,6013
595,76,997
596,77,687
597,77,387
598,76,541
599,74,1621
600,76,757
601,74,2443
602,77,613
603,77,397
604,76,317
605,72,7687
606,74,2983
607,74,2974
608,81,136
609,78,311
610,79,194
611,75,634
612,74,2106
613,73,1621
614,73,4208
615,76,2958
616,80,94
617,77,306
618,72,3881
619,75,3229
620,73,2896
621,77,731
622,75,1013
623,72,7865
624,77,730
625,72,4903
626,77,335
627,75,627
628,75,515
629,75,2175
630,79,323
631,74,1517
632,74,2438
633,76,1511
634,79,393
635,77,383
636,75,3939
637,76,591
638,75,1422
639,77,830
640,74,3567
641,77,703
