id,mis,count
1,107,46413
2,106,26395
3,108,31153
4,107,23599
5,107,35833
6,108,14690
7,107,34487
8,108,27822
9,107,31036
10,107,39097
11,107,37836
12,107,31778
13,109,25590
14,108,31851
15,108,24105
16,106,39465
17,109,27301
18,105,36016
19,106,24007
20,107,34589
21,107,51212
22,107,34355
23,108,25798
24,107,33228
25,108,15741
26,108,33450
27,107,49855
28,107,30004
29,107,36022
30,107,37295
31,107,24542
32,108,26936
33,107,17665
34,106,38350
35,108,25481
36,109,20311
37,106,27941
38,107,24080
39,107,34668
40,107,37224
41,107,35613
42,107,36173
43,107,26206
44,107,21691
45,106,33717
46,107,36929
47,107,20381
48,107,31182
49,106,23966
50,107,28589
51,107,26865
52,107,29991
53,108,29241
54,108,29896
55,107,26274
56,108,34187
57,108,27654
58,107,24131
59,107,32356
60,107,28334
61,108,16579
62,107,27637
63,107,26056
64,109,21012
65,109,22604
66,106,24317
67,108,23754
68,107,24444
69,107,31441
70,107,29903
71,107,24295
72,107,31456
73,107,22000
74,108,26247
75,107,27433
76,106,32118
77,107,19787
78,107,34580
79,107,24002
80,107,28771
81,106,31773
82,106,23024
83,107,23039
84,108,21742
85,107,46867
86,107,25010
87,108,32790
88,107,32268
89,108,20685
90,108,24152
91,107,38815
92,107,32570
93,107,23525
94,107,27862
95,107,26958
96,107,28553
97,108,21214
98,106,31597
99,108,29142
100,107,27664
101,108,28349
102,107,41031
103,108,18187
104,106,37588
105,107,25388
106,107,32750
107,108,32717
108,106,21953
109,106,34090
110,106,41468
111,107,16364
112,107,27910
113,107,21520
114,107,22830
115,108,28179
116,107,27303
117,108,30135
118,106,27530
119,108,16587
120,107,34708
121,107,32351
122,108,33096
123,107,30177
124,109,26457
125,108,21144
126,107,32099
127,107,49012
128,108,35644
129,107,29349
130,108,18671
131,107,41188
132,107,37584
133,108,31542
134,107,29841
135,107,23419
136,106,36611
137,107,30179
138,108,18784
139,106,27803
140,107,26517
141,108,33461
142,108,29638
143,107,24786
144,108,25657
145,107,31101
146,106,23799
147,106,40447
148,107,50605
149,107,35053
150,106,38210
151,108,24652
152,106,42152
153,108,20196
154,107,46298
155,107,21874
156,109,30982
157,107,36898
158,106,34323
159,108,29779
160,106,30231
161,107,32773
162,108,36812
163,107,31415
164,107,40073
165,107,27732
166,108,22416
167,107,44504
168,107,29615
169,108,23045
170,106,41385
171,107,18312
172,106,38026
173,107,30298
174,107,34154
175,107,27239
176,107,25221
177,107,33982
178,107,33957
179,106,38650
180,107,18603
181,106,31018
182,108,12005
183,108,31301
184,108,21877
185,107,27827
186,106,32297
187,107,32543
188,107,22581
189,107,28495
190,107,31874
191,106,38469
192,107,36570
193,106,23204
194,107,43823
195,107,37805
196,108,21883
197,106,26864
198,106,30178
199,107,50942
200,107,30356
201,107,26239
202,107,34336
203,108,18429
204,106,38055
205,108,16065
206,108,29439
207,107,30173
208,107,27693
209,107,27648
210,107,24302
211,107,24899
212,108,22887
213,107,47609
214,108,31042
215,107,43678
216,107,43321
217,107,29045
218,108,25847
219,106,33920
220,107,26326
221,108,25053
222,108,22875
223,108,26257
224,107,26102
225,107,42664
226,107,35595
227,107,30654
228,107,34432
229,107,33782
230,108,23637
231,107,29637
232,108,20407
233,107,29740
234,106,36079
235,107,21631
236,107,38980
237,107,44842
238,107,40957
239,107,35682
240,106,29825
241,106,36035
242,107,23711
243,107,19259
244,107,32010
245,106,41343
246,108,21458
247,106,42476
248,108,19910
249,107,21247
250,107,25187
251,107,30621
252,106,28959
253,107,34718
254,107,39410
255,107,27804
256,107,41176
257,107,23259
258,106,25468
259,107,29619
260,108,22202
261,107,30914
262,107,31576
263,107,22903
264,107,31693
265,106,38119
266,107,34320
267,108,30995
268,107,28175
269,107,38226
270,107,28969
271,108,23900
272,106,32835
273,107,36307
274,107,23329
275,106,49549
276,107,34827
277,108,16814
278,108,22551
279,108,20570
280,108,38020
281,107,17777
282,107,29683
283,108,24956
284,107,32067
285,107,26637
286,107,28036
287,108,22495
288,107,19800
289,107,25060
290,106,41211
291,107,32367
292,106,28831
293,107,28988
294,106,43501
295,107,31723
296,108,38175
297,106,27416
298,108,37040
299,106,19567
300,107,34568
301,106,37620
302,107,21398
303,106,27512
304,107,29727
305,107,43156
306,108,16833
307,106,30965
308,107,33233
309,107,30210
310,108,20282
311,108,29652
312,107,25850
313,107,37018
314,107,23527
315,107,25120
316,107,28240
317,107,23284
318,107,26979
319,108,26143
320,108,32134
321,107,32407
322,107,36535
323,107,28307
324,108,21773
325,107,32722
326,107,26466
327,108,29853
328,107,31086
329,107,30017
330,108,28454
331,108,30588
332,106,32576
333,106,39796
334,107,23684
335,106,32310
336,107,24780
337,107,34969
338,107,30833
339,107,30458
340,108,18706
341,107,22207
342,109,25106
343,109,27413
344,106,31808
345,107,34981
346,108,19884
347,107,25004
348,107,21700
349,107,44837
350,107,24957
351,105,26604
352,107,30642
353,107,38331
354,107,30522
355,107,25099
356,107,35211
357,107,30794
358,106,23559
359,108,27638
360,107,21976
361,107,27325
362,108,23503
363,107,31629
364,108,40817
365,107,28433
366,106,31375
367,108,19198
368,108,18290
369,107,25704
370,107,25732
371,106,39773
372,107,38572
373,107,42445
374,107,29863
375,108,27456
376,107,34935
377,107,22312
378,107,35418
379,107,23063
380,108,20120
381,106,38935
382,108,21474
383,107,28919
384,107,34460
385,107,25256
386,108,21771
387,106,29823
388,106,32971
389,107,21332
390,107,54473
391,106,34730
392,108,24945
393,106,47376
394,108,22036
395,106,45459
396,106,36080
397,107,33887
398,106,28914
399,107,39747
400,108,34511
401,107,29237
402,107,23072
403,107,38345
404,107,32959
405,107,30067
406,107,22715
407,107,38510
408,108,27183
409,107,35766
410,107,29361
411,107,26879
412,107,28724
413,106,49998
414,107,27720
415,106,34886
416,107,25907
417,107,13685
418,108,24777
419,108,16907
420,107,29706
421,106,29604
422,107,25729
423,107,36398
424,107,27757
425,108,28610
426,108,26966
427,107,30426
428,108,22091
429,108,18607
430,107,36995
431,106,40506
432,107,44286
433,108,21800
434,106,35880
435,107,24921
436,107,27633
437,107,29198
438,108,25429
439,107,24134
440,106,31902
441,107,17249
442,108,26618
443,106,19460
444,107,26755
445,107,33302
446,108,33238
447,106,28428
448,106,42328
449,107,32059
450,107,30395
451,107,37591
452,108,28239
453,107,37194
454,107,32484
455,108,21103
456,107,19985
457,108,22539
458,107,40607
459,107,36034
460,108,34336
461,107,19271
462,107,22973
463,107,36628
464,107,27852
465,107,26736
466,108,17212
467,108,25072
468,109,25442
469,107,24703
470,107,31541
471,107,34109
472,107,23200
473,108,29769
474,108,14907
475,107,44515
476,107,20285
477,107,27255
478,108,28524
479,107,32346
480,108,24067
481,107,38710
482,107,28830
483,107,22977
484,108,28412
485,107,46445
486,107,33358
487,107,36394
488,107,32408
489,107,16568
490,107,30931
491,106,30467
492,106,33034
493,107,29375
494,107,23017
495,107,25520
496,108,27587
497,107,30181
498,108,30198
499,107,24737
500,107,36415
501,107,28963
502,107,26831
503,107,21768
504,108,34946
505,108,24350
506,107,29646
507,107,29528
508,107,32448
509,108,17966
510,107,23171
511,108,27206
512,107,31427
513,107,30210
514,108,27509
515,107,36164
516,107,29979
517,107,34889
518,107,23766
519,107,22202
520,106,45127
521,106,39943
522,107,28527
523,108,32427
524,107,30610
525,107,22839
526,107,48691
527,106,30894
528,106,31253
529,107,33535
530,107,37389
531,107,29606
532,107,31600
533,108,14415
534,107,25039
535,106,22811
536,106,44555
537,107,22963
538,107,25521
539,107,33067
540,107,26711
541,108,18166
542,107,25609
543,107,35664
544,107,32823
545,108,32890
546,109,28898
547,108,38271
548,107,35226
549,107,34982
550,109,19814
551,107,38404
552,107,28642
553,108,20261
554,107,43559
555,107,36460
556,107,26807
557,108,27101
558,107,36201
559,107,31609
560,107,32133
561,107,34640
562,106,40259
563,108,21823
564,108,27219
565,108,26223
566,107,32328
567,107,31556
568,106,35214
569,108,34521
570,108,26029
571,107,27097
572,108,24384
573,107,34880
574,107,35206
575,108,33463
576,107,26511
577,107,19338
578,107,28329
579,107,25914
580,107,29325
581,108,23374
582,107,43445
583,106,35499
584,106,33037
585,107,27427
586,107,15836
587,107,35976
588,107,32201
589,108,20234
590,108,25038
591,107,45348
592,107,24034
593,107,23983
594,107,50301
595,108,24614
596,107,30075
597,107,32357
598,108,21567
599,108,33313
600,107,24783
601,106,29496
602,107,31755
603,108,22604
604,107,24367
605,107,36248
606,107,25597
607,106,30364
608,107,23472
609,106,40311
610,107,33128
611,107,28089
612,107,39319
613,107,46774
614,108,20097
615,106,17929
616,107,24890
617,107,39749
618,108,22844
619,107,21960
620,108,31271
621,107,23840
622,107,35128
623,108,27659
624,107,26405
625,107,18563
626,107,28191
627,107,34594
628,108,21814
629,107,32296
630,108,25577
631,107,36865
632,107,34887
633,107,33253
634,106,29868
635,107,16111
636,106,42311
637,106,44745
638,108,41112
639,107,42814
640,107,39160
641,107,33392
642,108,37857
643,106,44557
644,107,30741
645,107,33219
646,108,41412
647,107,39173
648,108,17812
649,107,30456
650,107,27441
651,106,19122
652,106,37787
653,107,23074
654,108,15992
655,108,30245
656,106,28981
657,107,36845
658,108,30323
659,107,33274
660,106,27592
661,107,24620
662,106,33580
663,107,22608
664,106,31449
665,108,28232
666,106,23408
667,107,46051
668,107,31190
669,108,24185
670,108,34885
671,108,30132
672,106,38025
673,106,45033
674,106,44929
675,106,25337
676,108,20987
677,108,25620
678,107,21478
679,108,27605
680,107,28994
681,108,35591
682,107,25594
683,107,37573
684,108,20169
685,106,27615
686,107,22251
687,107,31855
688,108,15495
689,108,32872
690,106,34458
691,108,23749
692,107,28107
693,106,36092
694,107,38163
695,107,30257
696,107,40674
697,108,27003
698,108,23315
699,106,18710
700,107,36963
701,107,26170
702,108,21110
703,106,32728
704,108,37251
705,107,29712
706,108,29360
707,107,31673
708,108,23374
709,107,25618
710,107,33253
711,107,18966
712,108,34468
713,106,32212
714,107,32090
715,107,30907
716,107,42760
717,108,33736
718,108,30962
719,106,26400
720,106,37353
721,107,28864
722,107,36492
723,108,23187
724,106,42390
725,107,31191
726,107,26160
727,107,36138
728,107,25148
729,106,50994
730,107,23271
731,108,28921
732,107,31366
733,107,23496
734,108,26863
735,107,27309
736,107,23541
737,107,26316
738,107,30475
739,108,26950
740,107,20833
741,107,21047
742,108,27273
743,107,27291
744,106,35216
745,108,23301
746,107,23822
747,107,43876
748,107,26800
749,106,32715
750,107,37003
751,106,25655
752,107,41550
753,106,41391
754,108,24943
755,107,24842
756,107,36804
757,107,28656
758,107,32290
759,106,30484
760,108,33039
761,107,32916
762,107,29477
763,107,25999
764,108,21954
765,107,22612
766,107,29741
767,107,26112
768,108,26480
769,106,29547
770,106,42568
771,107,26733
772,108,22014
773,107,37811
774,108,25218
775,107,29425
776,108,26841
777,107,25479
778,107,37971
779,106,32852
780,106,40934
781,108,35412
782,108,24045
783,107,26913
784,108,32068
785,108,26723
786,106,33054
787,107,22848
788,108,28829
789,106,36700
790,108,29242
791,107,43006
792,108,33298
793,108,26274
794,107,30617
795,107,24435
796,107,27920
797,107,28598
798,107,27726
799,107,32615
800,108,31346
801,106,34698
802,108,21093
803,107,27728
804,108,16110
805,106,39677
806,108,32907
807,108,21055
808,107,33186
809,108,19623
810,107,18296
811,107,32252
812,107,38665
813,107,23131
814,107,21930
815,106,26724
816,107,32698
817,107,22926
818,107,28185
819,107,24566
820,108,29222
821,107,33703
822,106,28224
823,108,19162
824,107,37055
825,107,31958
826,106,42282
827,106,28573
828,107,43135
829,106,26315
830,108,18785
831,108,26599
832,109,13626
833,108,34252
834,107,32700
835,108,36646
836,108,24565
837,108,22060
838,108,37669
839,106,21896
840,108,33218
841,107,25054
842,108,37832
844,108,33778
845,107,27881
846,108,19990
847,107,30009
848,107,23950
849,107,24587
850,107,23132
851,107,24518
852,106,33355
853,107,24689
854,107,20219
855,106,30596
856,107,39212
857,107,23949
858,107,38350
859,107,28931
860,108,18081
861,106,29033
862,107,24585
863,108,29913
864,107,30764
865,106,36897
866,107,39361
867,108,36930
868,107,16891
869,108,28107
870,106,39654
871,106,24546
872,108,29191
873,107,27233
874,108,16803
875,108,28086
876,107,24820
877,107,30033
878,108,19238
879,107,34034
880,106,47129
881,107,39498
882,107,32917
883,108,21858
884,107,32690
885,108,26252
886,108,21666
887,107,23672
888,108,29227
889,107,26466
890,107,31632
891,108,16544
892,107,32059
893,109,28699
894,108,38084
895,107,24643
896,108,25991
897,109,29419
898,107,21448
899,108,23753
900,107,19490
901,106,32682
902,107,22009
903,106,43291
904,107,15197
905,109,17924
906,107,27682
907,107,28763
908,109,15399
909,107,30196
910,107,29880
911,108,17819
912,107,33363
913,108,23912
914,108,26563
915,108,20736
916,107,22793
917,106,41311
918,107,36943
919,107,25989
920,107,24601
921,106,24983
922,106,35248
923,106,32173
924,108,25935
925,108,17572
926,108,22648
927,107,22966
928,107,29664
929,107,22998
930,107,26300
931,107,28501
932,107,36954
933,108,19998
934,107,31930
935,108,28622
936,107,23661
937,107,39722
938,107,28363
939,108,31778
940,106,17582
941,107,22735
942,108,25415
943,107,32384
944,106,23108
945,107,22393
946,106,39462
947,106,35147
948,108,27005
949,107,25330
950,108,28772
951,107,44887
952,107,25481
953,106,30110
954,107,39182
955,107,24346
956,107,26664
957,107,37588
958,108,31101
959,107,19183
960,107,30009
961,108,46897
962,107,27240
963,107,27765
964,107,36500
965,107,29114
966,107,35528
967,106,37680
968,107,31060
969,107,33889
970,107,33503
971,109,35654
972,107,32856
973,107,25489
974,107,30383
975,107,35787
976,107,49265
977,109,32981
978,107,33524
979,107,21253
980,107,22032
981,107,38292
982,108,40961
983,106,27089
984,106,26413
985,107,22567
986,107,18484
987,107,25064
988,107,24715
989,107,20708
990,106,32558
991,106,40894
992,107,42668
993,107,39285
994,107,43898
995,107,19421
996,106,28992
997,109,26577
998,106,43004
999,106,40439
1000,107,30013
