id,mis,count
1,54,69
2,53,108
3,54,75
4,53,65
5,54,90
6,53,81
7,54,97
8,52,69
9,53,98
10,53,86
11,53,60
12,53,102
13,53,99
14,53,49
15,53,92
16,53,53
17,53,87
18,54,99
19,54,109
20,53,253
21,54,57
22,53,112
23,54,70
24,53,23
25,54,64
26,53,96
27,53,135
28,53,72
29,53,74
30,53,45
31,53,106
32,53,91
33,54,51
34,54,62
35,53,80
36,53,60
37,52,95
38,53,91
39,54,51
40,53,83
41,53,89
42,53,59
43,53,118
44,53,38
45,54,132
46,53,53
47,53,104
48,53,109
49,55,86
50,54,83
51,54,54
52,53,104
53,53,93
54,53,139
55,53,94
56,54,94
57,54,95
58,53,88
59,53,106
60,53,84
61,53,77
62,53,110
63,53,69
64,53,60
65,53,79
66,53,58
67,52,82
68,54,105
69,53,97
70,53,132
71,54,13
72,53,70
73,53,44
74,52,108
75,54,77
76,53,164
77,54,82
78,54,75
79,54,92
80,53,95
81,53,102
82,54,70
83,53,64
84,52,92
85,53,76
86,53,85
87,53,44
88,54,70
89,53,122
90,53,88
91,54,107
92,52,71
93,53,122
94,54,75
95,53,96
96,53,71
97,53,55
98,52,32
99,54,79
100,53,90
101,53,56
102,53,86
103,53,116
104,53,86
105,52,93
106,52,92
107,54,68
108,54,40
109,55,51
110,53,80
111,54,63
112,54,77
113,53,81
114,53,72
115,53,106
116,53,108
117,53,89
118,54,108
119,53,99
120,52,112
121,52,132
122,53,95
123,54,60
124,54,72
125,53,111
126,53,66
127,54,115
128,52,90
129,52,67
130,54,106
131,54,82
132,53,126
133,53,116
134,53,84
135,54,73
136,53,89
137,54,100
138,54,54
139,53,56
140,53,126
141,55,39
142,53,99
143,53,93
144,53,84
145,54,48
146,53,56
147,54,85
148,53,67
149,54,61
150,54,140
151,53,101
152,54,90
153,53,49
154,54,80
155,53,58
156,53,82
157,53,70
158,54,44
159,54,58
160,53,74
161,54,68
162,53,73
163,54,97
164,53,82
165,53,78
166,53,65
167,53,26
168,54,93
169,54,52
170,53,93
171,53,37
172,52,88
173,53,80
174,54,99
175,52,104
176,53,66
177,53,101
178,53,126
179,54,94
180,53,80
181,54,73
182,53,92
183,53,120
184,53,15
185,52,82
186,54,68
187,53,60
188,53,75
189,54,57
190,54,39
191,53,60
192,54,131
193,53,89
194,53,110
195,53,96
196,53,73
197,53,109
198,54,83
199,53,83
200,53,45
201,53,81
202,53,75
203,53,69
204,52,110
205,53,98
206,52,84
207,54,109
208,54,94
209,54,94
210,54,66
211,53,83
212,55,52
213,53,59
214,54,53
215,54,76
216,53,102
217,53,64
218,53,46
219,53,77
220,53,107
221,53,78
222,53,64
223,54,87
224,53,118
225,53,58
226,53,77
227,52,125
228,54,80
229,52,65
230,53,106
231,54,116
232,53,61
233,54,68
234,53,82
235,54,57
236,53,63
237,53,73
238,54,67
239,54,63
240,54,77
241,52,113
242,54,96
243,52,94
