id,mis,count
1,117,1
2,115,1
3,123,1
4,115,1
5,118,1
6,111,15
7,117,1
8,118,1
9,116,1
10,119,1
11,120,1
12,115,1
13,116,1
14,114,1
15,117,1
16,119,1
17,117,1
18,117,1
19,115,1
20,118,1
21,120,1
22,118,1
23,114,1
24,117,2
25,115,1
26,120,1
27,116,1
28,121,1
29,113,1
30,114,1
31,120,1
32,117,1
33,111,3
34,122,1
35,118,1
36,113,3
37,116,1
38,119,1
39,118,3
40,111,11
41,115,2
42,116,1
43,116,1
44,114,2
45,118,1
46,120,1
47,120,1
48,114,1
49,115,1
50,113,1
51,113,1
52,114,5
53,114,6
54,112,1
55,117,1
56,117,1
57,116,1
58,123,1
59,113,1
60,115,2
61,120,1
62,120,1
63,113,3
64,112,5
65,118,1
66,116,1
67,115,1
68,119,1
69,116,3
70,124,1
71,118,1
72,119,1
73,116,2
74,118,1
75,119,1
76,118,1
77,117,1
78,117,1
79,123,1
80,117,1
81,110,2
82,115,1
83,112,3
84,114,1
85,114,3
86,125,1
87,119,1
88,119,1
89,115,1
90,119,1
91,115,1
92,115,1
93,116,1
94,117,1
95,114,2
96,120,1
97,118,1
98,118,1
99,118,1
100,121,1
101,115,1
102,117,1
103,117,1
104,121,1
105,114,1
106,119,1
107,114,1
108,118,1
109,113,1
110,120,1
111,118,1
112,119,1
113,123,1
114,124,1
115,116,1
116,116,1
117,119,1
118,114,1
119,123,1
120,113,3
121,115,1
122,114,1
123,114,1
124,119,1
125,115,1
126,117,1
127,118,3
128,115,3
129,112,4
130,116,2
131,123,1
132,114,1
133,115,3
134,113,2
135,113,1
136,116,1
137,118,1
138,124,1
139,116,1
140,121,1
141,116,1
142,118,1
143,121,2
144,117,1
145,115,3
146,118,1
147,117,1
148,111,5
149,116,1
150,122,1
151,119,2
152,119,2
153,115,1
154,120,1
155,120,2
156,122,1
157,118,1
158,121,1
159,115,5
160,120,1
161,118,2
162,111,2
163,115,3
164,118,1
165,120,1
166,111,12
167,121,1
168,117,1
169,117,1
170,112,2
171,114,1
172,116,1
173,117,1
174,116,1
175,122,1
176,113,1
177,117,1
178,116,1
179,117,2
180,116,9
181,112,1
182,118,2
183,115,1
184,112,1
185,119,1
186,118,1
187,115,12
188,113,1
189,118,1
190,120,1
191,120,1
192,115,1
193,114,3
194,114,1
195,113,1
196,116,1
197,119,1
198,119,1
199,116,2
200,121,1
201,116,1
202,116,1
203,122,1
204,117,1
205,114,1
206,118,1
207,119,1
208,119,1
209,116,4
210,113,1
211,116,1
212,120,1
213,123,1
214,117,2
215,115,3
216,123,1
217,116,1
218,119,1
219,118,1
220,117,1
221,119,1
222,117,1
223,114,1
224,114,1
225,118,1
226,111,5
227,113,1
228,117,1
229,111,3
230,122,1
231,115,1
232,115,1
233,122,1
234,123,1
235,117,1
236,116,1
237,117,1
238,116,1
239,114,1
240,117,1
241,120,1
242,112,1
243,119,1
244,120,1
245,118,1
246,114,1
247,115,3
248,117,1
249,119,1
250,120,1
251,116,1
252,119,1
253,114,6
254,116,1
255,121,1
256,122,1
257,115,1
258,116,1
259,116,1
260,117,1
261,114,1
262,113,2
263,117,1
264,116,1
265,119,1
266,117,1
267,114,1
268,117,1
269,112,2
270,116,1
271,115,5
272,119,1
273,121,1
274,119,1
275,115,1
276,115,1
277,119,1
278,114,1
279,114,5
280,113,7
281,116,1
282,115,1
283,122,1
