id,mis,count
1,74,5464
2,72,1863
3,72,2955
4,73,7865
5,71,25824
6,73,12973
7,71,774
8,72,797
9,71,602
10,73,10518
11,70,14736
12,71,273
13,73,262
14,73,1693
15,74,8575
16,73,1626
17,73,332
18,73,4118
19,72,29
20,69,1128
21,71,5345
22,74,409
23,71,4683
24,73,5560
25,69,405
26,72,1400
27,71,164
28,71,198
29,73,1898
30,72,47948
31,71,3320
32,72,2512
33,69,1265
34,72,747
35,72,1090
36,71,4279
37,72,109
38,70,3681
39,73,78
40,74,8909
41,71,7484
42,70,1439
43,74,703
44,70,4463
45,70,6446
46,71,3579
47,74,7414
48,71,1640
49,72,610
50,73,451
51,72,2100
52,74,4920
53,75,240
54,71,20958
55,73,16222
56,73,5521
57,70,11947
58,71,155
59,70,4378
60,72,4905
61,73,683
62,72,7336
63,69,2928
64,72,167
65,70,1043
66,72,5783
67,70,95
68,71,26612
69,74,6132
70,71,956
71,72,185
72,69,538
73,71,202
74,71,493
75,70,1909
76,71,7483
77,72,1249
78,69,4693
79,70,2141
80,70,2424
81,73,12231
82,73,1747
83,72,14997
84,72,13418
85,72,1086
86,74,1290
87,70,10745
88,72,4010
89,70,1065
90,72,650
91,70,22759
92,72,603
93,71,19155
94,71,3990
95,75,639
96,72,3438
97,72,530
98,69,20257
99,70,2430
100,71,14465
101,70,1721
102,75,694
103,72,129
104,71,1040
105,70,670
106,71,6656
107,74,3245
108,71,172
109,73,6222
110,73,1219
111,71,24651
112,70,1579
113,72,2856
114,71,2558
115,71,1958
116,72,865
117,73,10371
118,74,3486
119,73,736
120,71,1429
121,73,1272
122,72,2153
123,70,10266
124,72,1952
125,71,10273
126,72,7078
127,72,2975
128,72,1006
129,71,2705
130,71,4896
131,72,3772
132,70,751
133,70,3431
134,74,495
135,71,534
136,69,10992
137,71,1236
138,73,415
139,69,877
140,72,6265
141,74,344
142,71,15263
143,71,373
144,74,33629
145,70,1284
146,74,7761
147,72,1975
148,72,1691
149,72,8716
150,74,2156
151,73,3237
152,72,2418
153,73,2264
154,70,4304
155,74,1809
156,71,2355
157,72,1189
158,73,1926
159,70,3560
160,73,414
161,72,748
162,72,17776
163,73,847
164,71,1106
165,73,10978
166,72,1058
167,72,6112
168,73,4045
169,71,435
170,72,1134
171,75,615
172,72,138
173,71,392
174,71,2316
175,71,2344
176,72,1739
177,70,1305
178,69,1492
179,73,2181
180,73,5108
181,71,10725
182,71,1032
183,70,2352
184,76,8412
185,71,8598
186,73,5271
187,71,270
188,70,5991
189,73,1264
190,73,1378
191,73,2650
192,69,643
193,72,4426
194,71,1964
195,71,3265
196,72,1583
197,71,17934
198,73,1522
199,72,434
200,71,9451
201,71,1074
202,72,2913
203,71,502
204,71,1662
205,73,1860
206,72,156
207,70,11199
208,73,1443
209,70,9685
210,72,2987
211,73,3392
212,72,139
213,71,604
214,70,697
215,69,4997
216,73,295
217,71,827
218,71,3887
219,72,184
220,72,7126
221,70,5377
222,72,4153
223,72,3388
224,72,5746
225,70,4290
226,73,3641
227,70,716
228,72,3420
229,71,3302
230,73,112
231,73,2708
