id,mis,count
1,59,1
2,58,8
3,61,2
4,59,3
5,59,3
6,56,8
7,62,1
8,60,3
9,62,1
10,64,1
11,59,5
12,55,35
13,57,7
14,58,3
15,59,2
16,56,7
17,63,1
18,60,1
19,59,1
20,59,2
21,59,3
22,59,1
23,59,3
24,62,1
25,58,8
26,65,1
27,58,2
28,61,1
29,59,1
30,53,23
31,59,4
32,63,1
33,57,2
34,60,2
35,59,3
36,59,2
37,59,6
38,63,1
39,60,2
40,55,16
41,62,1
42,59,1
43,56,8
44,60,2
45,59,2
46,61,1
47,60,2
48,58,3
49,61,2
50,58,5
51,57,8
52,56,5
53,59,1
54,55,14
55,59,1
56,56,9
57,57,14
58,59,5
59,57,2
60,59,2
61,62,3
62,58,1
63,57,5
64,55,38
65,62,1
66,61,1
67,60,3
68,59,3
69,60,5
70,59,1
71,59,3
72,58,2
73,59,2
74,60,1
75,64,1
76,58,1
77,62,1
78,57,2
79,62,2
80,56,8
81,56,6
82,61,2
83,60,3
84,57,6
85,60,5
86,61,1
87,59,1
88,58,3
89,57,7
90,59,4
91,57,6
92,59,1
93,58,3
94,57,5
95,59,2
96,62,1
97,58,1
98,59,5
99,59,2
100,59,2
101,58,10
102,60,1
103,62,2
104,66,1
105,58,10
106,64,1
107,56,3
108,58,6
109,58,5
110,58,5
111,58,5
112,60,2
113,62,1
114,61,1
115,57,6
116,56,9
117,60,2
118,58,1
119,63,1
120,61,1
121,62,1
122,58,2
123,60,1
124,60,1
125,63,1
126,61,1
127,59,2
128,63,1
129,59,2
130,60,6
131,60,3
132,56,6
133,62,1
134,58,2
135,57,6
136,59,1
137,62,3
138,61,1
139,59,11
140,62,1
141,61,1
142,62,1
143,61,1
144,56,10
145,56,7
146,59,1
147,62,1
148,56,19
149,62,4
150,61,1
151,63,2
152,59,3
153,58,8
154,61,3
155,62,1
156,64,1
157,63,2
158,61,2
159,59,2
160,66,1
161,61,1
162,60,3
163,57,3
164,61,1
165,61,4
166,53,9
167,62,1
168,62,2
169,61,1
170,55,12
171,58,4
172,62,2
173,62,1
174,59,2
175,63,1
176,60,4
177,58,4
178,58,4
179,59,8
180,62,1
181,60,1
182,60,5
183,60,3
184,55,8
185,61,1
186,57,4
187,58,1
188,60,1
189,61,1
190,63,1
191,64,1
192,56,5
193,58,6
194,59,2
195,59,1
196,58,3
197,63,1
198,62,1
199,63,1
200,63,1
201,59,5
202,58,12
203,61,2
204,58,7
205,56,18
206,65,1
207,62,1
208,65,1
209,60,1
210,61,1
211,61,3
212,59,3
213,62,1
214,60,2
215,61,1
216,64,1
217,60,5
218,61,1
219,59,1
220,62,1
221,62,2
222,62,1
223,56,6
224,56,2
225,59,1
226,60,3
227,59,2
228,61,4
229,55,8
230,59,2
231,58,7
232,58,2
233,59,1
234,58,2
235,62,2
236,64,1
237,57,3
238,60,2
239,61,4
240,58,9
241,61,4
242,59,2
243,60,5
244,60,4
245,63,1
246,57,1
247,58,2
248,61,1
249,61,1
250,59,2
251,58,1
252,56,7
253,61,3
254,57,7
255,62,1
256,63,1
257,59,7
258,59,1
259,62,1
260,62,1
261,58,6
262,59,3
263,58,5
264,57,5
265,62,1
266,63,1
267,57,12
268,59,1
269,55,9
270,65,1
271,60,5
272,61,2
273,59,4
274,57,5
275,56,6
276,61,1
277,59,1
278,60,2
279,57,7
280,55,12
281,58,2
282,61,2
283,61,1
284,59,2
285,57,3
286,60,3
287,59,1
288,58,6
289,59,6
290,57,4
291,60,1
292,58,5
293,60,2
294,60,1
295,60,1
296,58,5
297,57,2
298,56,4
299,59,2
300,61,1
301,62,1
302,64,1
303,56,7
304,57,2
305,59,4
306,58,8
307,60,1
308,59,3
309,58,5
310,58,1
311,59,5
312,63,1
313,57,2
314,60,1
315,59,2
316,57,3
317,59,2
318,62,1
319,62,2
320,63,1
321,58,6
322,61,5
323,61,1
324,60,1
325,58,5
326,62,1
327,64,1
328,63,1
329,58,2
330,62,1
331,60,6
332,59,3
333,58,2
334,58,4
335,59,2
336,62,1
337,57,14
338,60,2
339,57,6
340,60,3
341,60,2
342,61,1
343,59,4
344,61,2
345,54,12
346,63,1
347,63,1
348,60,4
349,63,2
350,57,6
351,60,5
352,57,2
353,61,1
354,60,2
355,58,2
356,60,1
357,63,1
358,60,3
359,63,1
360,59,3
361,65,1
362,58,5
363,63,1
364,61,3
365,64,1
366,63,1
367,58,2
368,60,1
369,59,2
370,63,1
371,58,4
372,57,3
373,57,8
374,61,1
375,63,1
376,59,4
377,59,1
378,62,1
379,54,27
380,56,5
381,57,8
382,61,1
383,57,5
384,61,1
385,62,1
386,59,4
387,59,4
388,62,1
389,59,1
390,56,7
391,56,7
392,60,1
393,62,1
394,64,1
395,57,6
396,64,1
397,62,1
398,63,1
399,57,3
400,60,1
401,61,1
402,59,2
403,57,4
404,60,2
405,54,13
406,57,8
407,63,1
408,54,15
409,58,4
410,60,4
411,56,7
412,61,3
413,58,4
414,63,1
415,57,8
416,61,1
417,63,1
418,58,4
419,63,2
420,58,5
421,63,1
422,58,12
423,62,1
424,62,3
425,59,4
426,60,1
427,57,15
428,58,3
429,61,1
430,57,2
431,57,2
432,59,2
433,58,4
434,59,4
435,60,2
436,58,4
437,59,4
438,60,1
439,57,4
440,61,1
441,59,3
442,60,4
443,58,2
444,59,2
445,58,5
446,60,1
447,57,7
448,61,1
449,59,5
450,63,1
451,57,11
452,59,1
453,61,1
454,60,2
455,60,1
456,59,1
457,57,3
458,59,4
459,60,1
460,59,1
461,59,3
462,55,10
463,62,1
464,58,7
465,60,1
466,57,3
467,61,1
468,58,2
469,58,7
470,57,6
471,57,9
472,60,2
473,61,1
474,59,4
475,58,2
476,61,4
477,57,3
478,60,2
479,57,3
480,63,1
481,58,7
482,63,2
483,61,1
484,60,5
485,58,5
486,62,1
487,60,2
488,62,1
489,60,1
490,61,1
491,61,1
492,56,5
493,59,2
494,59,3
495,60,4
496,60,4
497,62,2
498,64,3
499,58,10
500,61,4
501,60,3
502,60,1
503,63,1
504,61,1
505,57,2
506,60,1
507,61,1
508,57,12
509,60,5
510,57,6
511,59,6
512,62,1
513,59,1
514,59,1
515,61,4
516,60,1
517,59,4
