id,mis,count
1,107,61394
2,106,41979
3,108,38738
4,107,30664
5,107,48143
6,108,20807
7,107,38868
8,108,37689
9,107,53066
10,107,65157
11,107,49629
12,107,41451
13,109,32870
14,108,44875
15,108,36910
16,106,51611
17,109,32837
18,105,110022
19,106,44313
20,107,42851
21,107,102414
22,107,68246
23,108,31607
24,107,51835
25,108,18509
26,108,38042
27,107,61967
28,107,53110
29,107,51641
30,107,54365
31,107,33128
32,108,46296
33,107,35431
34,106,57716
35,108,54655
36,109,26417
37,106,35529
38,107,32954
39,107,63137
40,107,49099
41,107,44946
42,107,43512
43,107,38922
44,107,54376
45,106,71757
46,107,64691
47,107,28168
48,107,41373
49,106,74849
50,107,38894
51,107,39214
52,107,41855
53,108,45276
54,108,44636
55,107,61735
56,108,46702
57,108,34139
58,107,28780
59,107,47819
60,107,44549
61,108,23706
62,107,65496
63,107,31947
64,109,31891
65,109,32722
66,106,52055
67,108,34605
68,107,42323
69,107,35710
70,107,40322
71,107,33509
72,107,39182
73,107,36568
74,108,42854
75,107,30028
76,106,47706
77,107,28209
78,107,49912
79,107,36017
80,107,59711
81,106,59289
82,106,31589
83,107,28871
84,108,28221
85,107,62563
86,107,58966
87,108,39133
88,107,39707
89,108,35863
90,108,32169
91,107,54575
92,107,40303
93,107,65341
94,107,32272
95,107,42747
96,107,33497
97,108,33379
98,106,45547
99,108,69623
100,107,43851
101,108,31734
102,107,55632
103,108,21583
104,106,59878
105,107,40348
106,107,65277
107,108,50525
108,106,38811
109,106,65730
110,106,52943
111,107,22270
112,107,34388
113,107,44576
114,107,44340
115,108,54742
116,107,42964
117,108,37702
118,106,40742
119,108,23401
120,107,65151
121,107,48193
122,108,45687
123,107,40373
124,109,35063
125,108,31808
126,107,40154
127,107,65853
128,108,38360
129,107,42762
130,108,27796
131,107,44410
132,107,51363
133,108,37112
134,107,35445
135,107,34397
136,106,51666
137,107,48247
138,108,24204
139,106,35760
140,107,40106
141,108,39109
142,108,35282
143,107,35663
144,108,44143
145,107,41566
146,106,41682
147,106,50797
148,107,61391
149,107,43731
150,106,65871
151,108,41860
152,106,64109
153,108,27091
154,107,72886
155,107,24957
156,109,59522
157,107,50510
158,106,76493
159,108,36567
160,106,49123
161,107,40925
162,108,59034
163,107,37018
164,107,55178
165,107,52722
166,108,29351
167,107,55739
168,107,47840
169,108,47049
170,106,55343
171,107,26939
172,106,48695
173,107,43437
174,107,57123
175,107,30465
176,107,39924
177,107,39658
178,107,44683
179,106,71594
180,107,23716
181,106,39807
182,108,17376
183,108,48524
184,108,30547
185,107,48862
186,106,51831
187,107,56116
188,107,26992
189,107,52386
190,107,50051
191,106,85605
192,107,45095
193,106,44056
194,107,53972
195,107,86728
196,108,28227
197,106,71781
198,106,65920
199,107,55778
200,107,66207
201,107,31038
202,107,52182
203,108,23407
204,106,52664
205,108,22298
