id,mis,count
1,19,4
2,22,2
3,20,4
4,23,3
5,23,2
6,20,2
7,21,1
8,22,11
9,22,2
10,21,1
11,22,2
12,21,3
13,21,3
14,23,4
15,23,3
16,22,1
17,24,5
18,21,2
19,22,4
20,22,4
21,20,6
22,22,10
23,20,2
24,22,2
25,23,5
26,20,12
27,20,9
28,22,2
29,23,1
30,22,3
31,21,7
32,22,6
33,21,2
34,23,4
35,23,1
36,21,14
37,22,3
38,21,5
39,20,1
40,23,2
41,21,4
42,21,4
43,23,3
44,21,6
45,22,18
46,21,3
47,22,17
48,23,2
49,23,1
50,22,2
51,23,2
52,22,3
53,22,3
54,23,3
55,23,4
56,22,6
57,23,5
58,21,5
59,22,3
60,20,1
61,22,4
62,21,12
63,21,4
64,23,7
65,22,2
66,21,6
67,23,6
68,21,3
69,21,4
70,23,2
71,21,7
72,20,2
73,21,2
74,20,7
75,20,4
76,22,2
77,23,1
78,21,7
79,23,2
80,22,3
81,20,10
82,21,2
83,23,5
84,22,1
85,22,4
86,21,1
87,21,2
88,23,2
89,22,2
90,22,6
91,22,1
92,20,4
93,20,5
94,23,4
95,21,2
96,22,8
97,22,4
98,22,1
99,20,2
100,20,12
101,23,6
102,20,4
103,20,12
104,22,3
105,21,5
106,23,2
107,22,10
108,20,19
109,21,7
110,21,4
111,21,3
112,22,3
113,21,4
114,22,8
115,21,4
116,21,10
117,22,1
118,21,2
119,22,6
120,24,3
121,22,2
122,21,2
123,21,14
124,22,5
125,23,4
126,22,3
127,21,4
128,22,5
129,22,15
130,22,3
131,22,1
132,23,4
133,23,11
134,22,2
135,22,12
136,23,2
137,21,17
138,21,9
139,22,4
140,21,9
141,22,19
142,21,7
143,22,8
144,22,2
145,23,3
146,21,4
147,21,3
148,22,4
149,21,10
150,22,2
151,21,14
152,22,5
153,22,5
154,23,5
155,22,6
156,23,1
157,22,2
158,21,17
159,19,9
160,22,2
161,20,11
162,21,6
163,20,2
164,22,2
165,21,8
166,21,4
167,21,6
168,20,2
169,21,6
170,22,4
171,23,1
172,21,5
173,22,1
174,22,5
175,22,12
176,23,2
177,23,3
178,20,4
179,21,5
180,24,2
181,21,2
182,24,2
183,22,1
184,21,5
185,21,3
186,22,1
187,20,7
188,21,6
189,21,2
190,20,2
191,23,5
192,22,3
193,21,10
194,21,6
195,22,15
196,20,9
197,22,4
198,22,1
199,23,4
200,22,3
201,22,4
202,22,3
203,22,3
204,20,3
205,20,7
206,23,3
207,23,8
208,23,9
209,22,3
210,21,2
211,21,3
212,21,7
213,21,7
214,22,12
215,21,1
216,23,3
217,21,3
218,22,3
219,23,8
220,21,2
221,23,1
222,22,4
223,20,6
224,23,1
225,22,1
226,21,2
227,21,1
228,21,2
229,22,4
230,23,5
231,21,11
232,21,3
233,23,2
234,22,9
235,23,3
236,21,3
237,22,10
238,21,4
239,22,4
240,21,27
241,21,2
242,21,1
243,21,4
244,22,4
245,23,4
246,20,15
247,20,2
248,21,5
249,21,8
250,22,2
251,22,1
252,21,9
253,21,1
254,21,2
255,21,4
256,21,2
257,22,4
258,20,1
259,20,3
260,21,5
261,21,1
262,22,4
263,20,7
264,22,5
265,24,2
266,23,7
267,23,1
268,21,2
269,22,2
270,22,3
271,22,8
272,24,7
273,22,1
274,22,16
275,23,2
276,22,1
277,22,4
278,23,7
279,22,4
280,22,1
281,22,1
282,23,3
283,21,14
284,21,1
285,22,4
286,22,4
287,21,7
288,20,1
289,21,3
290,21,2
291,24,1
292,20,17
293,22,7
294,21,9
295,22,5
296,21,2
297,23,6
298,22,3
299,21,7
300,22,11
301,22,1
302,22,2
303,20,2
304,23,1
305,19,1
306,21,11
307,20,5
308,22,9
309,23,1
310,22,2
311,22,3
312,22,15
313,22,5
314,20,2
315,21,2
316,21,7
317,22,4
318,21,4
319,22,1
320,21,9
321,22,2
322,21,3
323,23,13
324,22,5
325,22,5
326,21,4
327,22,5
328,23,1
329,24,3
330,23,2
331,24,2
332,22,5
333,23,4
334,22,2
335,21,3
336,21,12
337,21,4
338,22,3
339,21,6
340,22,3
341,20,16
342,21,3
343,22,3
344,22,17
345,22,1
346,24,2
347,22,3
348,22,4
349,22,3
350,22,13
351,22,2
352,21,6
353,21,4
354,21,5
355,22,2
356,21,16
357,21,10
358,21,4
359,23,1
360,21,1
361,23,2
362,21,3
363,22,3
364,21,4
365,22,5
366,21,9
367,21,4
368,21,17
369,22,11
370,22,1
371,22,3
372,22,5
373,23,7
374,21,4
375,22,2
376,21,14
377,21,4
378,21,1
379,22,4
380,21,6
381,21,3
382,21,1
383,22,3
384,21,2
385,21,11
386,22,2
387,23,4
388,21,2
389,22,2
390,22,1
391,22,6
392,22,12
393,21,2
394,23,5
395,23,20
396,21,7
397,21,2
398,22,1
399,21,4
400,21,6
401,22,5
402,21,8
403,22,3
404,22,1
405,20,5
406,24,3
407,22,3
408,21,6
409,20,2
410,22,7
411,22,7
412,21,11
413,22,2
414,21,4
415,21,4
416,20,3
417,21,4
418,22,4
419,22,13
420,22,3
421,22,4
422,23,4
423,21,8
424,22,8
425,22,3
426,22,5
427,23,3
428,21,4
