id,mis,count
1,105,6
2,103,1
3,110,1
4,105,1
5,104,1
6,104,1
7,109,1
8,112,1
9,105,1
10,107,1
11,107,1
12,104,2
13,103,1
14,108,1
15,106,1
16,105,1
17,110,1
18,107,1
19,106,1
20,104,1
21,106,1
22,108,1
23,111,1
24,106,1
25,103,3
26,110,1
27,109,1
28,109,1
29,110,1
30,99,2
31,106,1
32,107,1
33,104,1
34,109,1
35,106,1
36,101,1
37,106,1
38,107,1
39,107,1
40,100,1
41,103,2
42,104,2
43,102,1
44,108,1
45,111,1
46,108,1
47,106,2
48,105,2
49,108,1
50,107,1
51,107,1
52,105,1
53,105,1
54,99,4
55,108,1
56,104,1
57,106,1
58,105,1
59,103,1
60,102,1
61,112,1
62,108,1
63,101,6
64,102,1
65,106,3
66,107,1
67,112,1
68,109,1
69,106,1
70,110,1
71,110,1
72,105,3
73,110,1
74,105,1
75,113,1
76,106,1
77,106,1
78,107,1
79,116,1
80,106,1
81,104,3
82,105,1
83,104,1
84,105,1
85,101,3
86,110,1
87,108,1
88,108,2
89,102,4
90,111,1
91,106,1
92,101,1
93,106,3
94,105,2
95,107,2
96,108,1
97,111,1
98,107,1
99,107,1
100,106,1
101,108,1
102,109,1
103,106,1
104,110,1
105,106,1
106,104,1
107,104,3
108,106,1
109,105,1
110,108,1
111,105,2
112,106,1
113,111,1
114,109,1
115,106,1
116,103,1
117,105,1
118,106,1
119,114,1
120,103,3
121,104,1
122,106,1
123,112,1
124,106,1
125,107,1
126,104,1
127,106,2
128,106,1
129,105,1
130,107,2
131,112,1
132,106,1
133,109,1
134,100,4
135,105,1
136,104,2
137,109,1
138,112,1
139,102,7
140,105,1
141,110,1
142,109,1
143,109,1
144,105,1
145,104,5
146,106,1
147,106,1
148,99,9
149,107,1
150,109,1
151,108,1
152,108,1
153,100,8
154,104,1
155,108,1
156,109,1
157,106,2
158,110,1
159,101,2
160,108,1
161,109,1
162,106,1
163,108,1
164,112,1
165,105,1
166,105,1
167,110,1
168,105,4
169,107,1
170,102,1
171,108,1
172,107,1
173,106,2
174,108,1
175,109,1
176,104,1
177,106,1
178,106,1
179,108,1
180,108,1
181,106,3
182,108,1
183,107,1
184,102,1
185,110,1
186,106,1
187,105,1
188,105,1
189,105,1
190,108,1
191,106,1
192,104,1
193,102,11
194,107,2
195,108,1
196,106,1
197,107,1
198,108,1
199,107,1
200,110,1
201,107,1
202,108,1
203,110,1
204,107,2
205,102,1
206,109,1
207,109,1
208,111,1
209,106,1
210,108,1
211,108,1
212,105,3
213,112,1
214,103,1
215,105,1
216,113,1
217,106,1
218,105,1
219,106,1
220,112,1
221,107,1
222,107,1
223,104,6
224,102,3
225,106,3
226,107,1
227,103,1
228,105,1
229,103,13
230,111,1
231,105,1
232,103,4
233,114,1
234,107,1
235,108,1
236,108,1
237,104,3
238,103,4
239,107,1
240,103,3
241,111,1
242,104,1
243,107,1
244,110,1
245,110,1
246,104,1
247,107,1
248,109,1
249,108,1
250,107,1
251,104,1
252,102,1
253,106,1
254,102,1
255,107,2
256,108,1
257,105,2
258,106,1
259,106,1
260,109,1
261,101,1
262,107,1
263,107,1
264,106,1
265,109,1
266,104,1
267,108,1
268,106,1
269,104,1
270,109,1
271,107,1
272,107,1
273,110,1
274,104,4
275,104,2
276,106,1
277,106,1
278,105,1
279,103,2
280,104,2
281,104,2
282,108,1
283,111,1
284,108,1
285,102,2
286,106,1
287,104,3
288,103,1
289,106,1
290,109,1
291,113,1
292,107,1
293,104,1
294,111,1
295,99,5
296,106,1
297,104,1
298,103,1
299,106,1
300,107,1
301,105,1
302,114,1
303,105,1
304,107,1
305,108,1
306,103,1
307,104,1
308,110,1
309,106,1
310,105,1
311,105,2
312,111,1
313,107,1
314,103,2
315,104,1
316,103,1
317,109,1
318,108,1
319,106,2
320,107,1
321,106,1
322,108,1
323,103,1
324,107,1
325,103,2
326,111,1
327,109,1
328,113,1
329,104,1
330,108,1
331,110,1
332,103,2
333,104,3
334,106,1
335,104,1
336,109,1
337,100,11
338,106,1
339,108,1
340,108,1
341,105,1
342,111,1
343,107,1
344,107,1
345,99,12
346,105,1
347,108,1
348,108,1
349,113,1
350,105,1
351,107,1
352,107,1
353,107,1
354,105,3
355,107,1
356,106,1
357,109,1
358,107,1
359,112,1
360,107,1
361,105,1
362,104,2
363,108,1
364,104,1
365,109,1
366,112,1
367,105,1
368,108,1
369,107,1
370,104,6
371,108,1
372,109,1
373,106,1
374,112,1
375,111,1
376,110,1
377,105,1
378,105,1
379,106,1
380,102,1
381,107,1
382,111,1
383,104,1
384,110,1
385,109,1
386,110,1
387,106,1
388,110,1
389,110,1
390,97,21
391,101,1
392,107,1
393,113,1
394,110,1
395,104,2
396,105,1
397,107,1
398,111,1
399,107,1
400,105,1
401,108,1
402,104,2
403,106,1
404,108,1
405,102,1
406,102,2
407,107,1
408,101,5
409,104,1
410,106,1
411,110,1
412,106,1
413,102,1
414,109,1
415,106,1
416,106,1
417,106,1
418,105,1
419,105,7
420,104,5
421,110,1
422,110,1
423,111,1
424,106,1
425,102,1
426,108,1
427,100,4
428,109,1
429,107,1
430,103,1
431,106,1
432,106,1
433,101,10
434,107,1
435,105,3
436,104,1
437,105,2
438,108,3
439,110,1
440,106,1
441,111,1
442,103,2
443,103,2
444,102,2
445,106,1
446,109,1
447,104,1
448,109,1
449,106,1
450,111,1
451,104,1
452,104,1
453,110,1
454,107,5
455,112,1
456,103,2
457,107,1
458,102,4
459,110,1
460,107,2
461,112,1
462,104,1
463,108,3
464,104,1
465,111,1
466,99,8
467,102,4
468,110,1
469,103,2
470,103,1
471,105,1
472,110,1
473,107,1
474,105,1
475,103,1
476,109,1
477,102,2
478,106,1
479,106,1
480,106,1
481,104,4
482,111,1
483,104,1
484,108,1
485,108,1
486,106,8
487,105,1
488,102,3
489,107,2
490,107,1
491,111,1
492,102,1
493,107,1
494,108,1
495,103,1
496,107,1
497,109,1
498,108,1
499,104,1
500,109,1
501,103,1
502,103,6
503,106,1
504,104,1
505,109,1
506,104,1
507,108,1
508,103,1
509,104,4
510,102,2
511,107,1
512,107,1
513,108,1
514,104,1
515,107,1
516,108,1
517,107,1
518,106,2
519,104,1
520,108,1
521,106,1
522,106,1
523,104,1
524,103,2
525,107,1
526,101,1
527,115,1
528,104,1
529,107,1
530,106,1
531,104,4
532,101,4
533,112,1
534,110,1
535,104,1
536,108,1
537,106,1
538,110,1
539,103,1
540,105,1
541,113,1
542,102,5
543,105,2
544,106,1
545,102,4
546,101,3
547,100,6
548,102,3
549,112,1
550,108,1
551,102,1
552,106,1
553,107,1
554,106,1
555,104,2
556,104,2
557,111,1
558,106,1
559,108,1
560,111,1
561,107,1
562,106,1
563,107,1
564,107,1
565,106,1
566,108,1
567,111,2
568,106,1
569,109,1
570,105,1
571,108,1
572,105,1
573,105,3
574,104,1
575,105,1
576,105,1
577,110,1
578,108,1
579,101,1
580,107,1
581,106,1
582,106,2
583,110,1
584,109,1
585,107,1
586,109,1
587,103,3
588,114,1
589,103,3
590,103,1
591,108,1
592,109,1
593,107,1
594,99,16
595,108,1
596,104,5
597,107,1
598,109,1
599,104,1
600,104,1
601,108,1
602,102,2
603,110,1
604,107,1
605,103,2
606,114,1
607,108,1
608,112,1
609,110,1
610,111,1
611,106,1
612,104,1
613,108,3
614,104,1
615,109,1
616,108,2
617,109,1
618,104,1
619,102,1
620,106,1
621,108,1
622,107,1
623,102,7
624,104,2
625,107,1
626,107,1
627,106,1
628,103,1
629,111,1
630,107,1
631,106,1
632,106,2
633,109,1
634,107,1
635,109,1
636,112,1
637,109,2
638,110,1
639,107,3
640,98,25
641,108,1
642,103,1
643,111,1
644,105,1
645,101,3
646,107,1
647,107,1
648,104,4
649,106,1
650,109,1
651,111,2
652,109,1
653,105,1
654,110,1
655,103,1
656,101,9
657,107,1
658,103,1
659,103,3
660,116,1
661,103,1
662,103,6
663,106,1
664,108,1
665,110,1
666,104,2
667,103,1
668,106,1
669,104,3
670,104,2
671,108,1
672,105,1
673,106,1
674,103,1
675,100,7
676,104,1
677,109,1
678,110,1
679,103,1
680,105,1
681,107,1
682,107,1
683,108,1
684,108,1
685,108,1
686,106,1
687,109,1
688,105,1
689,109,1
690,99,1
691,108,1
692,102,2
693,109,1
694,107,1
695,107,1
696,106,1
697,105,1
698,106,1
699,107,1
700,103,1
701,105,1
702,104,1
703,105,1
704,111,1
705,106,1
706,106,1
707,109,1
708,109,1
709,105,1
710,112,1
711,98,6
712,105,3
713,107,1
714,105,1
715,106,1
716,109,1
717,107,1
718,110,1
719,106,1
720,105,1
721,104,1
722,107,1
723,109,1
724,107,1
725,101,1
726,111,1
727,104,5
728,104,2
729,109,1
730,106,1
731,103,1
732,107,1
733,110,1
734,107,1
