id,mis,count
1,63,292
2,62,247
3,62,293
4,62,341
5,63,289
6,62,429
7,62,278
8,62,338
9,63,364
10,62,353
11,62,310
12,62,419
13,62,342
14,62,277
15,62,296
16,62,528
17,62,322
18,62,247
19,61,349
20,63,232
21,62,304
22,62,294
23,63,305
24,62,373
25,62,423
26,63,280
27,62,218
28,61,404
29,63,232
30,61,421
31,62,267
32,62,258
33,63,256
34,62,485
35,62,347
36,63,215
37,62,230
38,62,372
39,62,431
40,62,468
41,62,295
42,62,278
43,61,403
44,62,380
45,63,250
46,62,264
47,63,409
48,62,188
49,63,304
50,62,299
51,62,428
52,62,401
53,62,383
54,62,428
55,63,256
56,62,462
57,63,290
58,62,264
59,64,279
60,62,403
61,62,203
62,63,365
63,62,554
64,62,467
65,63,322
66,62,345
67,63,479
68,62,268
69,62,366
70,62,318
71,62,396
72,62,401
73,62,186
74,63,282
75,62,316
76,62,458
77,61,453
78,62,253
79,62,190
80,62,181
81,62,216
82,62,348
83,62,482
84,62,482
85,63,291
86,62,275
87,62,494
88,62,272
89,63,304
90,63,328
91,61,298
92,62,300
93,62,331
94,62,248
95,63,193
96,63,347
97,63,340
98,62,276
99,62,301
100,63,231
101,62,326
102,62,322
103,62,305
104,63,302
105,62,407
106,62,397
107,62,291
108,62,230
109,62,319
110,62,292
111,62,303
112,61,503
113,62,247
114,62,245
115,62,310
116,63,217
117,62,328
118,63,274
119,62,408
120,63,321
121,63,324
122,62,549
123,62,343
124,62,253
125,61,365
126,62,234
127,63,283
128,61,407
129,63,359
130,62,249
131,63,397
132,63,258
133,62,416
134,62,247
135,61,317
136,62,330
137,62,380
138,63,263
139,63,156
140,61,300
141,63,292
142,62,342
143,63,480
144,63,332
145,62,280
146,63,322
147,62,441
148,63,323
149,62,218
150,63,202
151,62,417
152,62,248
153,63,432
154,62,242
155,62,237
156,62,462
157,62,367
158,61,278
159,62,434
160,63,361
161,63,309
162,61,361
163,62,254
164,62,306
165,62,292
166,63,210
167,62,314
168,63,327
169,63,336
170,62,447
171,62,270
172,62,280
173,62,237
174,63,198
175,62,334
176,62,315
177,62,261
178,64,258
179,62,305
180,62,335
181,62,294
182,62,295
183,62,304
184,62,445
185,62,405
186,62,380
187,62,314
188,62,327
189,63,182
190,61,383
191,63,256
192,63,274
193,63,354
194,63,331
195,62,380
196,63,275
197,62,346
198,63,220
199,62,258
200,62,396
201,61,406
202,62,323
203,62,269
204,62,274
205,62,400
206,62,271
207,62,331
208,62,425
209,63,403
210,62,455
211,62,271
212,63,205
213,62,297
214,63,325
215,62,383
216,62,239
217,64,254
218,62,275
219,62,377
220,62,426
221,63,289
222,63,373
223,62,356
224,62,235
225,62,280
226,63,267
227,61,493
228,62,356
229,62,353
230,62,308
231,62,324
232,61,419
233,62,307
234,63,215
235,63,418
236,63,293
237,62,229
238,62,234
239,62,376
240,61,212
241,62,362
242,62,355
243,62,311
244,61,299
245,62,190
246,61,486
247,61,309
248,62,231
249,62,275
250,62,319
251,62,423
252,62,424
253,62,381
254,62,310
255,62,409
256,62,193
257,62,292
258,62,360
259,63,297
260,62,291
261,62,233
262,63,254
263,62,474
264,63,461
265,62,251
266,62,283
267,62,280
268,62,265
269,63,258
270,62,235
271,62,344
272,63,349
273,62,399
274,62,261
275,62,351
276,63,353
277,62,239
278,61,319
279,63,334
280,62,351
281,62,250
282,62,405
283,63,210
284,61,289
285,62,290
286,63,291
287,61,441
288,63,260
289,63,255
290,62,393
291,62,227
292,62,258
293,62,213
294,61,409
295,62,351
296,62,368
297,63,387
298,61,466
299,61,417
300,63,269
301,62,313
302,62,295
303,62,370
304,63,297
305,62,303
306,63,206
307,63,228
308,62,205
309,62,225
310,63,229
311,63,329
312,62,417
313,63,258
314,62,426
315,62,386
316,62,428
317,62,354
318,62,307
319,62,343
320,63,258
321,62,247
322,63,257
323,63,261
324,62,340
325,62,358
326,62,338
327,62,479
328,63,340
329,62,345
330,62,401
331,62,206
332,63,269
333,62,429
334,61,422
335,63,261
336,62,331
337,62,234
338,62,236
339,63,294
340,62,338
341,62,379
342,62,382
343,62,307
344,62,216
345,63,427
346,62,298
347,63,324
348,63,420
349,62,328
350,62,227
351,62,294
352,62,176
353,62,368
354,61,371
355,61,262
356,62,255
357,62,337
358,61,239
359,61,363
360,61,531
361,62,257
362,61,551
363,62,163
364,62,364
365,61,369
366,62,390
367,62,269
368,62,379
369,62,297
370,62,239
371,63,263
372,62,313
373,63,404
374,63,333
375,62,200
376,62,292
377,62,376
378,62,366
379,61,220
380,62,282
381,63,206
382,62,421
383,62,168
384,62,334
385,62,550
386,62,402
387,63,365
388,63,329
389,62,379
390,62,419
391,62,386
392,62,365
393,62,327
394,62,398
395,62,305
396,62,286
397,61,315
398,63,370
399,62,327
400,63,305
401,63,307
402,62,346
403,62,391
404,62,332
405,62,287
406,63,291
407,62,379
408,62,335
409,63,242
410,62,260
411,63,373
412,62,319
413,62,217
414,62,335
415,61,373
416,63,258
417,61,363
418,62,387
419,62,433
420,62,290
421,62,275
422,63,431
423,63,334
424,62,165
425,62,246
426,62,288
427,61,233
428,62,307
429,64,289
430,63,314
431,62,457
432,63,368
433,63,332
434,63,263
435,61,282
436,63,299
437,63,335
438,62,280
439,62,218
440,61,373
441,62,385
442,62,259
443,62,340
444,62,421
445,62,465
446,62,193
447,62,312
448,62,168
449,62,412
450,62,290
451,63,243
452,62,401
453,62,342
454,62,234
455,62,522
456,61,278
457,62,395
458,62,314
459,63,253
460,63,341
461,62,261
462,62,418
463,63,163
464,62,255
465,62,381
466,61,302
467,63,195
468,62,240
469,62,606
470,63,306
471,62,278
472,62,377
473,62,422
474,62,328
475,62,279
476,62,246
477,62,225
478,62,276
479,61,322
480,62,546
481,63,310
482,62,229
483,63,366
484,62,348
485,62,377
486,62,427
487,62,534
488,62,298
489,62,208
490,63,314
491,62,353
492,62,350
493,62,233
494,62,393
495,62,404
496,63,412
497,62,247
498,62,267
499,62,450
500,63,222
501,62,238
502,62,282
503,62,371
504,62,218
