id,mis,count
1,80,285
2,82,107
3,86,2
4,81,10
5,83,23
6,84,58
7,83,98
8,87,1
9,90,24
10,85,22
11,85,2
12,82,127
13,84,9
14,81,331
15,82,21
16,87,1
17,87,1
18,82,9
19,85,18
20,85,9
21,85,4
22,87,1
23,83,3
24,83,46
25,84,5
26,87,1
27,80,58
28,84,7
29,82,65
30,81,69
31,82,7
32,91,1
33,81,26
34,85,3
35,87,2
36,81,9
37,89,2
38,88,10
39,87,3
40,82,132
41,85,8
42,84,2
43,81,71
44,86,2
45,81,20
46,85,7
47,85,5
48,86,2
49,85,17
50,84,3
51,83,32
52,81,43
53,85,7
54,80,134
55,88,1
56,83,52
57,85,44
58,85,2
59,81,11
60,85,16
61,88,4
62,85,2
63,80,111
64,81,94
65,89,1
66,85,6
67,86,1
68,85,7
69,88,1
70,87,13
71,84,5
72,83,33
73,85,15
74,84,2
75,92,1
76,81,5
77,88,12
78,82,38
79,86,3
80,84,8
81,78,518
82,82,236
83,85,3
84,79,299
85,81,23
86,87,3
87,83,5
88,86,3
89,82,64
90,84,30
91,86,27
92,79,132
93,82,107
94,81,30
95,82,37
96,88,5
97,86,20
98,88,7
99,82,29
100,81,66
101,84,2
102,87,6
103,88,4
104,86,16
105,85,49
106,90,5
107,80,89
108,87,8
109,82,34
110,87,1
111,87,1
112,86,16
113,92,1
114,87,4
115,85,2
116,86,3
117,85,5
118,82,1
119,88,3
120,88,2
121,88,1
122,81,77
123,84,33
124,87,10
125,82,9
126,84,1
127,82,19
128,86,1
129,85,16
130,89,1
131,87,12
132,83,49
133,89,1
134,80,142
135,80,263
136,86,11
137,88,1
138,93,1
139,87,1
140,89,3
141,85,6
142,87,6
143,87,1
144,87,1
145,84,3
146,88,3
147,87,6
148,82,117
149,87,27
150,85,4
151,86,6
152,86,2
153,83,96
154,87,5
155,88,1
156,85,25
157,89,18
158,86,13
159,84,1
160,87,18
161,86,4
162,83,4
163,82,90
164,89,1
165,89,7
166,81,19
167,86,4
168,86,19
169,84,3
170,79,642
171,88,1
172,85,8
173,87,1
174,83,10
175,90,6
176,82,45
177,87,9
178,84,22
179,86,3
180,84,1
181,84,6
182,84,24
183,83,41
184,81,104
185,87,18
186,87,6
187,81,10
188,89,1
189,87,6
190,90,1
191,87,1
192,84,28
193,85,1
194,83,4
195,83,27
196,84,12
197,86,7
198,86,3
199,89,2
