id,mis,count
1,62,72
2,64,39
3,67,7
4,64,28
5,67,19
6,67,12
7,65,21
8,69,3
9,68,3
10,68,4
11,64,35
12,61,66
13,66,7
14,64,30
15,67,5
16,66,10
17,69,4
18,65,20
19,66,28
20,65,12
21,67,1
22,68,1
23,65,17
24,66,27
25,67,13
26,65,15
27,64,11
28,65,8
29,66,10
30,61,59
31,68,2
32,68,9
33,65,36
34,70,1
35,66,6
36,62,31
37,69,2
38,66,8
39,65,20
40,62,42
41,68,11
42,63,23
43,64,16
44,68,4
45,67,6
46,68,30
47,67,5
48,62,54
49,69,3
50,64,16
51,63,23
52,63,15
53,67,8
54,59,254
55,64,12
56,65,6
57,64,16
58,65,23
59,63,24
60,64,29
61,68,9
62,66,3
63,63,18
64,62,64
65,67,9
66,68,1
67,66,7
68,67,9
69,69,4
70,68,15
71,67,2
72,63,26
73,64,31
74,67,1
75,71,1
76,65,6
77,65,11
78,65,7
79,70,3
80,64,9
81,67,10
82,65,29
83,67,1
84,64,33
85,64,33
86,68,2
87,67,4
88,67,4
89,62,51
90,66,6
91,65,9
92,62,50
93,64,11
94,64,11
95,61,12
96,70,2
97,66,12
98,66,7
99,64,21
100,63,35
101,67,12
102,65,10
103,66,4
104,69,5
105,64,14
106,71,1
107,65,9
108,65,25
109,64,30
110,64,24
111,67,6
112,68,2
113,70,1
114,68,2
115,66,9
116,65,19
117,69,1
118,63,26
119,69,1
120,66,2
121,66,7
122,66,10
123,66,4
124,68,3
125,68,8
126,65,19
127,66,6
128,66,2
129,68,3
130,68,4
131,68,6
132,64,12
133,65,17
134,63,79
135,65,18
136,66,7
137,65,9
138,69,1
139,63,118
140,65,6
141,65,15
142,66,8
143,68,2
144,62,21
145,65,8
146,68,4
147,66,9
148,62,85
149,68,5
150,66,8
151,63,133
152,67,12
153,63,15
154,68,7
155,68,9
156,68,2
157,65,23
158,67,3
159,63,76
160,65,54
161,66,6
162,67,3
163,66,10
164,66,10
165,63,8
166,66,14
167,68,2
168,66,20
169,68,1
170,62,22
171,66,8
172,65,25
173,65,64
174,66,7
175,66,12
176,63,22
177,68,3
178,62,38
179,64,9
180,64,7
181,63,101
182,67,12
183,63,28
184,64,15
185,65,17
186,67,5
187,65,11
188,66,3
189,69,8
190,68,2
191,70,2
192,64,19
193,66,11
194,62,21
195,63,53
196,67,1
197,66,10
198,68,5
199,68,1
200,68,3
201,68,3
202,68,6
203,67,2
204,65,12
205,63,33
206,67,4
207,67,6
208,69,5
209,63,19
210,69,1
211,65,22
212,66,4
213,69,2
214,63,68
215,65,3
216,70,1
217,65,6
218,67,4
219,66,7
220,68,1
221,66,10
222,67,19
223,65,69
224,61,131
225,65,17
226,65,12
227,63,15
228,69,3
229,62,51
230,68,13
231,65,9
232,63,54
233,69,6
234,64,29
235,66,13
236,66,7
237,62,66
238,64,31
239,65,20
240,64,37
241,69,4
242,64,24
243,64,18
244,64,35
245,67,4
246,63,30
247,68,1
248,67,4
249,67,5
250,64,11
251,66,12
252,62,37
253,63,22
254,65,73
255,66,7
256,66,20
257,64,18
258,65,47
259,65,9
260,66,11
261,64,11
262,65,10
263,65,14
264,65,5
265,71,1
266,64,9
267,65,17
268,66,7
269,62,66
270,67,1
271,65,3
272,65,5
273,68,3
274,65,8
275,65,28
276,68,3
277,65,20
278,64,21
279,63,14
280,62,36
281,66,14
282,67,3
283,67,4
284,65,8
285,65,13
286,66,5
287,61,82
288,65,6
289,66,6
290,65,7
291,69,2
292,64,17
293,66,21
294,67,10
295,61,85
296,64,16
297,63,26
298,65,8
299,66,6
300,64,6
301,64,13
302,69,2
303,65,13
304,64,12
305,66,12
306,62,31
307,67,1
308,64,14
309,64,10
310,65,10
311,63,121
312,66,10
313,65,7
314,63,45
315,62,24
316,63,84
317,66,6
318,70,2
319,67,11
320,67,4
321,65,33
322,67,4
323,65,30
324,67,3
325,63,37
326,69,5
327,69,1
328,67,4
329,63,37
330,67,2
331,64,9
332,64,54
333,65,11
334,66,8
335,63,21
336,67,11
337,66,16
338,64,11
339,66,7
340,66,11
341,67,5
342,69,3
343,64,20
344,67,4
345,62,18
346,67,10
347,66,35
348,67,11
349,70,3
350,68,3
351,66,6
352,64,20
353,66,7
354,66,10
355,65,9
356,66,2
357,69,5
358,66,4
359,69,1
360,65,18
361,68,8
362,64,64
363,69,1
364,67,6
365,67,2
366,71,4
367,67,12
368,68,12
369,64,22
370,63,15
371,67,5
372,63,24
373,64,14
374,67,4
375,65,12
376,67,8
377,65,15
378,65,9
379,63,15
380,65,17
381,66,3
382,64,34
383,62,103
384,70,4
385,66,12
386,67,5
387,65,14
388,69,3
389,66,3
390,60,173
391,59,104
392,70,1
393,69,1
394,69,1
395,64,9
396,67,6
397,65,30
398,68,2
399,65,55
400,63,18
401,68,2
402,66,7
403,65,19
404,63,34
405,65,13
406,63,37
407,67,5
408,66,22
409,65,21
410,65,19
411,64,82
412,68,2
413,62,102
414,67,3
415,62,55
416,65,5
417,68,4
418,64,23
419,72,1
420,65,8
421,70,1
422,66,13
423,72,1
424,64,11
425,64,33
426,67,10
427,63,62
428,67,6
429,67,8
430,64,13
431,63,64
432,65,15
433,61,45
434,65,8
435,68,17
436,66,24
437,64,12
438,67,2
439,65,11
440,63,14
441,66,14
442,66,11
443,66,12
444,63,23
445,66,15
446,64,23
447,65,12
448,66,6
449,66,8
450,66,12
451,65,17
452,63,5
453,70,4
454,66,7
455,66,5
456,63,31
457,67,17
458,63,35
459,69,6
460,64,21
461,68,8
462,63,41
463,67,6
464,62,68
465,69,1
466,65,20
467,61,55
468,64,25
469,62,17
470,61,93
471,65,6
472,65,10
473,66,2
474,63,17
475,65,5
476,69,1
477,62,38
478,65,8
479,63,31
480,65,13
481,65,21
482,67,6
483,67,2
484,65,34
485,65,25
486,67,44
487,65,7
488,66,4
489,64,15
490,66,47
491,67,2
492,63,35
493,64,9
494,67,1
495,65,23
496,67,3
497,66,10
498,67,4
499,64,13
500,68,3
501,66,5
502,64,14
503,68,5
504,69,1
505,63,18
506,67,2
507,70,1
508,64,11
509,66,11
510,66,11
511,67,6
512,66,4
513,69,4
514,66,2
515,65,29
516,67,23
517,68,4
518,67,11
519,64,29
520,65,3
521,65,2
522,66,40
523,63,13
524,63,16
525,67,2
526,67,15
527,73,1
528,64,28
529,67,10
530,63,79
531,62,21
532,62,24
533,69,2
534,69,8
535,66,4
536,66,5
537,65,20
538,70,1
539,64,6
540,63,24
541,66,3
542,61,102
543,66,16
544,64,39
545,65,10
546,64,41
547,61,73
548,63,87
549,65,14
550,66,6
551,62,22
552,65,9
553,62,76
554,64,17
555,66,10
556,62,17
557,69,4
558,68,3
559,65,8
560,68,2
561,67,16
562,64,17
563,66,13
564,64,24
565,66,12
566,64,36
567,72,1
568,67,5
569,65,9
570,68,4
571,67,4
572,67,9
573,67,6
574,64,18
575,63,25
576,64,31
577,68,15
578,64,38
579,62,36
580,63,26
581,65,22
582,66,16
583,69,3
584,66,3
585,67,4
586,66,12
587,63,44
588,69,1
589,65,7
590,61,18
591,67,7
592,65,5
593,64,15
594,63,16
595,66,4
596,64,31
597,66,5
598,66,2
599,65,26
600,67,3
601,65,8
602,64,18
603,69,1
604,65,9
605,61,27
606,71,1
607,65,17
608,67,30
609,66,9
610,68,4
611,65,24
612,64,12
613,63,19
614,65,75
615,70,1
616,67,3
617,69,1
618,63,22
619,63,35
620,64,20
