id,mis,count
1,34,16
2,35,13
3,36,65
4,35,38
5,36,43
6,34,29
7,36,2
8,36,24
9,35,11
10,35,34
11,34,27
12,36,29
13,36,12
14,36,29
15,35,24
16,35,21
17,35,80
18,36,12
19,36,39
20,36,5
21,35,8
22,36,7
23,35,12
24,36,27
25,36,131
26,36,24
27,36,14
28,35,27
29,35,25
30,35,1
31,36,5
32,36,11
33,36,16
34,36,14
35,36,55
36,36,11
37,35,42
38,36,89
39,35,1
40,35,27
41,35,21
42,36,6
43,36,15
44,35,8
45,36,107
46,36,199
47,36,21
48,35,70
49,35,6
50,36,82
51,36,42
52,36,3
53,35,44
54,36,6
55,35,33
56,35,5
57,35,30
58,36,11
59,35,38
60,35,74
61,35,4
62,35,169
63,35,15
64,35,6
65,34,8
66,35,13
67,34,22
68,35,90
69,36,32
70,36,43
71,36,45
72,35,64
73,36,77
74,35,44
75,35,58
76,35,18
77,35,66
78,36,2
79,35,46
80,35,23
81,36,24
82,36,38
83,36,71
84,35,22
85,35,37
86,36,4
87,36,78
88,36,20
89,35,23
90,35,20
91,35,43
92,34,2
93,36,14
94,35,65
95,35,96
96,35,5
97,36,92
98,35,15
99,34,55
100,36,29
101,36,8
102,36,70
103,35,27
104,34,34
105,36,66
106,36,7
107,35,17
108,35,20
109,35,23
110,35,3
111,36,31
112,36,71
113,36,11
114,36,16
115,35,7
116,36,7
117,34,29
118,36,30
119,35,49
120,35,33
121,36,45
122,36,34
123,35,33
124,36,5
125,36,16
126,36,8
127,36,34
128,36,64
129,36,10
130,36,16
131,36,23
132,36,17
133,34,18
134,34,30
135,35,21
136,35,29
137,36,63
138,35,10
139,36,23
140,36,8
141,34,9
142,36,30
143,35,28
144,36,4
145,35,5
146,36,47
147,36,20
148,36,15
149,35,22
150,36,26
151,35,56
152,36,84
153,36,6
154,35,22
155,36,32
156,36,9
157,36,37
158,35,1
159,36,69
160,35,20
161,36,40
162,36,16
163,36,25
164,35,14
165,34,52
166,35,61
167,35,111
168,36,8
169,36,68
170,36,22
171,36,122
172,35,16
173,35,18
174,36,68
175,35,38
176,36,22
177,35,3
178,36,9
179,36,40
180,35,8
181,36,66
182,35,14
183,34,29
184,36,3
185,35,6
186,34,48
187,35,6
188,36,12
189,36,66
190,35,3
191,36,23
192,36,38
193,35,7
194,36,21
195,36,20
196,35,29
197,36,102
198,35,16
199,36,3
200,36,6
201,36,7
202,36,61
203,36,9
204,36,6
205,36,9
206,36,76
207,35,19
208,36,49
209,35,125
210,35,49
211,36,10
212,34,27
213,36,29
214,36,20
215,36,54
216,36,4
217,35,10
218,36,12
219,36,2
220,36,18
221,35,68
222,36,11
223,36,75
224,35,45
225,35,14
226,35,1
227,36,60
228,36,2
229,36,16
230,35,37
231,35,6
232,36,29
233,33,33
234,36,58
235,35,38
236,35,33
237,35,93
238,36,6
239,36,63
240,35,22
241,35,21
242,36,44
243,36,30
244,35,10
245,36,38
246,36,13
247,36,27
248,35,15
249,36,14
250,36,22
251,36,83
252,35,11
253,36,50
254,35,63
255,35,36
256,35,31
257,36,36
258,36,18
259,36,11
260,36,42
261,36,21
262,36,10
263,35,38
264,36,9
265,36,75
266,36,44
267,36,25
268,34,4
269,35,65
270,35,23
271,36,6
272,35,48
273,34,23
274,35,7
275,35,29
276,36,112
277,35,13
278,35,19
279,35,8
280,36,31
281,36,49
282,36,156
283,35,2
284,36,23
285,36,27
286,35,13
287,36,5
288,36,19
289,36,62
290,36,21
291,36,49
292,35,8
293,35,29
294,36,26
295,36,22
296,35,64
297,35,37
298,36,113
299,36,9
300,36,64
301,35,36
302,35,64
303,35,7
304,35,20
305,36,22
306,35,7
307,36,44
308,35,13
309,35,6
310,36,72
311,36,35
312,36,34
313,36,97
314,35,15
315,36,19
316,36,3
317,36,103
318,36,79
319,35,15
320,35,3
321,36,14
322,35,47
323,36,14
324,36,32
325,36,22
326,36,32
327,35,46
328,35,2
329,36,76
330,35,19
331,35,97
332,36,22
333,35,7
334,35,31
335,36,6
336,36,46
337,36,35
338,36,29
339,35,76
340,35,92
341,36,27
342,36,72
343,35,12
344,35,12
345,35,16
346,36,54
347,36,6
348,36,9
349,36,2
350,36,17
351,36,79
352,35,38
353,36,33
354,36,20
355,36,55
356,35,37
357,36,68
358,36,12
359,34,54
360,35,24
361,35,7
362,35,26
363,36,23
364,36,22
365,35,36
366,35,31
367,36,28
368,36,32
369,36,30
370,35,6
371,36,8
372,35,48
373,35,4
374,35,11
375,35,57
376,35,44
377,36,68
378,35,34
379,35,14
380,36,73
381,36,11
382,35,103
383,35,8
384,36,39
385,36,9
386,35,114
387,34,21
388,36,56
389,35,22
390,35,153
391,35,5
392,35,36
393,36,9
394,35,27
395,36,24
396,36,8
397,35,18
398,35,25
399,36,10
400,35,15
401,35,34
402,36,13
403,36,11
404,36,18
405,36,66
406,35,24
407,35,49
408,35,10
409,36,12
410,36,23
411,35,33
412,35,65
413,35,21
414,35,35
415,36,26
416,35,28
417,36,49
418,36,44
419,36,15
420,36,93
421,36,4
422,36,19
423,35,7
424,35,64
425,34,23
426,36,7
427,35,53
428,36,13
429,36,11
430,35,1
431,35,26
432,36,5
433,34,13
434,36,24
435,36,97
436,36,52
437,36,29
438,36,38
439,36,15
