id,mis,count
1,70,598
2,70,1296
3,70,1339
4,72,756
5,72,1027
6,72,888
7,71,992
8,71,1287
9,70,1641
10,70,1385
11,71,1336
12,71,1492
13,71,1486
14,72,1159
15,71,1118
16,71,1254
17,72,1244
18,71,1208
19,71,1369
20,72,444
21,72,1053
22,71,1070
23,72,765
24,71,1342
25,71,946
26,71,750
27,71,1122
28,71,512
29,71,1121
30,70,953
31,71,888
32,70,891
33,71,1155
34,72,742
35,70,1774
36,71,618
37,71,1135
38,71,925
39,71,899
40,72,1585
41,71,1144
42,71,1145
43,73,1154
44,71,1141
45,71,1110
46,71,909
47,71,789
48,71,1485
49,71,1132
50,71,935
51,71,601
52,71,1043
53,72,976
54,71,1264
55,71,827
56,72,570
57,71,1060
58,71,1430
59,71,1040
60,71,1009
61,72,710
62,71,912
63,71,752
64,70,1123
65,71,984
66,70,1262
67,71,1094
68,70,1145
69,71,1130
70,71,767
71,71,1089
72,72,859
73,72,999
74,71,1045
75,73,1066
76,71,758
77,71,1339
78,71,1023
79,71,968
80,70,634
81,71,787
82,72,704
83,71,970
84,71,1251
85,71,1122
86,70,1197
87,71,617
88,71,803
89,71,1407
90,71,1444
91,71,935
92,71,853
93,72,881
94,72,652
95,71,1458
96,72,1212
97,71,1178
98,71,1322
99,71,640
100,70,1240
101,71,1297
102,71,885
103,71,1050
104,72,937
105,71,954
106,70,1280
107,71,1179
108,71,695
109,71,1312
110,71,704
111,71,818
112,72,984
113,70,1501
114,71,963
115,72,1038
116,71,854
117,72,697
118,72,310
119,71,883
120,71,1139
121,72,680
122,72,1063
123,71,1039
124,71,771
125,71,811
126,72,435
127,71,1588
128,71,713
129,72,835
130,71,820
131,70,1212
132,71,1182
133,70,1069
134,71,597
135,71,755
136,71,1101
137,71,1167
138,72,1181
139,72,935
140,71,554
141,71,917
142,71,1212
143,73,765
144,71,690
145,71,1092
146,71,711
147,71,867
148,71,1544
149,72,1140
150,70,998
151,70,1063
152,71,1116
153,71,824
154,70,872
155,72,805
156,71,1215
157,72,527
158,71,1044
159,71,1394
160,72,1184
161,71,960
162,71,1058
163,71,1494
164,71,1090
165,71,919
166,71,808
167,71,779
168,72,514
169,72,314
170,72,733
171,72,855
172,72,601
173,72,601
174,71,853
175,71,1017
176,70,1541
177,72,754
178,73,602
179,72,854
180,72,669
181,71,1164
182,71,1292
183,71,1591
184,71,1274
185,72,920
186,71,1080
187,71,964
188,71,911
189,72,767
190,71,1229
191,71,924
192,71,1009
193,71,799
194,71,1035
195,71,1082
196,71,1289
197,70,1574
198,70,1326
199,71,626
200,71,1136
201,71,670
202,72,801
203,72,685
204,71,829
205,70,1098
206,71,700
207,72,534
208,70,997
209,71,1431
210,71,1039
211,71,1270
212,71,1019
213,72,597
214,70,1082
215,72,1329
216,72,958
217,71,819
218,71,791
219,71,735
220,71,796
221,71,1203
222,72,747
223,72,688
224,71,1656
225,71,643
226,72,915
227,72,872
228,71,656
229,71,870
230,71,641
