id,mis,count
1,73,1
2,72,4
3,75,1
4,71,5
5,75,1
6,73,1
7,75,1
8,76,1
9,72,3
10,78,1
11,74,1
12,74,1
13,72,1
14,71,1
15,75,1
16,74,1
17,75,1
18,77,1
19,74,1
20,74,1
21,73,1
22,77,1
23,76,1
24,76,1
25,70,4
26,77,1
27,69,3
28,74,1
29,72,1
30,69,1
31,77,1
32,81,1
33,74,1
34,75,1
35,73,1
36,75,1
37,74,1
38,76,1
39,78,1
40,73,1
41,81,1
42,70,8
43,71,1
44,76,1
45,75,1
46,73,3
47,71,1
48,73,1
49,74,1
50,72,1
51,71,2
52,75,1
53,72,1
54,70,17
55,73,2
56,74,3
57,75,1
58,71,1
59,74,1
60,73,3
61,78,1
62,75,2
63,69,3
64,71,3
65,76,1
66,76,1
67,72,1
68,75,1
69,78,1
70,76,1
71,76,1
72,72,1
73,76,1
74,78,1
75,79,1
76,74,1
77,75,1
78,74,1
79,75,1
80,70,1
81,70,1
82,74,1
83,75,1
84,70,6
85,73,1
86,76,1
87,72,1
88,72,1
89,71,1
90,76,1
91,73,1
92,72,1
93,73,1
94,74,1
95,71,1
96,77,2
97,75,1
98,75,1
99,72,2
100,73,1
101,72,1
102,73,1
103,76,1
104,77,1
105,74,1
106,77,1
107,67,6
108,72,1
109,72,1
110,75,1
111,76,1
112,74,3
113,76,1
114,79,1
115,70,8
116,75,1
117,75,1
118,71,1
119,76,1
120,76,1
121,74,1
122,73,1
123,74,2
124,77,3
125,76,1
126,77,1
127,75,1
128,78,1
129,74,1
130,78,1
131,77,1
132,73,1
133,77,1
134,70,12
135,69,7
136,74,1
137,75,1
138,79,1
139,72,2
140,76,1
141,75,1
142,75,1
143,75,1
144,74,1
145,73,1
146,76,1
147,73,3
148,72,3
149,77,1
150,74,2
151,76,1
152,69,1
153,70,1
154,74,1
155,74,1
156,74,1
157,76,1
158,77,1
159,71,4
160,76,1
161,74,1
162,74,2
163,73,1
164,73,1
165,77,1
166,69,3
167,79,1
168,80,1
169,77,1
170,70,3
171,74,1
172,72,1
173,78,1
174,74,1
175,78,1
176,76,1
177,75,1
178,71,1
179,73,1
180,75,1
181,75,1
182,76,1
183,74,1
184,73,1
185,75,1
186,76,1
187,70,4
188,75,1
189,72,4
190,80,1
191,76,1
192,69,3
193,74,2
194,75,1
195,75,1
196,73,1
197,80,1
198,77,1
199,74,1
200,76,1
201,75,1
202,73,1
203,77,1
204,73,1
205,71,1
206,79,1
207,76,1
208,79,1
209,75,1
210,77,1
211,75,1
212,71,1
213,76,1
214,70,2
215,73,1
216,85,1
217,72,2
218,77,1
219,71,1
220,79,1
221,74,3
222,75,1
223,71,1
224,70,1
225,76,1
226,73,1
227,73,1
228,75,1
229,73,2
230,76,1
231,74,1
232,71,3
233,74,1
234,75,1
235,73,1
236,77,1
237,71,2
238,80,1
239,74,3
240,74,1
241,75,1
242,74,1
243,75,3
244,74,1
245,77,1
246,73,1
247,72,5
248,75,1
249,77,1
250,76,1
251,75,1
252,73,1
253,78,1
254,73,6
255,74,1
256,73,1
257,73,3
258,75,1
259,72,2
260,78,1
261,73,1
262,73,1
263,72,6
264,72,1
265,79,1
266,75,1
267,69,1
268,74,1
269,69,6
270,74,2
271,76,1
272,76,1
273,73,1
274,76,1
275,72,1
276,73,1
277,70,2
278,74,1
279,72,1
280,71,1
281,73,1
282,77,1
283,75,1
284,76,1
285,73,1
286,74,1
287,72,4
288,74,1
289,79,1
290,75,1
291,78,1
292,73,1
293,74,1
294,75,1
295,75,1
296,73,1
297,70,1
298,72,1
299,76,1
300,77,1
301,73,1
302,81,1
303,74,1
304,71,1
305,74,1
306,75,1
307,75,1
308,73,1
309,72,2
310,72,3
311,75,1
312,76,1
313,73,1
314,72,4
315,69,4
316,71,1
317,73,1
318,73,2
319,74,1
320,77,1
321,71,7
322,72,1
323,76,1
324,76,2
325,73,1
326,78,1
327,77,1
328,78,1
329,72,1
330,79,1
331,75,1
332,72,2
333,71,3
334,75,1
335,70,2
336,79,1
337,72,3
338,77,1
339,73,1
340,77,1
341,77,1
342,77,2
343,73,1
344,77,1
345,73,1
346,75,1
347,79,1
348,75,1
349,76,1
350,75,1
351,75,1
352,75,1
353,76,1
354,74,1
355,74,1
356,79,1
357,80,1
358,76,1
359,79,1
360,74,1
361,79,1
362,73,1
363,80,1
364,76,1
365,73,1
366,79,1
367,75,1
368,73,2
369,71,1
370,72,1
371,74,1
372,72,1
373,70,2
374,76,1
375,77,1
376,73,1
377,71,1
378,74,1
379,71,7
380,71,1
381,74,1
382,72,1
383,74,1
384,79,1
385,77,1
386,75,1
387,74,2
388,73,1
389,76,1
390,67,10
391,73,1
392,76,1
393,77,1
394,78,1
395,71,1
396,76,1
397,75,1
398,74,1
399,75,1
400,72,1
401,75,1
402,72,1
403,71,1
404,75,1
405,73,1
406,75,1
407,76,1
408,70,3
409,72,1
410,75,1
411,70,4
412,75,1
413,73,1
414,78,1
415,73,1
416,75,1
417,75,1
418,75,1
419,79,1
420,75,1
421,74,1
422,74,1
423,78,1
424,75,1
425,72,1
426,73,1
427,72,2
428,75,1
429,75,1
430,73,1
431,70,1
432,73,1
433,72,1
434,75,1
435,74,1
436,72,1
437,72,3
438,76,1
439,74,1
440,74,1
441,75,1
442,78,1
443,73,1
444,70,2
445,73,3
446,74,1
447,73,1
448,77,1
449,72,2
450,79,1
451,71,1
452,74,1
453,77,1
454,77,1
455,72,1
456,73,1
457,75,1
458,73,1
459,77,1
460,74,1
461,78,1
462,73,1
463,78,1
464,74,1
465,75,1
466,71,3
467,72,1
468,71,2
469,71,2
470,74,1
471,75,1
472,76,2
473,73,1
474,73,1
475,73,1
476,77,1
477,73,1
478,79,1
479,71,1
480,78,1
481,74,1
482,74,1
483,75,1
484,75,1
485,76,1
486,76,1
487,73,1
488,75,1
489,72,1
490,76,1
491,78,1
492,75,1
493,75,1
494,74,1
495,73,1
496,73,1
497,76,1
498,78,1
499,75,1
500,75,1
501,71,1
502,77,1
503,76,1
504,76,1
505,75,1
506,78,1
507,79,1
508,72,1
509,74,1
510,75,1
511,72,2
512,79,1
513,79,1
514,74,1
515,75,1
516,74,1
517,75,2
518,71,1
519,73,1
520,74,3
521,72,1
522,73,1
523,80,1
524,72,1
525,73,1
526,73,1
527,78,1
528,75,1
529,74,1
530,73,1
531,71,6
532,73,1
533,76,1
534,75,1
535,73,3
536,74,1
537,74,1
538,75,2
539,77,1
540,71,1
541,78,1
542,72,1
543,78,1
544,76,1
545,75,1
546,74,1
547,72,1
548,75,1
549,76,1
550,74,3
551,69,9
552,74,1
553,71,1
554,75,1
555,73,1
556,73,1
557,75,1
558,73,1
559,75,1
560,73,1
561,75,1
562,75,1
563,73,1
564,70,1
565,78,1
566,74,1
567,74,1
568,74,1
569,73,1
570,75,2
571,74,1
572,75,1
573,72,1
574,73,1
575,72,2
576,73,1
577,79,1
578,74,1
579,76,1
580,73,1
581,72,3
582,75,1
583,78,1
584,78,1
585,74,1
586,77,1
587,70,1
588,81,1
589,74,1
590,70,1
591,75,1
592,75,1
593,78,1
594,69,1
595,74,1
596,73,2
597,72,1
598,76,1
599,74,1
600,74,1
601,71,2
602,74,1
603,76,1
604,77,2
605,70,3
606,79,1
607,70,2
608,79,1
609,77,1
610,77,1
611,70,4
612,74,3
613,74,1
614,76,1
615,77,1
616,76,1
617,76,1
618,73,1
619,74,1
620,73,1
621,76,1
622,73,1
623,71,1
624,75,1
625,78,1
626,77,1
627,75,1
628,74,1
629,76,1
630,79,1
631,70,2
632,79,1
633,77,1
634,73,1
635,76,1
636,75,1
637,79,1
638,74,1
639,75,1
640,73,1
641,75,1
642,73,2
643,72,1
644,73,2
645,73,2
646,73,1
647,73,1
648,75,1
649,74,2
650,79,1
651,76,1
652,75,1
653,72,1
654,73,1
655,69,3
656,72,2
657,73,1
658,77,1
659,73,1
660,78,1
661,75,1
662,76,1
663,73,3
664,74,1
665,74,1
666,75,1
667,73,1
668,78,1
669,75,1
670,73,1
671,75,1
672,70,2
673,75,1
674,73,2
675,69,3
676,77,1
677,79,1
678,80,1
679,72,1
680,75,1
681,77,1
682,76,1
683,72,2
684,77,1
685,74,1
686,77,1
687,81,1
688,73,1
689,75,1
690,71,3
691,76,1
692,72,3
693,72,1
694,77,1
695,77,1
696,74,1
697,70,2
698,73,3
699,69,5
700,74,3
701,70,5
702,73,1
703,73,1
704,72,1
705,75,1
706,74,1
707,77,1
708,72,1
709,74,1
710,74,2
711,74,3
712,75,1
713,74,1
714,70,2
715,74,1
716,78,1
717,76,1
718,78,1
719,76,1
720,74,1
721,75,1
722,76,1
723,72,2
724,77,1
725,74,1
726,75,1
727,73,1
728,70,11
729,73,1
730,77,1
731,70,2
732,72,2
733,76,1
734,75,1
735,72,1
736,75,2
737,78,1
738,73,1
739,72,1
740,74,1
741,78,1
742,74,1
743,77,1
744,71,1
745,73,1
746,76,1
747,71,1
748,70,1
749,72,4
750,72,1
751,78,1
752,73,1
753,71,1
754,72,1
755,80,1
756,77,1
757,72,1
758,70,2
759,77,1
760,77,1
761,72,1
762,78,1
763,71,1
764,66,24
765,72,1
766,74,1
767,76,1
768,77,1
769,76,1
770,75,1
771,81,1
772,71,2
773,71,1
774,76,1
775,75,1
776,73,1
777,71,1
778,74,1
779,74,1
780,73,1
781,73,1
782,69,3
783,71,3
784,73,1
785,69,1
786,74,1
787,77,1
788,72,1
789,75,1
790,73,1
791,74,1
792,74,1
793,72,1
794,74,1
795,76,1
796,70,6
797,76,1
798,78,1
799,77,1
800,76,1
801,73,2
802,78,1
803,73,1
804,74,1
805,71,1
806,74,1
807,74,1
808,70,2
809,73,1
810,71,5
811,75,1
812,76,1
813,75,1
814,79,1
815,77,1
816,73,1
817,76,1
818,77,1
819,74,1
820,76,1
821,74,1
822,73,2
823,77,1
824,76,1
825,71,3
826,71,1
827,76,1
828,70,2
829,74,1
830,81,1
831,73,1
832,77,1
833,74,1
834,75,1
835,79,1
836,76,1
837,75,1
838,75,1
839,70,1
840,72,2
841,72,3
842,71,1
843,75,1
844,76,1
845,75,1
846,77,1
847,69,7
848,72,1
849,71,2
850,75,1
851,76,1
852,68,8
853,74,1
854,73,2
855,77,1
856,71,1
857,74,1
858,74,1
859,77,1
860,74,1
861,72,1
862,71,1
863,71,1
864,76,1
865,72,1
866,80,1
867,71,4
868,75,1
869,74,1
870,75,1
871,74,1
872,75,1
873,73,1
874,77,1
875,72,2
876,74,1
877,72,1
878,74,1
879,78,1
880,77,1
881,70,2
882,74,6
883,75,1
884,78,1
885,73,1
886,75,1
887,74,1
888,75,1
889,73,1
890,75,1
891,77,1
892,75,1
893,73,1
894,80,1
895,76,1
896,69,3
897,76,1
898,76,1
899,75,1
900,77,1
901,75,1
902,75,3
903,74,2
904,74,2
905,77,1
906,74,1
907,72,2
908,75,1
909,71,1
910,77,1
911,79,1
912,70,4
913,74,1
914,71,3
915,71,1
916,77,1
917,74,1
918,73,1
919,72,1
920,74,1
921,81,1
922,73,1
923,76,1
924,76,1
925,75,1
926,77,1
927,74,1
928,70,2
929,72,1
930,73,1
931,76,1
932,71,1
933,74,1
934,77,1
935,79,1
936,74,1
937,73,1
938,74,1
939,77,1
940,78,1
941,75,1
942,76,1
943,72,3
944,72,1
945,72,1
946,76,1
947,69,4
948,76,1
949,73,1
950,72,1
951,76,1
952,78,1
953,73,1
954,73,1
955,75,1
956,77,1
957,71,1
958,74,1
959,73,1
960,72,1
961,75,1
962,72,3
963,74,1
964,73,1
965,76,1
966,72,1
967,74,1
968,70,4
969,68,5
970,70,1
971,73,1
972,74,1
973,73,1
974,73,3
975,77,1
976,67,5
977,72,6
978,75,1
979,74,1
980,76,1
981,77,1
982,76,1
983,69,3
984,75,1
985,79,1
986,72,1
987,73,1
988,77,1
989,75,1
990,75,1
991,75,1
992,77,1
993,79,1
994,75,1
995,80,1
996,75,1
997,76,1
998,76,1
999,70,3
1000,76,1
