id,mis,count
1,38,1
2,37,1
3,35,1
4,35,1
5,37,1
6,38,1
7,37,1
8,37,1
9,39,1
10,40,1
11,39,1
12,36,1
13,33,1
14,35,1
15,37,1
16,38,1
17,40,1
18,39,1
19,35,1
20,35,1
21,39,1
22,40,1
23,39,1
24,36,1
25,37,1
26,41,1
27,37,1
28,37,1
29,37,1
30,34,1
31,37,1
32,37,1
33,33,1
34,36,1
35,36,1
36,37,1
37,40,1
38,36,1
39,34,1
40,40,1
41,36,1
42,36,1
43,37,1
44,34,1
45,35,1
46,37,1
47,40,1
48,37,1
49,36,1
50,38,1
51,36,1
52,36,1
53,34,1
54,40,1
55,33,1
56,40,1
57,40,1
58,34,1
59,37,1
60,36,1
61,38,1
62,37,1
63,36,1
64,34,1
65,40,1
66,40,1
67,38,1
68,39,1
69,41,1
70,38,1
71,40,1
72,38,1
73,37,1
74,38,1
75,39,1
76,38,1
77,36,1
78,36,1
79,38,1
80,33,1
81,39,1
82,38,1
83,37,1
84,37,1
85,35,1
86,43,1
87,39,1
88,37,1
89,36,1
90,39,1
91,37,1
92,38,1
93,42,1
94,36,1
95,36,1
96,39,1
97,36,1
98,39,1
99,35,1
100,37,1
101,36,1
102,40,1
103,39,1
104,37,1
105,34,1
106,42,1
107,38,1
108,39,1
109,37,1
110,35,1
111,38,1
112,38,1
113,39,1
114,38,1
115,37,1
116,32,1
117,39,1
118,36,1
119,40,1
120,35,1
121,37,1
122,37,1
123,39,1
124,40,1
125,39,1
126,37,1
127,36,1
128,39,1
129,38,1
130,36,1
131,41,1
132,35,1
133,38,1
134,35,1
135,37,1
136,40,1
137,37,1
138,37,1
139,36,1
140,37,1
141,38,1
142,36,1
143,36,1
144,37,1
145,38,1
146,38,1
147,38,1
148,37,1
149,38,1
150,40,1
151,37,1
152,39,1
153,33,1
154,37,1
155,39,1
156,39,1
157,38,1
158,38,1
159,36,1
160,37,1
161,40,1
162,38,1
163,35,1
164,40,1
165,34,1
166,38,1
167,39,1
168,39,1
169,37,1
170,37,1
171,38,1
172,35,1
173,37,1
174,38,1
175,41,1
176,39,1
177,39,1
178,37,1
179,39,1
180,39,1
181,40,1
182,38,1
183,36,1
184,38,1
185,38,1
186,37,1
187,36,1
188,38,1
189,39,1
190,42,1
191,41,1
192,36,1
193,39,1
194,40,1
195,36,1
196,39,1
197,40,1
198,40,1
199,39,1
200,38,1
201,36,1
202,35,1
203,38,1
204,37,1
205,39,1
206,39,1
207,41,1
208,37,1
209,39,1
210,35,1
211,37,1
212,34,1
213,39,1
214,38,1
215,35,1
216,42,1
217,39,1
218,41,1
219,40,1
220,38,1
221,37,1
222,37,1
223,37,1
224,34,1
225,42,1
226,37,1
227,39,1
228,42,1
229,37,1
230,39,1
231,35,1
232,36,1
233,38,1
234,36,1
235,39,1
236,35,1
237,35,1
238,40,1
239,40,1
240,37,1
241,37,1
242,36,1
243,36,1
244,36,1
245,41,1
246,39,1
247,37,1
248,34,1
249,38,1
250,36,1
251,38,1
252,36,1
253,38,1
254,38,1
255,39,1
256,39,1
257,40,1
258,37,1
259,37,1
260,38,1
261,37,1
262,39,1
263,36,1
264,35,1
265,36,1
266,38,1
267,36,1
268,38,1
