id,mis,count
1,55,93206
2,54,77629
3,59,37734
4,57,109839
5,56,48308
6,56,69698
7,56,227586
8,55,246534
9,54,103751
10,56,86181
11,58,45021
12,57,139713
13,56,168966
14,58,110514
15,54,90823
16,58,27177
17,56,51814
18,57,50948
19,54,76366
20,58,256169
21,57,357324
22,55,343806
23,55,123317
24,54,270344
25,57,29888
26,56,254469
27,57,152879
28,54,605816
29,56,207021
30,55,180792
31,57,36578
32,57,481452
33,54,258990
34,55,95664
35,57,71873
36,55,19875
37,57,61730
38,53,233817
39,56,223433
40,57,77384
41,56,268581
42,57,50499
43,56,131977
44,58,116208
45,56,172545
46,57,65275
47,59,44872
48,56,71337
49,56,101259
50,55,174229
51,57,217700
52,58,40161
53,56,185293
54,56,241477
55,57,74456
56,53,537376
57,57,72493
58,55,134544
59,59,412821
60,56,106180
61,56,51297
62,56,541945
63,56,105081
64,55,273124
65,56,185373
66,55,149784
67,56,272618
68,57,88007
69,55,339807
70,57,244680
71,58,102822
72,57,64514
73,58,56965
74,56,227675
75,58,258251
76,56,108192
77,54,242611
78,58,132289
79,56,48433
80,55,360807
81,57,129643
82,56,264702
83,56,48392
84,55,276162
85,57,195098
86,55,54033
87,56,111076
88,57,194770
89,55,139285
90,56,285957
91,57,173288
92,56,100405
93,57,55575
94,55,204591
95,57,99204
96,56,145562
97,59,96726
98,56,347971
99,56,199882
100,54,97716
