id,mis,count
1,62,3731
2,64,3103
3,67,293
4,64,1865
5,67,1079
6,67,1234
7,65,1169
8,69,261
9,68,190
10,68,471
11,64,2566
12,61,5190
13,66,578
14,64,1171
15,67,803
16,66,1018
17,69,324
18,65,800
19,66,1181
20,65,595
21,67,254
22,68,57
23,65,1454
24,66,484
25,67,655
26,65,720
27,64,736
28,65,438
29,66,472
30,61,5806
31,68,227
32,68,426
33,65,5196
34,70,27
35,66,260
36,62,3656
37,69,86
38,66,414
39,65,911
40,62,3539
41,68,283
42,63,2820
43,64,3502
44,68,234
45,67,201
46,68,1185
47,67,253
48,62,5522
49,69,210
50,64,1097
51,63,3134
52,63,573
53,67,456
54,59,14479
55,64,660
56,65,369
57,64,560
58,65,664
59,63,1529
60,64,2177
61,68,423
62,66,325
63,63,829
64,62,3561
65,67,308
66,68,57
67,66,848
68,67,490
69,69,67
70,68,502
71,67,176
72,63,1546
73,64,2381
74,67,56
75,71,97
76,65,576
77,65,836
78,65,485
79,70,176
80,64,820
81,67,190
82,65,2268
83,67,121
84,64,3482
85,64,2252
86,68,83
87,67,375
88,67,255
89,62,5073
90,66,398
91,65,677
92,62,6430
93,64,1673
94,64,1696
95,61,2098
96,70,107
97,66,644
98,66,630
99,64,1262
100,63,1332
101,67,198
102,65,682
103,66,566
104,69,115
105,64,5202
106,71,47
107,65,601
108,65,1647
109,64,2531
110,64,959
111,67,389
112,68,209
113,70,19
114,68,59
115,66,614
116,65,474
117,69,8
118,63,3639
119,69,28
120,66,353
121,66,177
122,66,879
123,66,203
124,68,186
125,68,179
126,65,2188
127,66,259
128,66,364
129,68,200
130,68,108
131,68,160
132,64,880
133,65,1124
134,63,3813
135,65,2170
136,66,235
137,65,850
138,69,112
139,63,7542
140,65,888
141,65,779
142,66,406
143,68,129
144,62,3497
145,65,1267
146,68,243
147,66,495
148,62,7456
149,68,194
150,66,533
151,63,4773
152,67,427
153,63,1475
154,68,529
155,68,159
156,68,104
157,65,1177
158,67,276
159,63,3459
160,65,1836
161,66,1406
162,67,239
163,66,621
164,66,722
165,63,1449
166,66,272
167,68,51
168,66,784
169,68,126
170,62,2941
171,66,960
172,65,1686
173,65,2778
174,66,388
175,66,463
176,63,1093
177,68,144
178,62,2967
179,64,666
180,64,282
181,63,8847
182,67,664
183,63,2458
184,64,1118
185,65,1831
186,67,62
187,65,888
188,66,218
189,69,131
190,68,323
191,70,185
192,64,1467
193,66,625
194,62,1257
195,63,2574
196,67,73
197,66,498
198,68,61
199,68,48
200,68,124
201,68,123
202,68,201
203,67,68
204,65,1220
205,63,3940
206,67,301
207,67,879
208,69,212
209,63,1613
210,69,47
211,65,2202
212,66,155
213,69,100
214,63,4976
215,65,438
216,70,48
217,65,673
218,67,375
219,66,513
220,68,53
221,66,430
222,67,606
223,65,2377
224,61,5971
225,65,1304
226,65,381
227,63,860
228,69,160
229,62,3617
230,68,383
231,65,730
232,63,2799
233,69,215
234,64,1905
235,66,636
236,66,746
237,62,4215
238,64,3064
239,65,533
240,64,2231
241,69,311
242,64,1131
243,64,975
244,64,1608
245,67,93
246,63,2151
247,68,199
248,67,679
249,67,410
250,64,591
251,66,456
252,62,3909
253,63,3016
254,65,2403
255,66,431
256,66,1696
257,64,1650
258,65,2216
259,65,277
260,66,635
261,64,1233
262,65,1305
263,65,626
264,65,710
265,71,39
266,64,538
267,65,1464
268,66,876
269,62,5074
270,67,213
271,65,91
272,65,1314
273,68,180
274,65,591
275,65,2123
276,68,95
277,65,1388
278,64,1364
279,63,2610
280,62,2890
281,66,1270
282,67,364
283,67,60
284,65,1258
285,65,1070
286,66,737
287,61,5444
288,65,176
289,66,216
290,65,701
291,69,121
292,64,1396
293,66,1234
294,67,530
295,61,4878
296,64,1491
297,63,2393
298,65,390
299,66,358
300,64,871
301,64,945
302,69,37
303,65,364
304,64,1757
305,66,859
306,62,2244
307,67,53
308,64,1033
309,64,984
310,65,2228
311,63,5154
312,66,434
313,65,559
314,63,1479
315,62,6348
316,63,1830
317,66,206
318,70,47
319,67,752
320,67,413
321,65,1316
322,67,137
323,65,4122
324,67,103
325,63,8318
326,69,137
327,69,22
328,67,55
329,63,1574
330,67,134
331,64,392
332,64,5702
333,65,849
334,66,325
335,63,993
336,67,728
337,66,900
338,64,787
339,66,303
340,66,723
341,67,647
342,69,265
343,64,1053
344,67,456
345,62,4180
346,67,822
347,66,1448
348,67,906
349,70,31
350,68,139
351,66,170
352,64,1269
353,66,699
354,66,288
355,65,605
356,66,158
357,69,273
358,66,188
359,69,33
360,65,699
361,68,342
362,64,2258
363,69,35
364,67,597
365,67,200
366,71,286
367,67,737
368,68,879
369,64,1445
370,63,3151
371,67,365
372,63,1274
373,64,1498
374,67,679
375,65,1280
376,67,235
377,65,611
378,65,1083
379,63,1891
380,65,1571
381,66,98
382,64,2142
383,62,5007
384,70,177
385,66,672
386,67,396
387,65,1132
388,69,246
389,66,282
390,60,10407
391,59,8636
392,70,114
393,69,140
394,69,74
395,64,417
396,67,133
397,65,1749
398,68,75
399,65,1225
400,63,2590
401,68,173
402,66,831
403,65,1122
404,63,3696
405,65,923
406,63,1903
407,67,243
408,66,2117
409,65,1156
410,65,1521
411,64,3115
412,68,244
413,62,8077
414,67,165
415,62,3172
416,65,603
417,68,276
418,64,746
419,72,30
420,65,753
421,70,46
422,66,1289
423,72,48
424,64,1153
425,64,1038
426,67,567
427,63,2201
428,67,256
429,67,263
430,64,1274
431,63,3081
432,65,1777
433,61,2912
434,65,245
435,68,1487
436,66,1251
437,64,1126
438,67,53
439,65,1109
440,63,1531
441,66,406
442,66,970
443,66,278
444,63,1674
445,66,947
446,64,2127
447,65,655
448,66,135
449,66,234
450,66,575
451,65,316
452,63,505
453,70,51
454,66,872
455,66,232
456,63,2173
457,67,883
458,63,2994
459,69,105
460,64,1682
461,68,284
462,63,1704
463,67,316
464,62,6426
465,69,42
466,65,967
467,61,3550
468,64,3764
469,62,1106
470,61,4360
471,65,515
472,65,445
473,66,350
474,63,1289
475,65,2293
476,69,131
477,62,3146
478,65,278
479,63,1172
480,65,756
481,65,520
482,67,513
483,67,187
484,65,1281
485,65,1094
486,67,2121
487,65,418
488,66,245
489,64,700
490,66,1702
491,67,188
492,63,2158
493,64,770
494,67,188
495,65,1109
496,67,330
497,66,600
498,67,110
499,64,853
500,68,442
501,66,512
502,64,1336
503,68,265
504,69,37
505,63,1585
506,67,109
507,70,25
508,64,804
509,66,636
510,66,846
511,67,608
512,66,207
513,69,124
514,66,183
515,65,1866
516,67,1145
517,68,580
518,67,621
519,64,1829
520,65,212
521,65,498
522,66,2393
523,63,1005
524,63,1070
525,67,225
526,67,543
527,73,96
528,64,1571
529,67,585
530,63,2643
531,62,1795
532,62,1192
533,69,243
534,69,154
535,66,878
536,66,254
537,65,950
538,70,87
539,64,820
540,63,2035
541,66,267
542,61,6459
543,66,1508
544,64,1375
545,65,314
546,64,1206
547,61,4380
548,63,2697
549,65,1215
550,66,286
551,62,1990
552,65,673
553,62,4186
554,64,1432
555,66,481
556,62,1546
557,69,103
558,68,225
559,65,436
560,68,127
561,67,543
562,64,540
563,66,695
564,64,2248
565,66,401
566,64,4586
567,72,3
568,67,653
569,65,912
570,68,147
571,67,275
572,67,800
573,67,183
574,64,2612
575,63,1480
576,64,2219
577,68,612
578,64,1249
579,62,2417
580,63,1525
581,65,1011
582,66,1237
583,69,555
584,66,477
585,67,185
586,66,1296
587,63,2286
588,69,43
589,65,535
590,61,1142
591,67,344
592,65,387
593,64,1154
594,63,1570
595,66,211
596,64,2988
597,66,315
598,66,131
599,65,2909
600,67,490
601,65,514
602,64,1105
603,69,127
604,65,476
605,61,4304
606,71,7
607,65,729
608,67,1205
609,66,189
610,68,202
611,65,921
612,64,1404
613,63,1117
614,65,4760
615,70,29
616,67,72
617,69,10
618,63,1951
619,63,6267
620,64,3402
621,68,38
622,66,551
623,64,1411
624,67,324
625,63,2314
626,65,489
627,66,342
628,64,701
629,64,551
630,70,84
631,64,2710
632,64,1067
633,68,406
634,65,2065
635,71,149
636,66,779
637,67,65
638,68,136
639,65,1403
640,63,2645
641,66,826
642,66,396
643,67,190
644,67,383
645,60,8447
646,65,540
647,66,1180
648,65,1058
649,67,103
650,69,452
651,67,542
652,67,169
653,61,22532
654,67,72
655,64,673
656,66,389
657,68,122
