id,mis,count
1,41,4
2,44,3
3,41,13
4,41,26
5,43,1
6,45,5
7,43,6
8,42,2
9,43,2
10,42,5
11,44,8
12,43,80
13,44,1
14,44,2
15,44,4
16,41,12
17,43,22
18,42,1
19,44,1
20,43,4
21,43,22
22,44,1
23,43,7
24,45,3
25,42,44
26,43,5
27,43,10
28,43,1
29,44,3
30,43,7
31,45,1
32,42,9
33,44,2
34,42,2
35,43,2
36,45,2
37,42,13
38,43,2
39,42,12
40,45,2
41,44,1
42,44,1
43,43,5
44,41,13
45,41,4
46,45,1
47,40,36
48,41,7
49,43,10
50,42,7
51,43,4
52,45,8
53,41,30
54,41,2
55,42,36
56,42,27
57,43,11
58,43,1
59,43,2
60,43,22
61,41,33
62,43,70
63,42,4
64,43,41
65,43,5
66,42,15
67,44,8
68,43,3
69,41,34
70,42,3
71,40,15
72,44,5
73,41,26
74,44,4
75,42,24
76,43,7
77,43,3
78,42,31
79,42,1
80,43,32
81,42,10
82,41,9
83,41,30
84,42,8
85,45,1
86,42,16
87,43,55
88,43,55
89,43,1
90,44,14
91,42,24
92,42,13
93,42,8
94,45,16
95,45,2
96,43,9
97,40,78
98,44,1
99,44,15
100,42,1
101,44,40
102,42,6
103,44,1
104,43,8
105,42,14
106,43,6
107,43,28
108,42,17
109,44,1
110,44,4
111,43,3
112,42,25
113,42,15
114,45,1
115,44,1
116,42,3
117,42,4
118,45,2
119,42,2
120,42,4
121,44,47
122,41,25
123,42,3
124,41,31
125,42,30
126,43,2
127,42,15
128,45,2
129,42,53
130,41,22
131,43,28
132,44,16
133,44,4
134,43,47
135,45,1
136,44,1
137,45,1
138,45,1
139,44,2
140,42,7
141,43,3
142,44,22
143,44,4
144,42,6
145,42,3
146,43,4
147,42,5
148,42,6
149,44,6
150,43,2
151,43,13
152,41,13
153,44,7
154,43,3
155,44,2
156,42,39
157,44,14
158,44,1
159,44,14
160,41,69
161,44,4
162,43,2
163,41,7
164,43,3
165,43,9
166,44,5
167,42,30
168,42,20
169,42,23
170,43,2
171,41,1
172,41,23
173,42,8
174,45,5
175,43,5
176,44,2
177,42,2
178,44,6
179,46,1
180,44,2
181,45,3
182,45,1
183,43,2
184,44,21
185,42,3
186,42,55
187,44,6
188,43,1
189,41,10
190,43,1
191,43,11
192,42,4
193,43,2
194,43,7
195,41,3
196,42,28
197,43,13
198,42,17
199,47,4
200,44,1
201,41,16
202,43,7
203,44,1
204,43,9
205,41,15
206,44,11
207,44,3
208,44,5
209,43,2
210,43,36
211,41,6
212,42,4
213,44,2
214,43,6
215,43,6
216,43,2
217,44,2
218,45,1
219,43,1
220,41,24
221,43,4
222,42,15
223,43,5
224,43,3
225,41,7
