id,mis,count
1,44,49
2,44,15
3,44,30
4,44,32
5,44,54
6,45,11
7,45,25
8,44,43
9,44,33
10,44,41
11,44,37
12,44,15
13,44,23
14,43,18
15,44,46
16,44,49
17,44,22
18,44,30
19,44,27
20,44,50
21,45,43
22,45,52
23,44,29
24,44,39
25,45,25
26,44,34
27,44,43
28,44,37
29,44,38
30,45,29
31,43,24
32,45,27
33,44,14
34,45,28
35,44,34
36,45,38
37,43,39
38,44,39
39,44,51
40,45,43
41,44,38
42,43,48
43,44,34
44,44,31
45,44,25
46,43,67
47,44,42
48,45,21
49,45,19
50,44,47
51,44,19
52,44,46
53,44,28
54,44,43
55,44,27
56,44,18
57,44,27
58,46,32
59,45,37
60,44,33
61,44,34
62,44,35
63,44,46
64,44,36
65,45,22
66,44,27
67,45,46
68,44,25
69,44,26
70,44,62
71,45,25
72,44,22
73,44,19
74,44,30
75,44,43
76,44,20
77,44,52
78,44,28
79,43,27
80,44,35
81,44,42
82,44,60
83,44,62
84,44,30
85,44,44
86,44,40
87,44,52
88,44,31
89,44,47
90,44,39
91,43,19
92,44,15
93,45,34
94,43,19
95,44,26
96,45,21
97,44,29
98,43,35
99,44,36
100,43,57
101,44,42
102,45,25
103,44,33
104,44,54
105,45,41
106,44,53
107,45,25
108,44,40
109,44,42
110,45,49
111,44,25
112,44,38
113,44,38
114,44,41
115,45,37
116,44,42
117,44,25
118,44,24
119,44,36
120,43,41
121,45,32
122,44,27
123,44,37
124,44,30
125,44,21
126,44,29
127,44,45
128,45,21
129,44,25
130,44,34
131,44,35
132,44,40
133,45,30
134,44,30
135,44,23
136,45,22
137,44,38
138,44,18
139,44,25
140,43,23
141,45,17
142,44,33
143,44,31
144,45,27
145,44,37
146,44,18
147,44,32
148,44,22
149,44,26
150,45,29
151,44,46
152,45,49
153,45,25
154,44,51
155,44,25
156,44,53
157,45,28
158,44,31
159,45,14
160,45,22
161,44,22
162,45,26
163,44,30
164,44,39
165,44,40
166,44,19
167,45,25
168,44,55
169,44,86
170,45,32
171,45,12
172,44,21
173,44,36
174,45,39
175,44,40
176,44,8
177,44,34
178,44,45
179,44,39
180,45,29
181,44,38
182,45,26
183,44,25
184,44,36
185,44,39
186,45,19
187,45,24
188,44,18
189,44,44
190,45,27
191,44,30
192,44,31
193,44,25
194,44,57
195,44,56
196,44,42
197,44,48
198,44,45
199,44,39
200,44,29
201,45,47
202,44,30
203,44,13
204,45,33
205,44,25
206,44,44
207,44,36
208,45,34
209,44,29
210,45,22
211,45,43
212,45,26
213,44,17
214,44,31
215,45,23
216,45,50
217,43,21
