id,mis,count
1,70,247
2,70,594
3,70,541
4,72,306
5,72,378
6,72,288
7,71,348
8,71,482
9,70,541
10,70,466
11,71,516
12,71,654
13,71,640
14,72,487
15,71,441
16,71,421
17,72,605
18,71,245
19,71,474
20,72,155
21,72,340
22,71,477
23,72,306
24,71,622
25,71,249
26,71,248
27,71,479
28,71,281
29,71,302
30,70,370
31,71,317
32,70,286
33,71,522
34,72,302
35,70,717
36,71,306
37,71,279
38,71,400
39,71,247
40,72,322
41,71,474
42,71,329
43,73,405
44,71,488
45,71,329
46,71,252
47,71,310
48,71,578
49,71,517
50,71,340
51,71,199
52,71,443
53,72,337
54,71,477
55,71,269
56,72,201
57,71,342
58,71,382
59,71,396
60,71,330
61,72,313
62,71,341
63,71,428
64,70,371
65,71,348
66,70,336
67,71,496
68,70,300
69,71,350
70,71,255
71,71,419
72,72,350
73,72,403
74,71,416
75,73,406
76,71,429
77,71,529
78,71,344
79,71,418
80,70,394
81,71,292
82,72,301
83,71,382
84,71,489
85,71,416
86,70,463
87,71,250
88,71,346
89,71,431
90,71,425
91,71,318
92,71,419
93,72,365
94,72,354
95,71,605
96,72,334
97,71,537
98,71,346
99,71,362
100,70,359
101,71,305
102,71,334
103,71,466
104,72,448
105,71,251
106,70,241
107,71,351
108,71,163
109,71,485
110,71,254
111,71,261
112,72,327
113,70,614
114,71,357
115,72,464
116,71,329
117,72,212
118,72,114
119,71,450
120,71,495
121,72,304
122,72,402
123,71,421
124,71,353
125,71,221
126,72,198
127,71,555
128,71,344
129,72,336
130,71,400
131,70,633
132,71,378
133,70,448
134,71,224
135,71,342
136,71,274
137,71,485
138,72,332
139,72,254
140,71,242
141,71,309
142,71,414
143,73,418
144,71,330
145,71,430
146,71,197
147,71,424
148,71,463
149,72,438
150,70,376
151,70,360
152,71,402
153,71,346
154,70,287
155,72,272
156,71,396
157,72,197
158,71,395
159,71,388
160,72,487
161,71,392
162,71,495
163,71,576
164,71,469
165,71,386
166,71,408
167,71,196
168,72,173
169,72,311
170,72,318
171,72,338
172,72,352
173,72,273
174,71,286
175,71,525
176,70,330
177,72,332
178,73,281
179,72,368
180,72,319
181,71,431
182,71,128
183,71,626
184,71,449
185,72,290
186,71,453
187,71,292
188,71,346
189,72,348
190,71,592
191,71,415
192,71,389
193,71,411
194,71,374
195,71,443
196,71,334
197,70,453
198,70,428
199,71,307
200,71,340
201,71,338
202,72,312
203,72,350
204,71,270
205,70,464
206,71,326
207,72,218
208,70,394
209,71,470
210,71,390
211,71,528
212,71,429
213,72,299
214,70,274
215,72,384
216,72,445
217,71,355
218,71,475
219,71,223
220,71,347
221,71,430
222,72,450
223,72,289
224,71,368
225,71,295
226,72,310
227,72,318
228,71,284
229,71,204
230,71,223
231,71,387
232,71,236
233,72,282
234,71,582
235,71,691
236,70,551
237,73,490
238,71,319
239,72,226
240,72,389
241,71,434
242,71,488
243,72,282
244,71,212
245,71,337
246,72,327
247,71,206
248,71,402
249,71,613
250,72,341
251,72,139
252,70,512
253,72,519
254,72,325
255,71,442
256,70,315
257,72,418
258,71,381
259,71,458
260,71,347
261,71,347
262,71,328
263,70,656
264,71,343
265,72,380
266,71,450
267,71,285
268,71,503
269,71,343
270,72,208
271,72,186
272,71,336
273,71,332
274,72,270
275,71,581
276,72,255
277,70,210
278,71,459
279,71,228
280,72,422
281,71,403
282,72,298
283,71,449
284,72,397
285,71,434
286,70,428
287,72,502
288,71,351
289,71,309
290,71,475
291,71,362
292,72,196
293,72,439
294,71,323
295,70,369
296,71,343
297,71,388
298,72,302
299,71,337
300,72,385
301,71,396
302,71,360
303,71,365
304,71,301
305,71,318
306,72,264
307,71,365
308,70,346
309,71,345
310,71,253
311,71,208
312,71,411
313,71,373
314,71,345
315,72,182
316,71,438
317,70,462
318,71,236
319,71,388
320,71,435
321,70,227
322,71,462
323,71,314
324,71,378
325,72,287
326,71,451
327,71,366
328,71,472
329,71,237
330,71,474
331,73,375
332,71,328
333,72,410
334,71,391
335,72,281
336,70,285
337,71,628
338,71,403
339,71,411
340,72,355
341,70,460
342,71,376
343,71,254
344,71,308
345,70,347
346,71,226
347,71,374
348,72,484
349,71,224
350,71,401
351,71,269
352,72,287
353,71,389
354,71,549
355,71,282
356,71,299
357,71,280
358,71,262
359,72,325
360,71,217
361,71,263
362,71,453
363,70,491
364,70,387
365,71,516
366,71,204
367,71,600
368,71,499
369,71,357
370,72,280
371,70,503
372,71,494
373,71,351
374,72,280
375,72,353
376,71,414
377,71,465
378,71,310
379,71,366
380,71,296
381,71,419
382,72,485
383,70,516
384,71,531
385,72,295
386,71,559
387,72,230
388,70,436
389,71,441
390,71,310
391,71,203
392,70,529
393,72,337
394,70,453
395,71,442
396,71,384
397,71,394
398,73,333
399,71,387
400,72,354
401,71,436
402,71,366
403,71,381
404,71,399
405,71,325
406,71,305
407,71,503
408,70,206
409,71,354
410,71,330
411,72,377
412,71,541
413,71,276
414,71,330
415,71,256
416,71,397
417,71,331
418,71,534
419,71,435
420,71,464
421,72,294
422,71,410
423,71,464
424,72,324
425,70,219
426,71,571
427,71,346
428,71,452
429,70,321
430,72,101
431,72,228
432,71,258
433,71,281
434,72,360
435,71,479
436,71,367
437,71,273
438,72,360
439,71,300
440,71,424
441,71,489
442,71,388
443,72,386
444,71,333
445,71,350
446,71,387
447,71,376
448,72,229
449,72,173
450,72,304
451,71,330
452,70,527
453,72,287
454,71,323
455,71,374
456,71,322
457,71,249
458,70,414
459,72,284
460,70,378
461,71,288
462,70,189
463,71,616
464,72,318
465,72,589
466,71,417
467,71,532
468,70,270
469,71,385
470,71,500
471,71,338
472,72,388
473,71,468
474,71,257
475,71,552
476,72,390
477,71,325
478,71,436
479,71,293
480,71,444
481,72,422
482,71,545
483,71,190
484,72,280
485,72,321
486,71,407
487,71,213
488,71,297
489,71,237
490,72,461
491,71,263
492,71,338
493,70,326
494,71,473
495,71,329
496,72,254
497,71,401
498,71,327
499,71,296
500,71,288
501,72,444
502,72,408
503,72,366
504,71,318
505,72,230
506,72,309
507,71,428
508,72,346
509,71,454
510,71,327
511,72,331
512,71,409
513,71,511
514,71,505
515,72,157
516,70,501
517,71,717
518,73,245
519,72,320
520,72,541
521,71,259
522,72,220
523,70,347
524,72,194
525,71,307
526,71,427
527,71,418
528,71,296
529,71,242
530,72,421
531,72,309
532,70,343
533,72,549
534,72,588
535,71,437
536,71,413
537,72,184
538,71,347
539,71,439
540,72,282
541,71,634
542,70,324
543,70,348
544,71,285
545,71,389
546,72,387
547,71,431
548,71,453
549,72,551
550,71,604
551,70,439
552,70,196
553,71,471
554,71,492
555,70,373
556,71,585
557,71,262
558,72,215
559,71,779
560,71,487
561,72,261
562,71,581
563,72,339
564,71,350
565,71,389
566,71,271
567,71,415
568,71,194
569,72,194
570,71,321
571,71,498
572,71,470
573,70,430
574,71,414
575,72,330
576,71,470
577,71,371
578,72,275
579,71,382
580,71,372
581,71,344
582,72,553
583,71,491
584,72,299
585,71,493
586,71,647
587,72,425
588,71,418
589,71,396
590,70,284
591,72,451
592,71,451
593,71,262
594,71,277
595,70,381
596,71,374
597,71,492
598,71,371
599,70,364
600,70,398
601,72,188
602,71,334
603,71,461
604,70,396
605,71,302
606,71,395
607,71,507
608,71,280
609,70,502
610,70,602
611,72,486
612,71,290
613,71,297
614,71,446
615,72,475
616,71,521
617,71,267
618,70,398
619,70,235
620,71,160
621,71,385
622,71,348
623,72,486
624,70,361
625,72,312
626,71,454
627,70,328
628,71,428
629,71,360
630,71,266
631,72,411
632,71,565
633,71,370
634,72,477
635,71,369
636,72,379
637,71,332
638,71,428
639,71,500
640,71,312
641,70,341
642,72,242
643,71,402
644,71,256
645,71,440
646,72,404
647,72,376
648,72,559
649,71,336
650,71,374
651,71,330
652,71,207
653,70,413
654,71,383
655,71,486
656,71,491
657,71,302
658,71,230
659,71,293
660,72,305
661,71,440
662,71,321
663,71,267
664,72,390
665,71,403
666,70,491
667,71,504
668,71,358
669,71,210
670,72,403
671,72,374
672,72,513
673,71,325
674,72,392
675,71,416
676,71,387
677,70,305
678,72,306
679,72,434
680,71,321
681,70,480
682,71,405
683,72,427
684,70,637
685,71,374
686,72,246
687,71,550
688,71,199
689,71,550
690,72,478
691,70,297
692,71,473
693,71,299
694,71,458
695,72,448
696,71,280
697,71,422
698,72,333
699,71,456
700,72,252
701,71,522
702,71,516
703,71,366
704,71,282
705,71,406
706,71,286
707,72,310
708,72,304
709,71,260
710,71,466
711,70,418
712,71,158
713,72,592
714,71,350
715,71,385
716,71,378
717,71,306
718,71,309
719,71,367
720,71,371
721,71,505
722,71,341
723,71,258
724,71,344
