id,mis,count
1,63,360
2,62,378
3,62,463
4,62,931
5,63,444
6,62,593
7,62,347
8,62,487
9,63,1410
10,62,483
11,62,650
12,62,725
13,62,771
14,62,533
15,62,355
16,62,654
17,62,600
18,62,566
19,61,622
20,63,497
21,62,608
22,62,466
23,63,364
24,62,724
25,62,534
26,63,644
27,62,649
28,61,591
29,63,697
30,61,641
31,62,513
32,62,314
33,63,313
34,62,673
35,62,519
36,63,324
37,62,339
38,62,444
39,62,486
40,62,651
41,62,899
42,62,460
43,61,633
44,62,979
45,63,368
46,62,492
47,63,482
48,62,303
49,63,568
50,62,389
51,62,695
52,62,559
53,62,629
54,62,652
55,63,610
56,62,607
57,63,382
58,62,319
59,64,331
60,62,819
61,62,348
62,63,752
63,62,745
64,62,625
65,63,463
66,62,540
67,63,669
68,62,590
69,62,589
70,62,688
71,62,688
72,62,642
73,62,362
74,63,753
75,62,530
76,62,704
77,61,657
78,62,661
79,62,557
80,62,373
81,62,347
82,62,508
83,62,860
84,62,723
85,63,392
86,62,599
87,62,893
88,62,438
89,63,425
90,63,375
91,61,523
92,62,453
93,62,498
94,62,465
95,63,279
96,63,639
97,63,783
98,62,454
99,62,367
100,63,380
101,62,535
102,62,490
103,62,496
104,63,483
105,62,556
106,62,622
107,62,331
108,62,446
109,62,492
110,62,344
111,62,354
112,61,648
113,62,420
114,62,361
115,62,545
116,63,358
117,62,657
118,63,548
119,62,470
120,63,727
121,63,428
122,62,968
123,62,407
124,62,446
125,61,441
126,62,373
127,63,687
128,61,540
129,63,450
130,62,422
131,63,607
132,63,405
133,62,506
134,62,374
135,61,625
136,62,447
137,62,602
138,63,573
139,63,308
140,61,473
141,63,501
142,62,747
143,63,624
144,63,885
145,62,606
146,63,606
147,62,555
148,63,439
149,62,377
150,63,330
151,62,625
152,62,418
153,63,899
154,62,407
155,62,480
156,62,822
157,62,747
158,61,535
159,62,750
160,63,1119
161,63,441
162,61,618
163,62,456
164,62,424
165,62,360
166,63,510
167,62,498
168,63,800
169,63,480
170,62,686
171,62,401
172,62,564
173,62,411
174,63,297
175,62,380
176,62,474
177,62,340
178,64,492
179,62,543
180,62,489
181,62,465
182,62,513
183,62,667
184,62,669
185,62,459
186,62,482
187,62,499
188,62,582
189,63,596
190,61,808
191,63,362
192,63,484
