id,mis,count
1,29,16
2,32,4
3,32,2
4,30,18
5,31,4
6,30,10
7,31,5
8,34,43
9,30,3
10,30,21
11,30,4
12,31,21
13,30,16
14,33,30
15,30,10
16,31,2
17,31,10
18,31,24
19,32,6
20,31,4
21,31,12
22,31,6
23,31,29
24,32,2
25,30,8
26,30,11
27,32,12
28,31,4
29,31,18
30,32,39
31,34,14
32,29,9
33,33,4
34,31,6
35,32,14
36,32,4
37,29,17
38,30,52
39,30,52
40,32,2
41,32,12
42,32,6
43,33,13
44,30,13
45,31,33
46,31,19
47,32,3
48,31,3
49,33,14
50,32,13
51,30,34
52,31,6
53,30,10
54,31,7
55,32,7
56,32,5
57,32,7
58,32,7
59,31,4
60,32,11
61,32,14
62,31,4
63,31,14
64,32,14
65,32,9
66,32,32
67,32,3
68,31,4
69,30,9
70,33,8
71,32,4
72,32,30
73,32,10
74,32,7
75,30,8
76,30,14
77,31,54
78,31,6
79,31,20
80,33,31
81,31,38
82,30,15
83,33,4
84,32,5
85,31,7
86,29,30
87,31,25
88,32,29
89,33,2
90,30,40
91,30,3
92,31,51
93,33,1
94,31,3
95,31,9
96,29,34
97,31,25
98,32,12
99,33,32
100,32,2
101,31,4
102,30,12
103,31,2
104,33,5
105,30,11
106,34,11
107,32,28
108,32,3
109,31,3
110,33,27
111,32,29
112,31,31
113,30,3
114,30,3
115,32,6
116,30,15
117,31,13
118,32,8
119,33,9
120,32,4
121,30,9
122,32,21
123,32,2
124,31,19
125,32,4
126,32,19
127,31,3
128,31,8
129,31,4
130,33,21
131,32,14
132,32,13
133,30,10
134,30,18
135,30,9
136,32,12
137,33,22
138,30,13
139,32,11
140,31,7
141,31,3
142,33,6
143,32,9
144,32,26
145,32,9
146,31,2
147,29,5
148,32,48
149,32,17
150,29,13
151,33,11
152,30,10
153,31,6
154,31,7
155,31,8
156,31,19
157,31,32
158,31,8
159,32,2
160,31,25
161,33,3
162,31,2
163,31,20
164,32,6
165,30,12
166,32,15
167,32,26
168,32,51
169,31,17
170,32,14
171,33,3
172,31,21
173,31,9
174,32,12
175,31,9
176,33,29
177,32,28
178,31,5
179,31,7
180,31,24
181,31,10
182,30,9
183,31,4
184,30,2
185,31,14
186,32,13
187,32,8
188,32,24
189,31,24
190,32,73
191,31,17
192,33,12
193,32,14
194,32,61
195,31,1
196,30,40
197,30,23
198,31,15
199,32,23
200,33,7
201,30,15
202,32,9
203,31,10
204,30,19
205,30,9
206,30,12
207,33,4
208,32,11
209,32,23
210,29,26
211,31,6
212,32,4
213,32,13
214,31,11
215,30,6
216,31,3
217,29,8
218,32,43
219,35,1
220,32,54
221,32,8
222,31,1
223,31,18
224,31,48
225,32,6
226,32,7
227,31,103
228,31,27
229,32,16
230,32,10
231,34,8
232,31,11
233,32,7
234,32,22
235,31,10
236,31,31
237,33,6
238,32,4
239,32,7
240,32,6
241,32,17
242,31,14
243,31,11
244,30,8
245,33,8
246,33,17
247,33,18
248,33,19
249,34,7
250,31,13
251,30,9
252,31,48
253,31,2
254,33,7
255,31,4
256,31,6
257,29,14
258,31,2
259,30,13
260,33,9
261,32,15
262,33,13
263,33,2
264,28,5
265,30,1
266,31,9
267,32,5
268,33,3
269,33,10
270,31,7
271,30,26
272,30,122
273,33,18
274,33,16
275,31,8
276,32,4
277,32,6
278,31,37
279,32,24
280,33,2
281,32,52
282,32,11
283,30,4
284,32,2
285,32,9
286,33,4
287,30,14
288,32,2
289,31,10
290,32,9
291,31,17
292,32,18
293,33,9
294,32,2
295,32,22
296,31,28
297,32,34
298,29,13
299,34,7
300,33,8
301,32,6
302,29,11
303,33,8
304,32,38
305,31,10
306,32,11
307,32,24
308,32,35
309,32,7
310,30,14
311,32,9
312,33,14
313,30,12
314,32,27
315,32,11
316,29,9
317,29,16
318,33,2
319,32,6
320,33,12
321,32,59
322,31,3
323,30,5
324,32,1
325,31,11
326,33,4
327,32,35
328,32,9
329,32,18
330,30,20
331,30,6
332,32,21
333,32,3
334,31,7
335,32,5
336,30,6
337,31,6
338,32,29
339,29,9
340,31,12
341,34,1
342,31,50
343,32,18
344,32,43
345,31,11
346,31,13
347,32,10
348,31,12
349,31,17
350,32,13
351,30,6
352,32,5
353,33,8
354,30,7
355,32,23
356,32,13
357,31,23
358,32,16
359,32,13
360,32,26
361,30,1
362,32,8
363,31,35
364,31,15
365,30,84
366,32,4
367,33,37
368,31,16
369,31,28
370,31,28
371,32,4
372,32,31
373,31,3
374,34,18
375,32,4
376,33,4
377,31,8
378,32,2
379,32,39
380,31,27
381,31,16
382,32,5
383,33,18
384,31,5
385,32,38
386,30,5
387,34,7
388,31,27
389,31,8
390,31,12
391,30,5
392,32,8
393,32,11
394,31,19
395,32,9
396,33,12
397,32,36
398,32,5
399,32,23
400,32,13
401,29,37
402,29,35
403,31,44
404,31,13
405,31,13
406,31,18
407,30,23
408,31,22
409,31,17
410,31,5
411,31,4
412,30,5
413,30,17
414,30,3
415,30,17
416,32,38
417,32,28
418,31,3
419,31,16
420,34,4
421,31,25
422,34,8
423,31,52
424,33,2
425,31,17
426,32,16
427,34,14
428,32,26
429,31,15
430,31,10
431,31,3
432,32,6
433,31,6
434,31,18
435,32,14
436,31,18
437,32,1
438,30,30
439,31,4
440,31,17
441,32,13
442,31,6
443,32,4
444,32,6
445,30,12
446,29,16
447,31,15
448,31,17
449,33,2
450,31,28
451,30,2
452,32,10
453,31,25
454,31,9
455,33,12
456,31,10
457,32,18
458,31,14
459,32,19
460,31,29
461,31,8
462,32,13
463,32,5
464,30,1
465,33,6
466,33,14
467,31,10
468,33,10
469,31,11
470,32,11
471,30,14
472,31,25
473,33,5
474,31,11
475,32,3
476,31,26
477,30,10
478,32,16
479,31,15
480,31,2
481,31,2
482,31,48
483,31,4
484,33,8
485,32,5
486,31,38
487,32,15
488,32,14
489,30,9
490,29,2
491,31,6
492,32,12
493,32,15
494,31,11
495,33,17
496,31,20
497,32,4
498,33,10
499,31,4
500,31,10
501,30,4
502,33,5
503,32,5
504,33,2
505,31,22
506,32,8
507,34,3
508,30,26
509,33,17
510,31,15
511,32,29
512,32,9
513,31,27
514,33,9
515,32,11
516,31,16
517,31,5
518,32,10
519,33,6
520,30,39
521,30,24
522,33,9
523,31,22
524,29,27
525,33,13
526,33,3
527,33,5
528,31,11
529,34,1
530,32,29
531,30,14
532,30,7
533,32,8
534,30,22
535,32,11
536,33,21
537,30,3
538,32,23
539,32,15
540,33,5
541,34,2
542,31,17
543,31,3
544,31,63
545,32,22
546,31,20
547,31,23
548,30,13
549,33,35
550,30,2
551,32,5
552,29,53
553,30,7
554,31,14
555,30,20
556,32,16
557,32,14
558,32,2
559,30,18
560,32,9
561,32,12
562,33,7
563,32,4
564,32,17
565,33,7
566,29,11
567,32,3
568,32,12
569,31,12
570,32,6
571,29,10
572,30,5
573,32,4
574,32,14
575,30,24
576,30,12
577,29,36
578,31,23
579,33,8
580,33,3
581,31,11
582,31,7
583,29,31
584,33,2
585,32,5
586,31,5
587,32,17
588,32,18
589,31,2
590,31,3
591,32,6
592,32,10
593,30,21
594,30,33
595,32,3
596,31,61
597,33,16
598,32,5
599,31,10
600,31,10
601,31,8
602,30,5
603,33,6
604,32,12
605,32,32
606,31,21
607,33,34
608,31,4
609,31,24
610,33,10
611,32,12
612,32,9
613,32,5
614,34,11
615,32,33
616,31,14
617,33,5
618,30,3
619,31,13
620,30,23
621,30,18
622,32,21
623,31,10
624,31,6
625,33,17
626,30,9
627,30,12
628,32,55
629,33,15
630,32,4
631,30,20
632,31,4
633,31,3
634,32,9
635,31,31
636,32,12
637,32,24
638,31,9
639,31,53
640,33,8
641,31,51
642,32,1
643,31,26
644,30,4
645,30,21
646,31,22
647,31,3
648,32,4
649,32,9
650,31,16
651,31,15
652,31,31
653,30,17
654,32,47
655,32,14
656,32,6
657,32,14
658,30,11
659,31,21
660,33,5
661,31,15
662,31,30
663,31,9
664,33,8
665,30,12
666,32,4
667,31,16
668,31,28
669,30,8
670,32,15
671,30,13
672,29,4
673,31,33
674,31,14
675,32,29
676,31,11
677,32,8
678,33,33
679,32,4
680,31,56
681,33,10
682,30,8
683,31,20
684,33,2
685,30,13
686,31,44
687,31,5
688,31,24
689,31,14
690,33,37
691,31,11
692,32,5
693,32,4
694,30,13
695,32,5
696,33,22
697,30,13
698,31,6
699,31,43
700,31,13
701,30,10
702,34,3
703,31,4
704,31,11
705,31,14
706,30,51
707,30,21
708,30,13
709,31,12
710,31,18
711,30,7
712,32,12
713,31,13
714,32,5
715,31,4
716,29,10
717,30,3
718,31,8
719,30,48
720,32,5
721,31,34
722,30,7
723,30,5
724,34,1
725,32,25
726,32,15
727,32,18
728,32,76
729,31,20
730,32,2
731,33,4
732,31,21
733,33,16
734,30,19
735,29,39
736,31,4
737,32,4
738,33,8
739,30,19
740,32,54
741,31,36
742,32,6
743,31,12
744,31,21
745,30,33
746,33,23
747,29,28
748,31,11
749,31,12
750,32,26
751,30,34
752,30,17
753,33,21
754,32,19
755,29,13
756,32,19
757,32,8
758,34,9
759,33,19
760,30,7
761,30,49
762,31,5
763,33,12
764,31,32
765,30,13
766,31,18
767,32,11
768,32,12
769,29,16
770,31,30
771,33,6
772,32,19
773,30,6
774,30,13
775,32,5
776,30,32
777,32,12
778,31,1
779,29,11
780,30,8
781,30,7
782,31,13
783,31,3
784,31,1
785,33,12
786,30,8
787,31,21
788,31,3
789,32,5
790,30,38
791,31,21
792,31,45
793,32,1
794,32,13
795,31,4
796,32,36
797,32,3
798,33,41
799,32,7
800,31,9
801,30,9
802,31,20
803,31,17
804,32,17
805,31,5
806,33,6
807,31,36
808,32,4
809,32,10
810,30,2
811,32,6
812,29,21
813,31,3
814,32,23
815,31,9
816,32,3
817,31,11
818,31,22
819,31,9
820,32,23
821,33,27
822,32,52
823,32,5
824,30,7
825,31,6
826,30,1
827,33,6
828,34,17
829,31,8
830,31,29
831,33,47
832,32,8
833,31,31
834,29,11
835,33,33
836,33,14
837,33,4
838,31,15
839,31,6
840,32,7
841,30,3
842,31,10
843,32,15
844,30,39
845,32,8
846,31,16
847,30,7
848,31,38
849,32,42
850,32,19
851,30,19
852,32,16
853,31,5
854,31,16
855,30,21
856,32,9
857,33,6
858,31,33
859,32,8
860,32,10
861,31,25
862,30,5
863,29,9
864,32,36
865,33,8
866,33,7
867,31,11
868,32,7
869,31,28
870,31,4
871,32,9
872,32,5
873,32,5
874,31,2
875,33,7
876,31,9
877,30,12
878,33,11
879,33,22
880,33,20
881,33,1
882,31,1
883,30,38
884,33,11
885,32,6
886,30,10
887,33,12
888,32,5
889,33,2
890,30,15
891,32,5
892,30,10
893,32,4
894,31,22
895,31,9
896,31,9
897,32,27
898,30,13
899,32,13
900,30,6
901,32,23
902,30,36
903,31,12
904,31,11
905,31,3
906,33,10
907,33,5
908,32,20
909,31,10
