id,mis,count
1,70,498
2,70,1346
3,70,768
4,72,753
5,72,650
6,72,494
7,71,731
8,71,1142
9,70,1107
10,70,1115
11,71,839
12,71,864
13,71,821
14,72,1103
15,71,687
16,71,868
17,72,685
18,71,386
19,71,730
20,72,447
21,72,552
22,71,796
23,72,564
24,71,825
25,71,356
26,71,301
27,71,629
28,71,430
29,71,469
30,70,1053
31,71,469
32,70,761
33,71,800
34,72,440
35,70,935
36,71,494
37,71,411
38,71,570
39,71,484
40,72,458
41,71,681
42,71,544
43,73,588
44,71,942
45,71,566
46,71,418
47,71,474
48,71,926
49,71,705
50,71,462
51,71,337
52,71,758
53,72,754
54,71,736
55,71,447
56,72,319
57,71,1137
58,71,678
59,71,576
60,71,609
61,72,657
62,71,579
63,71,595
64,70,601
65,71,688
66,70,795
67,71,656
68,70,635
69,71,701
70,71,390
71,71,592
72,72,496
73,72,656
74,71,759
75,73,618
76,71,619
77,71,1020
78,71,592
79,71,698
80,70,780
81,71,538
82,72,364
83,71,767
84,71,611
85,71,701
86,70,673
87,71,499
88,71,611
89,71,616
90,71,631
91,71,462
92,71,654
93,72,658
94,72,451
95,71,900
96,72,584
97,71,701
98,71,565
99,71,520
100,70,618
101,71,646
102,71,508
103,71,709
104,72,753
105,71,374
106,70,818
107,71,792
108,71,301
109,71,884
110,71,472
111,71,480
112,72,653
113,70,1311
114,71,738
115,72,685
116,71,535
117,72,336
118,72,243
119,71,1035
120,71,699
121,72,528
122,72,571
123,71,789
124,71,542
125,71,311
126,72,380
127,71,1010
128,71,645
129,72,680
130,71,612
131,70,1071
132,71,1112
133,70,1087
134,71,398
135,71,559
136,71,518
137,71,799
138,72,547
139,72,532
140,71,451
141,71,391
142,71,605
143,73,897
144,71,538
145,71,880
146,71,305
147,71,620
148,71,1056
149,72,599
150,70,539
151,70,898
152,71,575
153,71,465
154,70,455
155,72,683
156,71,576
157,72,420
158,71,989
159,71,610
160,72,827
161,71,647
162,71,805
163,71,1216
164,71,692
165,71,605
166,71,620
167,71,297
168,72,307
169,72,391
170,72,567
171,72,538
172,72,706
173,72,382
174,71,509
175,71,654
176,70,531
177,72,607
178,73,479
179,72,581
180,72,577
181,71,663
182,71,246
183,71,770
184,71,759
185,72,436
186,71,977
187,71,704
188,71,586
189,72,496
190,71,1524
191,71,601
192,71,787
193,71,647
194,71,606
195,71,566
196,71,610
197,70,1020
198,70,604
199,71,529
200,71,728
201,71,639
202,72,705
203,72,551
204,71,384
205,70,629
206,71,619
207,72,422
208,70,947
209,71,877
210,71,753
211,71,1006
212,71,658
213,72,366
214,70,713
215,72,597
216,72,674
217,71,482
218,71,952
219,71,297
220,71,570
221,71,574
222,72,702
223,72,424
224,71,613
225,71,571
226,72,296
227,72,529
228,71,548
229,71,622
230,71,362
231,71,591
232,71,819
233,72,431
234,71,925
235,71,956
236,70,928
237,73,573
238,71,972
239,72,381
240,72,621
241,71,590
242,71,844
243,72,504
244,71,351
245,71,632
246,72,640
247,71,321
248,71,591
249,71,790
250,72,715
251,72,550
252,70,1469
253,72,949
254,72,495
255,71,1203
256,70,940
257,72,635
258,71,675
259,71,839
260,71,548
261,71,677
262,71,610
263,70,987
264,71,471
265,72,461
266,71,871
267,71,470
268,71,909
269,71,516
270,72,458
271,72,360
272,71,568
273,71,441
274,72,371
275,71,809
276,72,512
277,70,397
278,71,1012
279,71,421
280,72,999
281,71,834
282,72,445
283,71,556
284,72,962
285,71,984
286,70,812
287,72,892
288,71,557
289,71,478
290,71,908
291,71,672
292,72,366
293,72,619
294,71,601
295,70,637
296,71,671
297,71,562
298,72,716
299,71,489
300,72,566
301,71,667
302,71,873
303,71,603
304,71,528
305,71,675
306,72,435
307,71,692
308,70,466
309,71,538
310,71,367
311,71,364
312,71,911
313,71,602
314,71,645
315,72,320
316,71,654
317,70,864
318,71,420
319,71,623
320,71,593
321,70,401
322,71,968
323,71,481
324,71,577
325,72,543
326,71,759
327,71,615
328,71,1344
329,71,466
330,71,998
331,73,505
332,71,776
333,72,496
334,71,764
335,72,436
336,70,797
337,71,798
338,71,622
339,71,639
340,72,821
341,70,764
342,71,789
343,71,483
344,71,739
345,70,653
346,71,388
347,71,677
348,72,633
349,71,359
350,71,864
351,71,450
352,72,444
353,71,507
354,71,875
355,71,402
356,71,520
357,71,394
358,71,752
359,72,443
360,71,390
361,71,430
362,71,648
363,70,1128
364,70,738
365,71,723
366,71,610
367,71,797
368,71,717
369,71,472
370,72,389
371,70,839
372,71,770
373,71,492
374,72,488
375,72,457
376,71,642
377,71,740
378,71,371
379,71,525
380,71,388
381,71,730
382,72,727
383,70,1002
384,71,1084
385,72,559
386,71,1032
387,72,334
388,70,460
389,71,643
390,71,699
391,71,312
392,70,970
393,72,906
394,70,911
395,71,611
396,71,662
397,71,617
398,73,680
399,71,774
400,72,453
401,71,687
402,71,768
403,71,697
404,71,531
405,71,576
406,71,387
407,71,712
408,70,773
409,71,807
410,71,557
411,72,621
412,71,944
413,71,651
414,71,514
415,71,427
416,71,699
417,71,450
418,71,815
419,71,533
420,71,490
421,72,565
422,71,779
423,71,699
424,72,538
425,70,446
426,71,1417
427,71,611
428,71,553
429,70,427
430,72,280
431,72,445
432,71,383
433,71,600
434,72,560
435,71,1347
436,71,468
437,71,575
438,72,553
439,71,532
440,71,585
441,71,916
442,71,708
443,72,509
444,71,678
445,71,525
446,71,709
447,71,1372
448,72,495
449,72,954
450,72,437
451,71,745
452,70,960
453,72,543
454,71,529
455,71,916
456,71,582
457,71,601
458,70,642
459,72,523
460,70,987
461,71,536
462,70,311
463,71,686
464,72,544
465,72,1675
466,71,946
467,71,868
468,70,471
469,71,745
470,71,833
471,71,732
472,72,750
473,71,754
474,71,1002
475,71,758
476,72,646
477,71,560
478,71,627
479,71,479
480,71,811
481,72,652
482,71,801
483,71,338
484,72,540
485,72,406
486,71,989
487,71,470
488,71,481
489,71,525
490,72,504
491,71,409
492,71,532
493,70,455
494,71,637
495,71,508
496,72,396
497,71,596
498,71,549
499,71,492
500,71,533
501,72,614
502,72,964
503,72,495
504,71,539
505,72,486
506,72,515
507,71,1062
508,72,542
509,71,782
510,71,489
511,72,519
512,71,1040
513,71,877
514,71,771
515,72,246
516,70,828
517,71,1048
518,73,492
519,72,468
520,72,1261
521,71,522
522,72,383
523,70,521
524,72,505
525,71,446
526,71,766
527,71,812
528,71,613
529,71,888
530,72,693
531,72,583
532,70,620
533,72,755
534,72,804
535,71,807
536,71,773
537,72,414
538,71,453
539,71,746
540,72,505
541,71,980
542,70,1124
543,70,546
544,71,944
545,71,826
546,72,668
547,71,1142
548,71,733
549,72,838
550,71,809
551,70,580
552,70,324
553,71,632
554,71,663
555,70,866
556,71,888
557,71,583
558,72,460
559,71,992
560,71,819
561,72,389
562,71,863
563,72,462
564,71,706
565,71,582
566,71,616
567,71,1025
568,71,337
569,72,273
570,71,569
571,71,1110
572,71,900
573,70,678
574,71,676
575,72,778
576,71,1075
577,71,568
578,72,573
579,71,659
580,71,797
581,71,665
582,72,1355
583,71,722
584,72,529
585,71,818
586,71,1232
587,72,593
588,71,762
589,71,571
590,70,816
591,72,861
592,71,796
593,71,413
594,71,1153
595,70,574
596,71,615
597,71,649
598,71,694
599,70,608
600,70,675
601,72,505
602,71,441
603,71,780
604,70,628
605,71,572
606,71,690
607,71,826
608,71,433
609,70,868
610,70,1178
611,72,754
612,71,576
613,71,502
614,71,635
615,72,900
616,71,680
617,71,546
618,70,618
619,70,365
620,71,469
621,71,606
622,71,974
623,72,661
624,70,491
625,72,579
626,71,727
627,70,810
628,71,661
629,71,791
630,71,421
631,72,594
632,71,782
633,71,987
634,72,735
635,71,460
636,72,737
637,71,664
638,71,1125
639,71,714
640,71,591
641,70,539
642,72,765
643,71,607
644,71,474
645,71,782
646,72,618
647,72,690
648,72,1078
649,71,529
650,71,587
651,71,800
652,71,309
653,70,1075
654,71,763
655,71,713
656,71,717
657,71,595
658,71,398
659,71,458
660,72,427
661,71,574
662,71,491
663,71,420
664,72,713
665,71,646
666,70,841
667,71,1242
668,71,693
669,71,393
670,72,601
671,72,559
672,72,940
673,71,734
674,72,461
675,71,546
676,71,792
677,70,1016
678,72,889
679,72,814
680,71,731
681,70,663
682,71,520
683,72,789
684,70,931
685,71,933
686,72,435
687,71,782
688,71,290
689,71,1235
690,72,797
691,70,503
692,71,873
693,71,719
694,71,642
695,72,592
696,71,616
697,71,666
698,72,557
699,71,1640
700,72,603
701,71,1071
702,71,981
703,71,735
704,71,481
705,71,522
706,71,668
707,72,663
708,72,665
709,71,413
710,71,682
711,70,556
712,71,269
713,72,1088
714,71,656
715,71,794
716,71,593
717,71,538
718,71,490
719,71,605
720,71,681
721,71,920
722,71,571
723,71,399
724,71,596
725,71,538
726,71,583
727,70,539
728,73,743
729,72,536
730,72,628
731,71,740
732,73,747
733,71,803
734,72,398
735,72,636
736,72,671
737,72,616
738,71,617
739,71,459
740,71,1121
741,72,498
742,71,709
743,72,419
744,72,619
745,71,476
746,71,608
747,71,830
748,71,618
749,71,374
750,71,746
751,70,625
752,71,851
753,71,712
754,72,1561
755,72,774
756,71,573
757,71,667
758,70,435
759,71,504
760,72,475
761,71,598
762,71,906
763,71,1306
764,72,389
765,71,638
766,71,604
767,70,601
768,72,916
769,72,940
770,71,858
771,72,601
772,71,373
773,71,352
774,71,506
775,71,1026
776,71,829
777,71,899
778,71,494
779,72,460
780,70,499
781,71,565
782,72,936
783,71,853
784,70,501
785,72,908
786,71,1147
787,71,878
788,72,382
789,70,622
790,71,958
791,71,860
792,70,690
793,70,595
794,71,725
795,71,532
796,72,418
797,71,954
798,71,815
799,71,438
800,71,659
801,71,588
802,71,468
803,72,594
804,70,746
805,72,417
806,71,745
807,71,899
808,71,884
809,71,923
810,71,477
811,71,427
812,73,379
813,71,444
814,70,716
815,71,698
816,71,681
817,71,1103
818,71,408
819,71,423
820,72,443
821,71,980
822,71,844
823,71,533
824,71,622
825,71,532
826,72,701
827,70,363
828,71,677
829,71,858
830,71,509
831,71,626
832,72,540
833,71,782
834,70,756
835,71,945
836,71,497
837,72,640
838,71,617
839,71,722
840,72,558
841,71,566
842,71,1166
843,72,599
844,71,537
845,71,422
846,72,407
847,71,594
848,71,534
849,71,717
850,70,549
851,72,661
852,71,533
853,71,1000
854,70,637
855,72,619
856,70,383
857,71,893
858,71,429
859,71,509
860,72,587
861,71,517
862,71,792
863,71,1315
864,72,493
865,71,580
866,72,540
867,72,472
868,72,601
869,71,475
870,71,432
871,71,671
872,71,713
873,70,883
874,71,1631
875,72,858
876,72,538
877,71,1194
878,72,601
879,71,891
880,71,733
881,71,1041
882,71,486
883,71,681
884,71,594
885,71,566
886,70,824
887,71,445
888,70,710
889,72,535
890,71,475
891,71,649
892,70,663
893,71,307
894,71,719
895,70,1251
896,71,650
897,71,887
898,72,582
899,71,1077
900,70,586
901,72,450
902,70,972
903,71,887
904,71,796
905,71,737
906,71,603
907,71,514
908,71,917
909,70,1110
910,71,567
911,72,721
912,71,568
913,71,403
914,72,540
915,71,602
916,71,1162
917,71,364
918,72,967
919,71,500
920,70,805
921,72,588
922,72,620
923,71,564
924,70,292
925,71,674
926,71,316
927,72,389
928,71,1485
929,70,485
930,72,451
931,71,768
932,70,569
933,71,745
934,71,854
935,72,579
936,71,1250
937,71,597
938,71,851
939,71,622
940,71,654
941,72,590
942,71,659
943,71,498
944,72,691
945,72,509
946,71,1189
947,71,390
948,71,468
949,71,404
950,71,649
951,72,597
952,71,803
953,71,862
954,71,605
955,71,656
956,71,629
957,71,560
958,71,527
959,70,563
960,70,708
961,71,606
962,71,967
963,71,1009
964,71,1119
965,72,414
966,71,963
967,71,896
968,70,633
969,70,837
970,72,871
971,72,1038
972,71,324
973,71,601
974,71,551
975,71,887
976,72,515
977,70,656
978,71,818
979,70,926
980,71,923
981,71,605
982,71,885
983,71,538
984,72,935
985,71,296
986,70,624
987,72,694
988,71,686
989,72,729
990,72,669
991,72,956
992,71,615
993,72,541
994,72,708
995,71,537
996,71,642
997,71,569
998,71,670
999,71,981
1000,71,520
