id,mis,count
1,90,187
2,93,16
3,94,30
4,89,176
5,96,10
6,92,33
7,98,3
8,102,1
9,98,1
10,99,5
11,94,2
12,92,5
13,95,17
14,95,140
15,93,29
16,99,1
17,98,1
18,96,119
19,91,630
20,94,118
21,95,3
22,97,3
23,93,9
24,96,2
25,92,46
26,96,26
27,94,24
28,96,9
29,96,6
30,91,19
31,97,19
32,99,7
33,93,40
34,99,2
35,95,7
36,92,8
37,100,3
38,95,5
39,98,2
40,89,249
41,96,1
42,99,4
43,97,2
44,95,18
45,98,3
46,99,4
47,100,2
48,93,27
49,100,13
50,97,8
51,95,88
52,91,32
53,93,8
54,90,186
55,97,4
56,92,23
57,95,9
58,96,5
59,93,31
60,95,3
61,99,1
62,94,63
63,93,63
64,91,693
65,98,2
66,96,2
67,95,10
68,97,9
69,98,2
70,94,10
71,99,2
72,93,43
73,94,49
74,98,4
75,99,4
76,92,383
77,93,31
78,96,13
79,98,5
80,97,2
81,92,77
82,94,44
83,97,6
84,93,140
85,90,27
86,97,1
87,96,16
88,96,3
89,98,12
90,96,1
91,95,4
92,94,4
93,95,37
94,91,91
95,95,35
96,100,3
97,94,5
98,97,6
99,97,8
100,96,2
101,93,43
102,96,1
103,99,5
104,99,3
105,96,14
106,100,2
107,94,8
108,95,9
109,92,139
110,95,7
111,95,66
112,100,3
113,97,10
114,100,6
115,98,3
116,96,20
117,97,1
118,94,24
119,99,8
120,100,2
121,97,14
122,92,115
123,97,2
124,96,1
125,96,4
126,95,3
127,100,3
128,98,5
129,96,3
130,99,2
131,101,3
132,98,3
133,97,3
134,93,35
135,93,10
136,96,2
137,95,33
138,102,1
139,96,29
140,95,9
141,97,19
142,94,5
143,100,4
144,94,18
145,93,104
146,97,2
147,99,1
148,90,491
149,98,6
150,98,2
151,97,11
152,96,6
153,94,4
154,96,2
155,97,9
156,97,5
157,94,25
158,98,21
159,95,17
160,98,18
161,96,9
162,92,44
163,96,5
164,97,1
165,101,5
166,92,64
167,100,4
168,97,4
169,97,3
170,90,83
171,96,8
172,92,51
173,94,14
174,96,53
175,96,14
176,96,4
177,94,8
178,93,124
179,95,47
180,92,109
181,96,5
182,95,10
183,93,15
184,96,39
185,93,23
186,99,2
187,97,2
188,98,2
189,95,16
190,96,48
191,101,1
192,95,12
193,94,7
194,93,86
195,95,16
196,96,13
197,99,3
198,98,8
199,95,32
200,98,4
201,99,2
202,96,38
203,94,6
204,98,33
205,91,45
206,99,2
207,99,3
208,99,4
209,97,3
210,95,8
211,95,30
212,96,24
213,99,1
214,95,62
215,92,23
216,99,1
217,94,13
218,94,11
219,94,32
220,103,10
221,96,18
222,103,1
223,95,9
224,93,46
225,97,18
226,95,20
227,94,49
228,98,8
229,91,287
230,97,26
231,97,2
232,92,44
233,98,3
234,96,18
235,93,5
236,95,16
237,91,57
238,93,21
239,93,56
240,98,1
241,101,2
242,92,92
243,98,55
244,95,129
245,96,14
246,93,5
247,94,37
248,98,1
249,95,5
250,93,31
251,98,2
252,92,8
253,95,13
254,90,197
255,96,8
256,98,2
257,96,1
258,98,1
259,91,46
260,96,11
261,97,2
262,94,27
263,98,9
264,92,14
265,100,3
266,98,12
267,92,30
268,93,3
269,94,36
270,100,1
271,95,21
272,94,40
273,97,2
274,96,15
275,94,100
276,95,6
277,96,53
278,98,1
279,96,6
280,96,2
281,97,35
282,96,5
283,101,1
284,93,18
285,94,19
286,98,1
287,94,19
288,98,2
289,100,14
290,96,2
291,99,5
292,98,1
293,96,227
294,96,107
295,93,91
296,92,52
297,94,46
298,92,542
299,95,1
300,97,11
301,93,23
302,104,1
303,95,25
304,94,10
305,95,13
306,93,28
307,91,16
308,97,10
309,97,12
310,93,12
311,95,10
312,99,2
313,94,594
314,94,61
315,91,51
316,93,236
317,98,27
318,95,132
319,97,17
320,98,4
321,92,18
322,98,8
323,96,3
324,93,50
325,95,12
326,96,26
327,97,11
328,104,1
329,95,3
330,98,1
331,95,4
332,94,43
333,93,34
334,98,5
335,95,26
336,98,1
337,92,366
338,97,7
339,95,4
340,94,6
341,95,23
342,95,8
343,94,10
344,96,5
345,90,629
346,92,111
347,97,27
348,97,57
349,101,1
350,94,43
351,92,12
352,95,10
353,98,5
354,95,25
355,93,28
356,97,10
357,99,2
358,95,10
359,97,15
360,95,36
361,96,15
362,94,12
363,94,6
364,98,1
365,98,1
366,100,4
367,96,4
368,98,15
369,91,98
370,96,15
371,98,1
372,96,2
373,93,32
374,102,4
375,95,9
376,94,2
377,94,4
378,94,12
379,95,1
380,93,32
381,95,45
382,99,3
383,91,49
384,98,6
385,96,3
386,97,1
387,98,6
388,102,1
389,95,30
390,89,126
391,90,1595
392,94,5
393,101,2
