id,mis,count
1,69,15213
2,71,7158
3,73,2926
4,70,14501
5,72,3834
6,68,32776
7,71,11963
8,74,5572
9,73,3741
10,71,8676
11,74,865
12,67,62624
13,71,12761
14,71,21594
15,68,19780
16,69,21602
17,70,22257
18,72,10882
19,68,33521
20,70,12938
21,73,1932
22,71,3710
23,71,19734
24,69,27305
25,70,30735
26,71,2245
27,69,18884
28,68,28647
29,69,64819
30,69,24543
31,71,14108
32,70,21456
33,69,22120
34,70,12551
35,75,4044
36,69,33214
37,73,2190
38,75,2643
39,70,5906
40,70,34042
41,68,57041
42,69,14750
43,69,14620
44,73,1826
45,69,53629
46,72,10448
47,68,20426
48,70,10539
49,69,40365
50,70,15332
51,68,22595
52,69,44827
53,70,6252
54,65,60599
55,72,3387
56,71,12016
57,70,12597
58,73,4303
59,67,53296
60,72,6305
61,72,14827
62,74,1382
63,69,18451
64,72,10217
65,71,3604
66,69,18270
67,73,4913
68,71,6416
69,70,10222
70,72,6351
71,72,6936
72,71,18759
73,73,1529
74,73,3489
75,75,2473
76,69,12110
77,72,6610
78,72,2384
79,71,14825
80,70,24419
81,70,27284
82,70,15150
83,66,55130
84,73,6611
85,67,38573
86,74,1012
87,71,2940
88,71,6371
89,72,8881
90,71,8341
91,72,4102
92,67,69273
93,71,22908
94,71,8642
95,71,4330
96,71,8301
97,70,9423
98,70,83506
99,70,12221
100,71,8508
101,73,4160
102,70,12917
103,73,2541
104,73,1753
105,68,82994
106,69,17669
107,66,43840
108,72,8964
109,70,6047
110,72,5481
111,74,1310
112,72,4649
113,74,958
114,72,12785
115,70,14903
116,72,3116
117,71,7433
118,70,11379
119,71,20289
120,70,9651
121,67,15858
122,69,6075
123,75,3433
124,72,10317
125,72,3080
126,71,12162
127,72,11876
128,71,8968
129,69,38996
130,74,3444
131,72,3131
132,72,3756
133,73,1316
134,68,29101
135,71,6212
136,71,4076
137,72,2023
138,77,482
139,67,61157
140,74,1004
141,69,27731
142,71,21359
143,74,1118
144,69,11243
145,72,11122
146,70,15578
147,70,24264
148,70,8054
149,72,5026
150,74,1993
151,69,31359
152,72,9477
153,68,89269
154,70,23702
155,70,19514
156,70,34500
157,72,6741
158,72,9068
159,71,25122
160,75,1040
161,70,31673
162,69,21141
163,75,1566
164,73,5790
165,71,16273
166,70,17908
167,68,72264
168,70,12832
169,73,2853
170,70,18965
171,72,2178
172,71,16660
173,71,13207
174,70,16491
175,74,1243
176,70,39679
177,74,637
178,70,39972
179,72,6663
180,71,6689
181,70,8983
182,74,6360
183,70,64158
184,69,35139
185,71,4971
186,69,9438
187,72,3923
188,70,13773
189,77,115
190,73,4319
191,74,1073
192,71,7954
193,70,3810
194,68,30773
195,74,1011
196,72,7367
197,70,13161
198,76,1199
199,77,1025
200,72,7957
201,72,3421
202,71,8842
203,70,15126
204,71,2936
205,70,17306
206,74,1420
207,72,8248
208,77,376
209,69,18867
210,72,2070
211,72,13696
212,71,1730
213,74,4187
214,73,2974
215,68,24205
216,75,418
217,69,28649
218,71,8685
219,72,10549
220,75,895
221,73,1815
222,73,4176
223,71,12340
224,68,23237
225,73,10417
226,68,18080
227,70,4616
228,73,4339
229,68,18562
230,73,3469
231,69,23099
232,71,4378
233,73,2968
234,72,6280
235,74,573
236,72,1858
237,69,13250
238,69,23231
239,73,3055
240,69,25477
241,76,2045
242,69,20604
243,71,6495
244,70,13683
245,76,1390
246,71,10867
247,72,2941
248,71,4586
249,73,3676
250,71,4341
251,69,15691
252,67,66062
253,68,20133
254,68,21904
255,73,3802
256,72,2246
257,69,23716
258,74,5562
259,70,5782
260,72,2147
261,68,21912
262,70,19052
263,72,3949
264,70,10147
265,72,5489
266,72,4572
267,71,9471
268,71,25359
269,69,19357
270,68,34813
271,75,2212
272,69,22101
273,74,3000
274,71,1654
275,71,4040
276,72,6145
277,72,5200
278,72,9330
279,68,48339
280,74,4861
281,71,8566
282,70,13563
283,73,8530
284,73,1599
285,73,3687
286,73,4833
287,70,7503
288,74,820
289,72,15060
290,71,8864
291,73,5132
292,76,1130
293,72,5930
294,72,6411
295,69,20120
296,68,47096
297,69,49723
298,67,24757
299,72,20308
300,71,2932
301,70,38931
302,75,1255
303,69,22132
304,68,42401
305,69,19533
306,72,6966
307,72,7131
308,69,14807
309,71,8725
310,68,12978
311,70,28159
312,73,6072
313,68,45999
314,71,7129
315,68,18578
316,69,36691
317,72,16157
318,71,9254
319,74,1437
320,72,3002
321,71,34463
322,70,22335
323,67,89469
324,72,18675
325,70,8317
326,73,4366
327,73,11256
328,79,248
329,72,8168
330,73,3028
331,72,3436
332,71,7689
333,68,33203
334,72,6175
335,74,1604
336,70,5020
337,71,12807
338,75,732
339,69,11975
340,72,6969
341,71,6584
342,76,960
343,72,4366
344,72,6079
345,68,30722
346,69,19966
347,71,5036
348,73,3805
349,75,1698
350,69,19687
351,72,3600
352,69,24505
353,72,20834
354,72,2830
355,68,23215
356,72,1433
357,76,445
358,68,36817
359,73,2675
360,69,39686
361,74,1772
362,69,11547
363,68,29672
364,71,9327
365,71,8251
366,71,16702
367,67,32588
368,72,8012
369,70,3770
370,69,29643
371,72,25287
372,75,1062
373,71,12369
374,76,734
375,71,8751
376,72,2614
377,73,2556
378,71,7936
379,68,24139
380,70,8720
381,70,3608
382,71,4571
383,69,37423
384,71,1446
385,70,8389
386,75,2226
387,70,16174
388,70,16879
389,72,9412
390,67,47562
391,69,38243
392,71,11781
393,73,2565
394,74,582
395,73,4469
396,74,784
397,69,55149
398,73,4539
399,70,19602
400,72,2055
401,71,23662
402,71,14001
403,69,20969
404,70,31465
405,71,7535
406,69,39501
407,71,2408
408,70,22217
409,70,14157
410,73,4119
411,72,6261
412,70,6102
413,69,36425
414,72,19838
415,72,7148
416,69,9041
417,70,10379
418,70,10045
419,71,10495
420,69,40105
421,72,9750
422,71,3535
423,73,3189
424,72,10699
425,66,93838
426,73,2011
427,69,12251
428,71,3614
429,73,1706
430,67,76349
431,69,2495
432,70,12197
433,67,112379
434,69,38683
435,72,9781
436,70,10494
437,68,25564
438,71,7488
439,66,101470
440,72,7107
441,72,11149
442,71,8006
443,71,7247
444,71,9096
445,74,3381
446,71,15699
447,70,24224
448,71,9853
449,68,37232
450,74,1878
451,68,126606
452,70,15664
453,75,866
454,71,8401
455,71,22628
456,69,66626
457,70,8779
458,67,48763
459,73,9752
460,70,9202
461,74,860
462,70,25221
463,71,7943
464,68,20771
465,74,2630
466,70,4524
467,69,39931
468,71,12541
469,68,22188
470,67,58165
471,74,1593
472,70,9277
473,69,7322
474,71,6011
475,67,91879
476,71,7395
477,72,4865
478,73,2091
479,71,20233
480,75,1925
481,71,11423
482,70,12392
483,72,4915
484,72,5542
485,71,10487
486,71,12096
487,70,11619
488,71,8476
489,69,20592
490,71,25021
491,72,3124
492,68,17432
493,72,1699
494,74,3522
495,71,19666
496,71,5073
497,70,20747
498,72,3274
499,69,13350
500,75,2175
501,70,12307
502,70,25895
503,74,893
504,74,1018
505,71,3748
506,72,5094
507,73,2044
508,69,33116
509,71,5566
510,73,8120
511,71,4969
512,72,4768
513,73,4851
514,71,14974
515,72,2585
516,72,6336
517,71,12031
518,71,20037
519,68,32769
520,71,11767
521,73,1600
522,72,7252
523,70,4060
524,68,19904
525,71,4487
526,69,12157
527,79,98
528,70,14153
529,71,3718
530,68,13415
531,69,24890
532,69,36300
533,72,8425
534,70,15656
535,67,94001
536,75,1956
537,68,20791
538,71,10979
539,71,9085
540,72,12846
541,73,6192
542,68,38534
543,69,33764
544,69,16336
545,67,133987
546,67,57747
547,65,130599
548,71,9000
549,71,7420
550,70,20788
551,68,16092
552,72,7776
553,68,14547
554,70,9309
