id,mis,count
1,63,200
2,62,58
3,62,154
4,62,148
5,63,105
6,62,191
7,62,145
8,62,162
9,63,183
10,62,155
11,62,161
12,62,180
13,62,163
14,62,134
15,62,149
16,62,267
17,62,157
18,62,103
19,61,95
20,63,109
21,62,165
22,62,160
23,63,179
24,62,134
25,62,246
26,63,156
27,62,75
28,61,168
29,63,159
30,61,133
31,62,152
32,62,139
33,63,150
34,62,223
35,62,180
36,63,110
37,62,95
38,62,173
39,62,240
40,62,248
41,62,118
42,62,177
43,61,150
44,62,141
45,63,170
46,62,140
47,63,222
48,62,78
49,63,183
50,62,125
51,62,206
52,62,172
53,62,187
54,62,140
55,63,173
56,62,225
57,63,138
58,62,175
59,64,133
60,62,179
61,62,120
62,63,183
63,62,252
64,62,198
65,63,204
66,62,167
67,63,249
68,62,132
69,62,153
70,62,204
71,62,205
72,62,167
73,62,102
74,63,161
75,62,130
76,62,219
77,61,180
78,62,120
79,62,79
80,62,163
81,62,93
82,62,184
83,62,167
84,62,248
85,63,127
86,62,145
87,62,236
88,62,153
89,63,204
90,63,194
91,61,146
92,62,197
93,62,185
94,62,102
95,63,63
96,63,170
97,63,247
98,62,167
99,62,157
100,63,167
101,62,103
102,62,198
103,62,186
104,63,193
105,62,202
106,62,208
107,62,97
108,62,72
109,62,177
110,62,174
111,62,169
112,61,252
113,62,87
114,62,144
115,62,121
116,63,112
117,62,196
118,63,133
119,62,228
120,63,216
121,63,161
122,62,245
123,62,169
124,62,133
125,61,173
126,62,149
127,63,148
128,61,202
129,63,197
130,62,124
131,63,162
132,63,148
133,62,229
134,62,111
135,61,141
136,62,143
137,62,181
138,63,97
139,63,101
140,61,148
141,63,182
142,62,170
143,63,217
144,63,156
145,62,137
146,63,182
147,62,195
148,63,140
149,62,176
150,63,128
151,62,206
152,62,139
153,63,187
154,62,154
155,62,129
156,62,224
157,62,212
158,61,138
159,62,230
160,63,198
161,63,153
162,61,115
163,62,119
164,62,171
165,62,159
166,63,186
167,62,154
168,63,160
169,63,115
170,62,179
171,62,158
172,62,131
173,62,103
174,63,108
175,62,188
176,62,130
177,62,94
178,64,148
179,62,129
180,62,163
181,62,116
182,62,87
183,62,165
184,62,217
185,62,189
186,62,172
187,62,132
188,62,138
189,63,83
190,61,199
191,63,152
192,63,139
193,63,176
194,63,168
195,62,204
196,63,156
197,62,157
198,63,100
199,62,97
200,62,155
201,61,176
202,62,129
203,62,150
204,62,110
205,62,199
206,62,148
207,62,157
208,62,246
209,63,260
210,62,236
211,62,119
212,63,61
213,62,95
214,63,188
215,62,152
216,62,105
217,64,164
218,62,130
219,62,136
220,62,212
221,63,171
222,63,155
223,62,126
224,62,109
225,62,184
226,63,158
227,61,216
228,62,165
229,62,165
230,62,146
231,62,136
232,61,233
233,62,193
234,63,127
235,63,221
236,63,136
237,62,102
238,62,73
239,62,214
240,61,83
241,62,147
242,62,137
243,62,152
244,61,58
245,62,95
246,61,237
247,61,133
248,62,101
249,62,107
250,62,104
251,62,233
252,62,202
253,62,162
254,62,172
255,62,206
256,62,113
257,62,103
258,62,153
259,63,153
260,62,127
261,62,112
262,63,167
263,62,236
264,63,201
265,62,114
266,62,119
267,62,119
268,62,136
269,63,130
270,62,96
271,62,215
272,63,198
273,62,192
274,62,121
275,62,208
276,63,223
277,62,64
278,61,152
279,63,173
280,62,179
281,62,72
282,62,214
283,63,114
284,61,114
285,62,159
286,63,126
287,61,200
288,63,142
289,63,171
290,62,191
291,62,118
292,62,138
293,62,155
294,61,212
295,62,162
296,62,176
297,63,215
298,61,227
299,61,229
300,63,135
301,62,184
302,62,146
303,62,166
304,63,183
305,62,103
306,63,92
307,63,103
308,62,124
309,62,94
310,63,102
311,63,159
312,62,208
313,63,105
314,62,206
315,62,182
316,62,227
317,62,208
318,62,95
319,62,169
320,63,107
321,62,110
322,63,98
323,63,96
324,62,161
325,62,173
326,62,167
327,62,220
328,63,174
329,62,158
330,62,187
331,62,99
332,63,181
333,62,191
334,61,229
335,63,133
336,62,163
337,62,158
338,62,107
339,63,167
340,62,146
341,62,141
342,62,188
343,62,139
344,62,129
345,63,204
346,62,141
347,63,164
348,63,198
349,62,126
350,62,137
351,62,122
352,62,110
353,62,210
354,61,157
355,61,134
356,62,64
357,62,197
358,61,88
359,61,177
360,61,269
361,62,124
362,61,220
363,62,110
364,62,182
365,61,163
366,62,229
367,62,97
368,62,212
369,62,136
370,62,83
371,63,111
372,62,138
373,63,197
374,63,163
375,62,80
376,62,167
377,62,168
378,62,149
379,61,132
380,62,153
381,63,102
382,62,180
383,62,46
384,62,152
385,62,256
386,62,211
387,63,181
388,63,152
389,62,214
390,62,211
391,62,214
392,62,130
393,62,177
394,62,204
395,62,140
396,62,154
397,61,132
398,63,248
399,62,183
400,63,133
401,63,158
402,62,180
403,62,187
404,62,163
405,62,127
406,63,154
407,62,144
408,62,162
409,63,92
410,62,141
411,63,232
412,62,129
413,62,86
414,62,151
415,61,139
416,63,91
417,61,150
418,62,192
419,62,198
420,62,124
421,62,154
422,63,199
423,63,159
424,62,68
425,62,157
426,62,97
427,61,124
428,62,196
429,64,153
430,63,146
431,62,228
432,63,265
433,63,170
434,63,135
435,61,79
436,63,123
437,63,167
438,62,143
439,62,124
440,61,172
441,62,207
442,62,142
443,62,193
444,62,199
445,62,210
446,62,55
447,62,141
448,62,112
449,62,177
450,62,125
451,63,151
452,62,208
453,62,131
454,62,69
455,62,195
456,61,122
457,62,252
458,62,114
459,63,110
460,63,172
461,62,102
462,62,217
463,63,86
464,62,143
465,62,183
466,61,116
467,63,99
468,62,142
469,62,300
470,63,150
471,62,98
472,62,233
473,62,205
474,62,105
475,62,131
476,62,89
477,62,133
478,62,103
479,61,146
480,62,278
481,63,135
482,62,171
483,63,207
484,62,149
485,62,166
486,62,212
487,62,210
488,62,165
489,62,73
490,63,186
491,62,128
492,62,210
493,62,143
494,62,218
495,62,172
496,63,193
497,62,107
498,62,131
499,62,184
500,63,103
501,62,165
502,62,138
503,62,172
504,62,78
505,62,141
506,62,125
507,63,138
508,62,152
509,62,173
510,63,186
511,63,152
512,62,148
513,62,98
514,62,117
515,62,74
516,62,142
517,62,141
518,63,89
519,62,230
520,62,195
521,62,207
522,62,196
523,63,169
524,62,155
525,62,175
526,62,226
527,62,169
528,62,86
529,63,141
530,62,183
531,62,236
532,63,134
533,62,104
534,62,132
535,62,181
536,62,168
537,62,157
538,63,104
539,62,183
540,62,134
541,61,194
542,62,300
543,62,189
544,62,161
545,62,182
546,63,250
547,62,128
548,63,215
549,62,126
550,62,117
551,63,208
552,63,178
553,63,151
554,62,171
555,62,264
556,62,168
557,62,184
558,62,111
559,63,163
560,62,134
561,63,124
562,62,201
563,63,175
564,62,183
565,63,171
566,61,140
567,62,251
568,62,116
569,62,196
570,62,130
571,62,149
572,62,275
573,63,171
574,62,152
575,62,125
576,62,223
577,62,137
578,62,177
579,63,141
580,62,103
581,63,106
582,62,187
583,62,210
584,63,118
585,62,139
586,62,241
587,62,161
588,62,279
589,63,158
590,61,216
591,63,121
592,62,203
593,63,127
594,63,124
595,62,224
596,62,144
597,62,215
598,62,138
599,63,187
600,62,144
601,62,121
602,62,249
603,63,112
604,62,115
605,62,187
606,63,63
607,62,227
608,63,211
609,63,209
610,62,203
611,62,178
612,62,191
613,62,178
614,62,249
615,63,77
616,62,106
617,64,122
618,62,134
619,62,185
620,62,218
621,62,139
622,62,151
623,62,189
624,63,152
625,62,123
626,63,123
627,63,132
628,63,170
629,61,249
630,62,210
631,62,139
632,62,101
633,62,208
634,62,112
635,62,110
636,62,153
637,63,174
638,62,193
639,62,121
640,62,180
641,62,178
642,63,154
643,62,131
644,62,175
645,61,166
646,63,123
647,63,138
648,63,169
649,62,200
650,62,166
651,62,169
652,62,165
653,62,181
654,62,126
655,62,161
656,62,171
657,64,108
658,63,131
659,62,151
660,62,145
661,63,171
662,63,103
663,62,69
664,62,122
665,63,163
666,63,178
667,62,178
668,64,154
669,63,150
670,63,250
671,62,167
672,63,197
673,62,143
674,62,169
675,62,163
676,62,155
677,63,92
678,62,164
679,63,153
680,63,144
681,62,182
682,62,114
683,63,158
684,62,189
685,63,220
686,63,156
687,63,246
688,62,118
689,62,120
690,63,251
691,62,186
692,62,133
693,62,144
694,63,124
695,62,152
696,63,153
697,62,251
698,61,213
699,63,160
700,63,168
701,63,159
702,62,98
703,61,68
704,62,149
705,61,191
706,63,105
707,62,230
708,62,119
709,63,151
710,62,139
711,62,191
712,61,180
713,61,229
714,62,85
715,63,175
716,63,95
717,62,150
718,62,177
719,62,75
720,62,170
721,63,208
722,62,156
723,62,120
724,62,149
725,62,81
726,62,153
727,62,224
728,63,189
729,62,112
730,62,197
731,63,170
732,62,186
733,63,151
734,62,172
735,62,216
736,62,225
737,62,184
738,62,123
739,62,213
740,62,122
741,62,223
742,61,174
743,63,226
744,62,144
745,62,173
746,62,160
747,62,155
748,62,95
749,62,213
750,62,109
751,62,296
752,63,163
753,63,156
754,62,197
755,62,133
756,62,86
757,61,187
758,61,143
759,62,119
760,63,132
761,62,212
762,63,193
763,62,110
764,62,116
765,63,133
766,61,153
767,62,197
768,62,126
769,62,144
770,63,171
771,62,138
772,61,164
773,62,153
774,62,187
775,63,201
776,63,88
777,62,74
778,62,209
779,62,154
780,62,177
781,61,171
782,62,261
783,62,137
784,62,121
785,62,143
786,63,170
787,63,108
788,63,81
789,62,166
790,62,175
791,62,119
792,62,150
793,63,148
794,62,137
795,62,135
796,62,99
797,62,175
798,63,145
799,63,203
800,62,199
801,62,204
802,62,193
803,62,127
804,63,193
805,62,172
806,62,121
807,62,151
808,63,203
809,62,50
810,62,235
811,63,50
812,62,197
813,62,163
814,62,141
