id,mis,count
1,27,6
2,26,8
3,25,9
4,27,10
5,26,9
6,26,8
7,26,5
8,28,11
9,27,9
10,26,7
11,26,7
12,27,10
13,26,8
14,26,13
15,26,9
16,26,8
17,26,12
18,27,9
19,26,10
20,26,5
21,26,10
22,27,8
23,26,9
24,26,5
25,26,6
26,27,13
27,27,11
28,26,10
29,26,10
30,27,7
31,27,12
32,25,12
33,26,6
34,27,7
35,26,9
36,26,11
37,26,4
38,26,5
39,26,12
40,26,10
41,27,8
42,26,10
43,27,9
44,26,5
45,26,12
46,26,10
47,26,9
48,26,6
49,27,8
50,27,9
51,25,8
52,26,6
53,26,9
54,26,8
55,26,10
56,26,9
57,26,9
58,27,9
59,26,8
60,27,12
61,26,8
62,27,7
63,27,7
64,26,9
65,26,7
66,26,10
67,26,14
68,27,6
69,26,13
70,26,9
71,27,13
72,27,9
73,26,9
74,27,8
75,26,7
76,27,14
77,26,10
78,26,12
79,26,8
80,26,12
81,27,9
82,26,9
83,26,9
84,26,7
85,27,6
86,27,13
87,26,8
88,27,6
89,27,6
90,26,7
91,26,10
92,26,9
93,27,11
94,27,10
95,25,5
96,27,5
97,26,6
98,26,4
99,27,7
100,26,6
101,26,6
102,27,5
103,26,7
104,25,7
105,26,14
106,26,9
107,26,10
108,26,11
109,26,6
110,26,8
111,27,11
112,27,8
113,25,6
114,26,11
115,26,11
116,26,9
117,26,8
118,27,11
119,27,7
120,26,10
121,26,5
122,26,10
123,26,6
124,27,10
125,27,6
126,26,13
127,26,15
128,26,10
129,26,11
130,26,10
131,26,8
132,26,7
133,26,9
134,26,12
135,26,7
136,26,12
137,27,6
138,26,8
139,26,7
140,27,11
141,26,7
142,26,10
143,26,8
144,27,8
145,27,8
146,26,9
147,26,5
148,26,9
149,26,10
150,26,5
151,26,16
152,25,13
153,26,13
154,27,10
155,26,12
156,27,6
157,27,11
158,26,12
159,26,11
160,26,6
161,26,8
162,27,9
163,26,6
164,26,12
165,26,10
166,26,9
167,27,6
168,26,10
169,27,9
170,26,9
171,26,11
172,26,12
173,26,9
174,27,7
175,26,8
176,27,6
177,26,10
178,27,6
179,26,8
180,26,9
181,26,11
182,26,9
183,26,7
184,26,6
185,26,10
186,26,9
187,26,9
188,26,10
189,26,6
190,26,7
191,27,8
192,26,7
193,26,9
194,26,9
195,26,12
196,26,8
197,26,12
198,27,4
199,27,11
200,26,6
201,26,10
202,26,8
203,26,7
204,26,9
205,26,8
206,26,8
207,26,6
208,26,9
209,27,5
210,26,8
211,26,7
212,26,13
213,25,10
214,26,10
215,27,13
216,27,8
217,27,6
218,27,8
219,26,11
220,27,8
221,27,12
222,26,9
223,25,4
224,26,12
225,27,10
226,27,10
227,26,10
228,26,10
229,26,5
230,26,11
231,26,11
232,26,14
233,26,7
234,26,10
235,26,9
236,26,14
237,26,11
238,26,11
239,26,9
240,27,11
241,26,8
242,27,7
243,25,8
244,26,6
245,27,10
246,26,11
247,27,6
248,26,10
249,26,10
250,26,9
251,26,11
252,26,9
253,26,10
254,26,11
255,25,8
256,26,10
257,26,12
258,27,9
259,27,13
260,26,14
261,27,6
262,27,8
263,25,10
264,26,7
265,27,10
266,25,8
267,26,5
268,26,9
269,26,10
270,26,11
271,26,13
272,26,10
273,27,8
274,27,11
275,25,9
276,27,7
277,26,8
278,26,13
279,27,7
280,25,11
281,26,6
282,26,9
283,26,9
284,26,10
285,26,7
286,26,6
287,26,8
288,26,8
289,26,10
290,26,5
291,27,9
292,26,10
293,26,9
294,26,12
295,27,6
296,27,10
297,27,8
298,27,7
299,26,10
300,27,6
301,26,6
302,26,9
303,26,10
304,25,5
305,26,12
306,26,9
307,27,8
308,27,9
309,26,7
310,26,8
311,27,4
312,26,9
313,27,6
314,28,7
315,27,7
316,26,6
317,26,7
318,25,11
319,26,9
320,26,11
321,26,8
322,25,10
323,26,5
324,26,11
325,26,11
326,26,9
327,26,6
328,27,11
329,27,11
330,27,4
331,27,11
332,26,9
333,26,8
334,26,8
335,26,6
336,27,10
337,26,7
338,26,8
339,26,8
340,27,12
341,26,11
342,27,6
343,26,11
344,27,7
345,25,10
346,26,8
347,26,10
348,25,11
349,26,8
350,27,10
351,27,10
352,26,10
353,26,11
354,26,11
355,26,5
356,27,9
357,26,12
358,26,11
359,25,7
360,26,7
361,26,7
362,27,14
363,25,11
364,26,9
365,26,9
366,26,9
367,27,7
368,27,5
369,26,10
370,26,12
371,26,14
372,26,13
373,26,8
374,27,8
375,27,8
376,27,10
377,26,6
378,26,7
379,27,4
380,26,11
381,26,7
382,26,10
383,26,12
384,26,12
385,26,9
386,26,11
387,26,7
388,26,7
389,26,12
390,27,5
391,27,10
392,27,9
393,26,10
394,27,9
395,26,9
396,26,7
397,28,11
398,27,6
399,26,6
400,27,9
401,27,11
402,27,9
403,26,6
404,27,7
405,27,8
406,26,12
407,26,11
408,27,7
409,27,7
410,27,7
411,27,8
412,26,11
413,26,9
414,26,12
415,27,9
416,26,8
417,26,9
418,26,12
419,27,10
420,27,6
421,27,10
422,25,9
423,27,8
424,26,9
425,25,11
426,26,10
427,27,7
428,27,10
429,26,12
430,27,9
431,26,9
432,27,4
433,26,13
434,26,6
435,27,7
436,27,13
437,26,11
438,27,10
439,26,10
440,27,11
441,26,8
442,26,7
443,26,10
444,27,7
445,25,10
446,26,6
447,26,9
448,26,5
449,28,10
450,26,9
451,27,7
452,26,11
453,27,8
454,26,7
455,26,8
456,27,11
457,27,6
458,26,5
459,27,5
460,26,9
461,26,9
462,26,11
463,27,6
464,27,12
465,27,10
466,27,10
467,26,12
468,26,6
469,27,11
470,26,10
471,27,12
472,26,9
473,26,8
474,26,10
475,26,7
476,27,8
477,26,9
478,27,9
479,26,7
480,26,8
481,27,10
482,26,8
483,26,7
484,26,12
485,26,9
486,26,12
487,26,11
488,27,5
489,26,9
490,27,9
491,27,10
492,26,5
493,26,10
494,26,9
495,26,6
496,26,9
497,27,6
498,25,6
499,26,9
500,26,11
501,26,12
502,26,11
503,26,10
504,26,8
505,26,11
506,27,9
507,27,11
508,26,11
509,27,9
510,26,11
511,27,7
512,26,11
513,26,8
514,26,7
515,25,6
516,26,7
517,27,10
518,27,6
519,27,8
520,26,10
521,26,11
522,26,12
523,26,13
524,26,7
525,26,8
526,26,8
527,27,11
528,27,11
529,25,12
530,26,7
531,26,7
532,26,10
533,26,9
534,27,13
535,26,8
536,26,9
537,26,4
538,26,8
539,26,9
540,27,7
541,26,11
542,26,7
543,26,11
544,26,7
545,26,5
546,26,6
547,26,10
548,26,15
549,26,8
550,26,7
551,26,5
552,26,11
553,26,6
554,26,7
555,26,13
556,26,12
557,26,7
558,27,6
559,26,9
560,26,8
561,26,7
562,26,12
563,26,10
564,26,8
565,27,9
566,26,10
567,26,8
568,27,7
569,26,11
570,26,8
571,26,6
572,26,6
573,26,6
574,27,10
575,26,8
576,26,8
577,27,8
578,26,8
579,26,12
580,27,10
581,27,7
582,27,6
583,26,12
584,26,8
585,27,12
586,26,13
587,27,11
588,27,14
589,26,11
590,26,8
591,27,7
592,27,6
593,26,8
594,26,8
595,26,8
596,27,9
597,26,6
598,26,14
599,27,7
600,26,2
601,26,8
602,27,8
603,26,7
604,27,10
605,26,9
606,26,11
607,26,9
608,25,7
609,26,12
610,26,6
611,27,9
612,26,6
613,26,10
614,26,11
615,27,9
616,26,9
617,26,8
618,26,8
619,27,7
620,26,10
621,26,15
622,27,11
623,26,7
624,27,9
625,25,8
626,26,8
627,26,9
628,26,8
629,26,13
630,26,13
631,26,7
632,26,7
633,27,11
634,26,11
635,26,9
636,26,11
637,27,9
638,26,12
639,26,4
640,26,11
641,26,9
642,26,8
643,25,9
644,26,12
645,26,11
646,26,10
647,27,11
648,27,4
649,26,10
650,26,8
651,27,6
652,27,11
653,27,5
654,27,9
655,26,9
656,26,12
657,26,11
658,26,9
659,26,12
660,26,11
661,27,10
662,26,7
663,27,11
664,26,11
665,26,8
666,27,6
667,27,8
668,26,8
669,26,11
670,26,10
671,26,7
672,26,11
673,27,7
674,26,10
675,26,10
676,26,7
677,26,12
678,26,9
679,27,7
680,26,9
681,26,9
682,26,11
683,27,11
684,26,12
685,26,10
686,26,16
687,25,9
688,26,9
689,26,7
690,26,9
691,26,13
692,27,11
693,27,8
694,26,12
695,27,8
696,26,8
697,27,6
698,26,8
699,27,6
700,27,7
701,26,11
702,26,9
703,27,7
704,26,10
705,27,6
706,26,11
707,26,10
708,27,9
709,26,7
710,26,8
711,26,9
712,26,10
713,26,10
714,28,5
715,27,8
716,26,10
717,27,8
718,26,12
719,26,11
720,27,9
721,26,9
722,26,6
723,27,7
724,26,8
725,27,7
726,26,9
727,26,11
728,26,4
729,26,11
730,28,6
731,26,8
732,27,6
733,27,12
734,27,9
735,27,12
736,26,6
737,26,13
738,26,7
739,26,9
740,27,9
741,26,6
742,27,5
743,26,12
744,26,7
745,26,8
746,27,9
747,26,7
748,27,6
749,26,9
750,27,11
751,27,8
752,26,7
753,26,6
754,27,13
755,26,5
756,26,8
757,27,8
758,26,11
759,26,11
760,26,5
761,26,12
762,26,8
763,26,6
764,26,7
765,27,5
766,26,12
767,25,8
768,26,8
769,26,8
770,26,11
771,27,9
772,26,11
773,27,8
774,26,7
775,26,10
776,26,12
777,26,11
778,26,10
779,25,11
780,26,6
781,27,7
782,26,6
783,26,8
784,26,11
785,26,10
786,26,9
787,27,8
788,27,10
789,26,7
790,26,11
791,26,12
792,26,8
793,28,6
794,26,16
795,26,8
796,26,6
797,27,10
798,26,9
799,27,6
800,26,8
801,27,9
802,26,6
803,26,8
804,26,8
805,26,7
806,26,7
807,26,5
808,26,14
809,27,6
810,26,9
811,25,9
812,26,9
813,25,16
814,26,9
815,27,7
816,26,5
817,26,10
818,27,9
819,26,13
820,26,6
821,26,12
822,26,8
823,27,5
824,27,10
825,26,7
826,26,13
827,26,14
828,26,6
829,26,8
830,25,8
831,25,4
832,27,7
833,27,7
834,26,13
835,26,10
836,27,10
837,27,8
838,26,11
839,26,10
840,26,14
841,26,7
842,26,10
843,26,6
844,26,6
845,26,10
846,26,12
847,26,10
848,26,9
849,26,6
850,26,9
851,26,9
852,26,12
853,25,9
854,27,7
855,27,7
856,26,8
857,27,9
858,27,8
859,26,8
860,26,10
861,26,7
862,26,9
863,27,9
864,26,10
865,26,7
866,27,11
867,26,11
868,26,5
869,26,10
870,27,8
871,26,6
872,27,7
873,26,11
874,26,10
875,27,8
876,26,8
877,28,6
878,27,9
879,26,10
880,27,8
881,26,4
882,28,8
883,26,14
884,26,13
885,27,10
886,26,14
887,27,6
888,27,11
889,25,8
890,26,13
891,26,9
892,26,6
893,27,11
894,26,10
895,26,5
896,26,10
897,26,11
898,27,5
899,26,9
900,27,11
901,25,4
902,26,4
903,25,9
904,26,6
905,26,13
906,26,4
907,26,8
908,26,7
909,27,15
910,27,8
911,26,5
912,27,7
913,26,12
914,26,12
915,26,7
916,26,7
917,28,7
918,27,9
