id,mis,count
1,74,2422
2,75,1831
3,83,56
4,75,1845
5,75,1085
6,75,1762
7,76,323
8,79,249
9,77,647
10,74,800
11,79,258
12,72,4305
13,77,290
14,77,1017
15,74,2106
16,76,819
17,77,576
18,78,272
19,73,3351
20,77,528
21,80,213
22,73,3762
23,75,1036
24,77,198
25,75,583
26,74,3396
27,75,660
28,76,788
29,74,1612
30,72,2674
31,76,706
32,77,1081
33,73,2620
34,77,312
35,78,401
36,74,6729
37,80,250
38,75,902
39,77,1119
40,75,920
41,76,696
42,77,470
43,74,1394
44,78,213
45,74,1158
46,77,442
47,77,196
48,75,752
49,75,712
50,74,2204
51,74,2357
52,78,456
53,79,353
54,73,4262
55,78,324
56,78,104
57,76,1508
58,82,56
59,74,1291
60,77,491
61,77,1075
62,77,430
63,75,1170
64,74,2451
65,73,4400
66,80,213
67,78,198
68,75,975
69,78,192
70,78,327
71,74,1653
72,77,355
73,79,213
74,76,350
75,76,925
76,78,572
77,73,4453
78,75,1096
79,75,956
80,74,3713
81,73,3212
82,76,1834
83,76,496
84,73,6070
85,76,766
86,81,38
87,75,843
88,79,73
89,79,211
90,78,531
91,73,4600
92,74,5987
93,77,1477
94,76,352
95,74,2288
96,77,362
97,75,1152
98,78,269
99,74,1184
100,76,855
101,76,366
102,73,1805
103,77,151
104,76,862
105,73,2635
106,74,2727
107,71,4163
108,78,269
109,72,2821
110,77,324
111,74,1503
112,78,331
113,78,199
114,75,1692
115,78,325
116,77,543
117,76,325
118,80,276
119,77,954
120,75,1161
121,73,2586
122,75,1934
123,71,5637
124,77,1386
125,77,274
126,76,1040
127,75,994
128,76,1261
129,75,2693
130,78,647
131,79,264
132,76,629
133,77,428
134,72,4831
135,74,2715
136,74,3471
137,76,244
138,81,45
139,79,179
140,81,60
141,75,671
142,78,601
143,79,255
144,74,2911
145,74,1410
146,78,159
147,75,668
148,77,1246
149,75,899
150,80,101
151,76,745
152,76,406
153,75,3231
154,77,277
155,74,1986
156,74,1920
157,75,874
158,77,381
159,76,620
160,77,356
161,74,1710
162,73,1764
163,74,1864
164,73,2572
165,76,1866
166,74,2047
167,75,3154
168,75,781
169,77,287
170,73,2074
171,75,1685
172,75,775
173,77,393
174,79,305
175,78,111
176,75,751
177,77,502
178,74,3260
179,75,1793
180,75,2346
181,75,888
182,75,1288
183,74,1119
184,76,601
185,74,1803
186,74,2025
187,75,2420
188,75,1624
189,74,2082
190,78,290
191,77,228
192,77,418
193,76,794
194,72,3730
195,77,421
196,75,869
197,76,950
198,76,1023
199,79,126
200,76,370
201,75,919
202,78,302
203,75,1479
204,74,1457
205,76,348
206,78,252
207,82,50
208,82,42
209,75,1995
210,79,337
211,78,293
212,79,202
213,78,129
214,77,232
215,74,4020
216,76,953
217,73,2648
218,73,3016
219,77,295
220,78,291
221,75,2792
222,77,521
223,76,1259
224,74,689
225,73,3913
226,75,1970
227,77,702
228,76,1925
229,71,3163
230,80,188
231,75,1322
232,76,860
233,78,642
234,78,259
235,78,129
236,77,1570
237,71,6719
238,75,531
239,76,530
240,75,2677
241,80,130
242,72,2968
243,82,60
244,77,496
245,78,949
246,77,1759
247,80,362
248,76,1706
249,79,436
250,78,207
251,80,245
252,70,10351
253,75,943
254,70,27095
255,78,737
256,77,728
257,75,1029
258,78,361
259,72,4087
260,74,1205
261,73,6087
262,72,7675
263,75,1006
264,78,716
265,78,304
266,78,119
267,74,1167
268,76,230
269,75,1152
270,75,1397
271,78,772
272,75,3313
273,79,270
274,76,1328
275,74,4111
276,75,671
277,77,725
278,76,1093
279,74,1518
280,78,764
281,75,1147
282,72,2651
283,75,561
284,79,281
285,75,566
286,77,545
287,76,774
288,77,323
289,78,209
290,77,1120
291,78,1029
292,75,1701
293,76,1314
294,76,397
295,76,810
296,73,2443
297,75,2140
298,75,2089
299,79,223
300,77,307
301,77,336
302,83,38
303,76,754
304,74,1672
305,75,3317
306,75,1265
307,77,354
308,77,534
309,78,131
310,76,875
311,78,482
312,77,121
313,75,1054
314,76,752
315,74,2649
316,72,5335
317,80,272
318,76,1319
319,76,1554
320,75,546
321,74,4201
322,75,1652
323,75,2360
324,73,6978
325,77,539
326,77,470
327,79,98
328,77,567
329,75,2560
330,78,228
331,76,1107
332,75,1408
333,75,797
334,74,892
335,77,712
336,76,686
337,78,1532
338,80,109
339,77,263
340,78,520
341,73,4263
342,78,573
343,76,816
344,80,140
345,72,3910
346,77,236
347,79,96
348,80,148
349,76,792
350,79,288
351,77,585
352,74,1206
353,76,547
354,77,358
355,73,2322
356,77,326
357,78,196
358,76,1070
359,75,946
360,75,1803
361,80,155
362,74,1892
363,75,3214
364,76,869
365,76,865
366,76,575
367,72,6204
368,78,264
369,75,1120
370,76,1177
371,78,512
372,77,744
373,76,1123
374,77,832
375,75,1084
376,76,1149
377,79,124
378,77,317
379,76,2111
380,75,1410
381,74,1322
382,75,647
383,73,3334
384,77,428
385,74,2319
386,77,532
387,76,642
388,74,1794
389,75,858
390,75,1699
391,72,7078
392,78,269
393,77,742
394,78,277
395,72,2823
396,79,689
397,74,2600
398,78,580
399,75,1785
400,75,1306
401,76,2066
402,77,985
403,74,3041
404,78,286
405,76,954
406,75,3491
407,74,1569
408,72,2034
409,74,5512
410,76,607
411,80,765
412,76,222
413,74,2222
414,76,1630
415,74,1938
416,75,906
417,78,375
418,77,767
419,75,1736
420,74,2998
421,75,1468
422,76,469
423,80,32
424,75,1244
425,74,3965
426,76,1869
427,77,683
428,76,618
429,80,210
430,71,4061
431,72,2269
432,74,2299
433,73,2625
434,75,1924
435,75,818
436,75,1211
437,77,275
438,76,2644
439,74,4157
440,78,239
441,79,98
442,78,723
443,77,1446
444,77,422
445,77,386
446,73,4101
447,73,2779
448,78,254
449,73,2335
450,76,525
451,71,9332
452,77,617
453,78,310
454,77,740
455,74,4843
456,76,507
457,75,1040
458,74,2125
459,80,117
460,73,3413
461,77,844
462,75,936
463,74,1037
464,77,779
465,84,27
466,73,3862
467,73,4826
468,77,395
469,75,221
470,73,5002
471,77,294
472,73,2210
473,76,188
474,75,1226
475,74,2672
476,76,389
477,78,276
478,77,735
479,74,1474
480,77,586
481,74,3137
482,79,251
483,80,70
484,77,411
485,76,1120
486,76,862
487,73,2891
488,74,2307
489,74,2306
490,75,4874
491,79,313
492,73,2907
493,75,581
494,74,4809
495,75,1120
496,81,175
497,77,567
498,75,2143
499,74,1919
500,78,349
501,78,631
502,76,726
