id,mis,count
1,40,8
2,43,1
3,41,1
4,38,64
5,42,3
6,43,2
7,43,2
8,44,1
9,40,4
10,45,1
11,41,3
12,44,4
13,40,15
14,39,18
15,38,9
16,43,2
17,46,1
18,44,2
19,41,1
20,44,2
21,43,2
22,46,1
23,39,8
24,41,4
25,42,1
26,44,2
27,40,10
28,42,2
29,42,2
30,44,2
31,41,7
32,46,3
33,40,18
34,42,4
35,43,1
36,41,16
37,43,7
38,45,2
39,41,9
40,43,2
41,43,3
42,42,6
43,42,8
44,43,2
45,41,5
46,44,3
47,42,15
48,44,1
49,44,2
50,42,4
51,41,19
52,41,15
53,41,11
54,39,16
55,41,4
56,43,3
57,40,4
58,44,1
59,41,4
60,45,1
61,45,3
62,42,4
63,39,12
64,39,66
65,44,12
66,44,8
67,44,5
68,43,3
69,45,1
70,45,2
71,43,2
72,42,11
73,45,1
74,47,1
75,46,2
76,41,15
77,43,3
78,42,3
79,42,1
80,43,1
81,38,20
82,39,19
83,40,3
84,42,8
85,39,57
86,45,1
87,42,14
88,45,2
89,40,12
90,41,2
91,43,1
92,39,42
93,42,5
94,42,4
95,40,17
96,44,2
97,41,7
98,43,3
99,42,4
100,43,4
101,40,10
102,43,7
103,41,23
104,42,2
105,45,1
106,47,1
107,38,35
108,41,5
109,44,1
110,41,15
111,42,2
112,44,2
113,46,1
114,42,6
115,42,10
116,41,10
117,44,1
118,41,6
119,43,7
120,42,4
121,41,3
122,39,24
123,42,3
124,43,1
125,44,2
126,47,1
127,42,9
128,41,5
129,41,7
130,44,3
131,44,2
132,41,15
133,41,18
134,42,11
135,39,49
136,43,3
137,44,4
138,45,1
139,44,1
140,41,15
141,44,3
142,40,7
143,39,11
144,40,62
145,40,2
146,41,9
147,44,1
148,42,3
149,42,7
150,46,1
151,41,9
152,43,1
153,40,15
154,44,2
155,42,2
156,44,1
157,42,15
158,45,4
159,43,7
160,43,1
161,45,2
162,40,7
163,40,7
164,44,1
165,43,1
166,40,8
167,41,18
168,41,10
169,45,2
170,39,44
171,43,2
172,42,7
173,40,2
174,40,12
175,41,6
176,42,4
177,45,1
178,40,40
179,46,1
180,45,1
181,41,5
182,44,1
183,40,12
184,41,3
185,42,3
186,45,2
187,41,2
188,40,14
189,40,8
190,46,1
191,43,5
192,40,28
193,38,17
194,43,5
195,40,20
196,42,7
197,41,5
198,43,2
199,43,1
200,47,1
201,40,15
202,43,2
203,47,1
204,39,10
205,40,4
206,44,15
207,41,26
208,46,1
209,42,10
210,42,13
211,45,1
212,40,4
213,40,25
214,41,9
215,42,7
216,43,3
217,42,12
218,44,4
