id,mis,count
1,54,14201
2,53,13857
3,54,20396
4,53,18893
5,54,13922
6,53,23895
7,54,17418
8,52,17400
9,53,10541
10,53,11939
11,53,16274
12,53,18024
13,53,19219
14,53,19787
15,53,19117
16,53,16637
17,53,20746
18,54,10157
19,54,16691
20,53,13248
21,54,19250
22,53,10486
23,54,16964
24,53,32072
25,54,24821
26,53,18885
27,53,15321
28,53,17644
29,53,16093
30,53,23095
31,53,17094
32,53,18574
33,54,16824
34,54,10463
35,53,16921
36,53,15922
37,52,26264
38,53,17211
39,54,15108
40,53,20667
41,53,18894
42,53,13829
43,53,21512
44,53,17594
45,54,17818
46,53,22507
47,53,20008
48,53,16324
49,55,15992
50,54,8329
51,54,12959
52,53,26967
53,53,17306
54,53,18862
55,53,19381
56,54,19506
57,54,15622
58,53,20557
59,53,16635
60,53,20393
61,53,16656
62,53,20150
63,53,20897
64,53,23981
65,53,24493
66,53,14934
67,52,21727
68,54,10511
69,53,18531
70,53,16216
71,54,9933
72,53,14558
73,53,13357
74,52,20236
75,54,17824
76,53,19579
77,54,14826
78,54,22433
79,54,21450
80,53,24918
81,53,12468
82,54,13213
83,53,19099
84,52,20720
85,53,18378
86,53,19115
87,53,19611
88,54,16142
89,53,22209
90,53,21422
91,54,15233
92,52,19732
93,53,21398
94,54,18383
95,53,15476
96,53,20638
97,53,24515
98,52,24299
99,54,20525
100,53,17177
101,53,17580
102,53,24926
103,53,14273
104,53,27345
105,52,17174
106,52,31291
107,54,14893
108,54,18529
109,55,14609
110,53,17132
111,54,16254
112,54,12989
113,53,21623
114,53,23995
115,53,14870
116,53,17065
117,53,19087
118,54,22740
119,53,16709
120,52,27395
121,52,20077
122,53,17883
123,54,14745
124,54,11764
125,53,23536
126,53,12579
127,54,13974
128,52,22904
129,52,18672
130,54,15299
131,54,18172
132,53,21301
133,53,19297
134,53,17479
135,54,23550
136,53,13306
137,54,18538
138,54,15668
139,53,12314
140,53,21270
141,55,16509
142,53,18419
143,53,17213
144,53,23101
145,54,23191
146,53,32001
147,54,16340
148,53,17688
149,54,16015
150,54,25537
151,53,22370
152,54,18115
153,53,21586
154,54,19892
155,53,13249
156,53,19456
157,53,23788
158,54,15941
159,54,15606
160,53,19069
161,54,16266
162,53,27173
163,54,16071
164,53,12711
165,53,20057
166,53,24403
167,53,27308
168,54,10303
169,54,19948
170,53,20472
171,53,20260
172,52,27013
173,53,18538
174,54,15169
175,52,16501
176,53,12558
177,53,25658
178,53,20363
179,54,16837
180,53,21495
181,54,15260
182,53,16831
183,53,18563
184,53,17475
185,52,21065
186,54,17183
187,53,23522
188,53,24836
189,54,28261
190,54,17255
191,53,17833
192,54,15011
193,53,26491
194,53,20576
195,53,17860
196,53,9124
197,53,16527
198,54,13606
199,53,18315
200,53,12819
201,53,11512
202,53,26390
203,53,18735
204,52,24687
205,53,17823
206,52,22024
207,54,18010
208,54,18060
209,54,21908
210,54,13454
211,53,8822
212,55,15071
213,53,18754
214,54,8686
215,54,14174
216,53,20460
217,53,22355
218,53,19388
219,53,21572
220,53,19187
221,53,17447
222,53,22954
223,54,15781
224,53,13158
225,53,23016
226,53,21334
227,52,23246
228,54,14515
229,52,20333
230,53,20544
231,54,18242
232,53,20993
233,54,20213
234,53,15447
235,54,21244
236,53,21769
237,53,14413
238,54,11469
239,54,15286
240,54,15845
241,52,27512
242,54,20778
243,52,17994
244,54,16677
245,54,13315
246,52,15353
247,53,16838
248,53,19434
249,53,24670
250,53,14511
251,52,14226
252,54,23089
253,54,20375
254,53,18655
255,53,14421
256,53,18189
257,53,23888
258,54,25078
259,53,30616
260,54,14449
261,54,15683
262,55,16888
263,54,16427
264,53,19467
265,53,24706
266,53,20703
267,53,22231
268,53,15391
269,53,24458
270,54,10730
271,53,21175
272,53,17677
273,53,21392
274,53,16326
275,53,17254
276,53,24727
277,52,14070
278,53,16308
279,53,19210
280,53,18100
281,53,21742
282,54,18117
283,54,15873
284,53,18575
285,53,19797
286,53,19239
287,54,18750
288,53,18167
289,53,18731
290,54,13735
291,54,16018
292,54,19778
293,54,10542
294,54,12487
295,53,19193
296,53,17690
297,53,21882
298,52,27807
299,53,15890
300,53,15399
301,53,25903
302,54,16340
303,54,18022
304,53,9164
305,53,18216
306,54,19505
307,52,31264
308,53,8712
309,53,13549
310,53,16829
311,54,17545
312,53,26136
313,53,22667
314,54,29404
315,53,17332
316,53,18933
317,53,15041
318,53,16786
319,54,21889
320,54,16071
321,53,16443
322,53,23644
323,53,15712
324,53,21241
325,53,26631
326,54,24518
327,53,21735
328,53,20904
329,53,26399
330,54,21820
331,54,18512
332,53,14018
333,53,18270
334,53,17429
335,55,8976
336,53,16706
337,53,18535
338,54,20719
339,53,15417
340,53,25357
341,53,17444
342,53,18024
343,54,17259
344,54,19862
345,53,19343
346,53,17200
347,53,25220
348,53,15974
349,52,28460
350,53,21938
351,53,14177
352,53,17925
353,53,16477
354,53,26068
355,53,17986
356,54,17484
357,53,23281
358,53,19696
359,53,11124
360,53,17326
361,54,16012
362,53,19015
363,53,22473
364,53,22927
365,53,21641
366,53,15212
367,53,22316
368,53,20822
369,54,16648
370,53,19181
371,54,17141
372,53,15983
373,54,15032
374,53,18135
375,54,17915
376,54,20395
377,54,13915
378,53,28260
379,53,18776
380,53,24116
381,53,21137
382,54,16712
383,53,28342
384,53,23682
385,54,19655
386,53,18967
387,53,17816
388,54,19439
389,53,27322
390,54,15603
391,54,7724
392,54,18562
393,53,16033
394,54,15998
395,54,15108
396,53,21821
397,53,13421
398,53,17478
399,54,9278
400,52,29041
401,54,16345
402,53,21146
403,53,21330
404,53,21868
405,54,13856
406,55,14036
407,53,32124
408,54,10901
409,53,10505
410,54,15596
411,54,24347
412,53,27389
413,53,27108
414,54,12295
415,53,28399
416,53,23277
417,53,18883
418,53,10743
419,53,17642
420,53,10309
421,54,17584
422,53,10296
423,54,10171
424,53,15771
425,54,12108
426,53,18051
427,53,17128
428,53,18250
429,53,19553
430,53,30475
431,53,25949
432,54,14562
433,53,12770
434,52,22025
435,52,25193
436,53,16312
437,53,25343
438,54,15838
439,53,17550
440,52,21676
441,54,21091
442,52,17301
443,53,11407
444,53,16736
445,53,20484
446,53,9558
447,53,13275
448,53,17225
449,53,17567
450,53,19654
451,53,23156
452,53,20424
453,53,18592
454,53,22035
455,53,19424
456,52,26517
457,53,13212
458,54,12932
459,52,22896
460,53,19783
461,53,8974
462,53,14540
463,53,21684
464,53,14759
465,54,13954
466,53,19702
467,53,18300
468,54,17388
469,53,31799
470,54,23264
471,53,18969
472,53,21120
473,53,17009
474,53,14274
475,54,15344
476,54,23463
477,54,18096
478,54,15370
479,53,17259
480,53,15915
481,53,15996
482,53,22297
483,54,13997
484,52,16533
485,53,18720
486,53,24039
487,54,16182
488,53,18409
489,53,18407
490,53,13831
491,53,23813
492,54,14606
493,53,21183
494,52,24853
495,54,13807
496,53,18169
497,53,11621
498,54,13184
499,54,19843
500,54,15078
501,52,24889
502,53,21568
503,53,18583
504,55,13138
505,53,15013
506,53,21886
507,53,17237
508,53,17670
509,53,23421
510,54,15277
511,54,16676
512,54,21244
513,54,18876
514,53,18545
515,53,17680
516,54,18709
517,54,13248
518,53,18546
519,54,10498
520,53,23397
521,53,18524
522,52,25533
523,53,23176
524,53,27233
525,54,16996
526,53,17859
527,52,14789
528,53,22502
529,53,17205
530,53,27259
531,53,18205
532,53,18618
533,54,14932
534,53,13871
535,53,20096
536,52,24631
537,53,19490
538,53,23658
539,53,23225
540,54,18503
541,54,14779
542,53,15599
543,54,15237
544,53,15460
545,53,18517
546,54,16660
547,53,17600
548,53,22716
549,53,15638
550,53,20177
551,52,17281
552,53,24430
553,53,14216
554,53,23146
555,54,13688
556,54,14823
557,53,15923
558,53,15997
559,52,25996
560,53,16824
561,53,23330
562,53,18406
563,53,19367
564,53,25724
565,54,14945
566,52,18100
567,54,15792
568,54,15090
569,54,12045
570,54,13379
571,53,17746
572,53,20593
573,53,25519
574,52,23508
575,53,23653
576,53,20542
577,54,17315
578,53,17143
579,54,13782
580,53,17480
581,55,6920
582,53,21405
583,53,23231
584,53,23174
585,53,17288
586,53,27038
587,53,16584
588,52,21455
589,53,26070
590,53,19098
591,53,22736
592,54,15735
593,53,23287
594,53,11530
595,54,18804
596,53,21047
597,53,19361
598,53,18462
599,53,21557
600,54,16237
601,53,17486
602,53,15503
603,53,16152
604,53,14787
605,53,22755
606,53,16256
607,53,14277
608,53,17309
609,53,20838
610,53,14377
611,53,25704
612,54,18441
613,52,29563
614,53,18410
615,53,17080
616,54,16676
617,53,24074
618,53,10123
619,53,12954
620,54,15726
621,53,30272
622,54,8028
623,53,22287
624,53,15183
625,53,17555
626,53,23220
627,53,16068
628,54,14996
629,53,12921
630,52,26415
631,53,14057
632,54,7003
633,53,15608
634,54,26502
635,55,16940
636,53,20935
637,53,16528
638,53,18915
639,53,17491
640,53,14576
641,53,19897
642,54,14523
643,53,13697
644,53,17270
645,54,16652
646,54,16358
647,53,13288
648,53,28317
649,53,15712
650,54,12809
651,53,13591
652,53,17345
653,53,20477
654,53,24108
655,53,19165
656,54,11239
657,53,19196
658,53,15204
659,53,11925
660,53,13127
661,53,16369
662,53,17633
663,54,10406
664,54,13582
665,54,29499
666,53,14273
667,54,16443
668,53,12235
669,54,16582
670,53,16286
671,53,21016
672,53,20881
673,53,20561
674,53,19042
675,54,13729
676,53,16359
677,53,21179
678,53,18584
679,53,20115
680,54,15578
681,53,18164
682,54,21716
683,53,28761
684,53,22546
685,54,20908
686,54,13933
687,53,16020
688,53,17853
689,52,24411
690,53,13895
691,54,13611
692,54,17539
693,54,19321
694,54,12868
695,53,20220
696,54,15655
697,53,14489
698,53,14980
699,53,19868
700,52,23581
701,53,24690
702,53,26267
703,53,10278
704,53,19856
705,54,22177
706,53,20921
707,53,21129
708,53,20709
709,53,12510
710,52,21076
711,53,19812
712,53,20811
713,53,17278
714,53,18833
715,53,19537
716,54,24513
717,54,23554
718,53,21256
719,53,17974
720,53,21888
721,53,15902
722,53,16776
723,54,19681
724,53,23827
725,53,17971
726,53,19854
727,53,16465
728,52,24310
729,53,18958
730,53,17346
731,53,34189
732,53,18776
733,54,13441
734,53,17757
735,54,13928
736,53,15013
737,54,20009
738,53,19869
739,53,29532
740,53,21711
741,53,29134
742,53,23167
743,53,14928
744,53,15555
745,54,16842
746,54,12283
747,54,16122
748,53,19849
749,54,14506
750,54,17040
751,54,15685
752,53,20776
753,53,14861
754,53,19656
755,53,18218
756,53,24389
757,53,17639
758,53,18301
759,54,15072
760,53,22745
761,53,22785
762,53,19529
