id,mis,count
1,34,2212
2,35,1910
3,36,1532
4,35,737
5,36,495
6,34,2086
7,36,720
8,36,967
9,35,1127
10,35,1163
11,34,2330
12,36,866
13,36,306
14,36,2120
15,35,4053
16,35,1780
17,35,2665
18,36,704
19,36,1590
20,36,288
21,35,1028
22,36,523
23,35,725
24,36,1409
25,36,1442
26,36,957
27,36,314
28,35,590
29,35,1631
30,35,444
31,36,987
32,36,563
33,36,241
34,36,770
35,36,488
36,36,710
37,35,819
38,36,811
39,35,298
40,35,1417
41,35,362
42,36,1184
43,36,1050
44,35,2015
45,36,2037
46,36,1797
47,36,1540
48,35,752
49,35,1470
50,36,1235
51,36,554
52,36,301
53,35,2440
54,36,565
55,35,1773
56,35,1157
57,35,1694
58,36,1032
59,35,1574
60,35,1328
61,35,621
62,35,2332
63,35,500
64,35,1099
65,34,1520
66,35,812
67,34,1333
68,35,1684
69,36,858
70,36,1206
71,36,804
72,35,836
73,36,1030
74,35,1191
75,35,1445
76,35,971
77,35,689
78,36,52
79,35,923
80,35,390
81,36,1779
82,36,473
83,36,906
84,35,2897
85,35,652
86,36,445
87,36,1627
88,36,2271
89,35,674
90,35,138
91,35,1208
92,34,994
93,36,751
94,35,1006
95,35,2780
96,35,636
97,36,834
98,35,1767
99,34,608
100,36,1345
101,36,585
102,36,1523
103,35,1321
104,34,1141
105,36,1901
106,36,188
107,35,806
108,35,1292
109,35,1306
110,35,460
111,36,784
112,36,1439
113,36,701
114,36,944
115,35,496
116,36,694
117,34,740
118,36,672
119,35,2008
120,35,554
121,36,513
122,36,345
123,35,674
124,36,600
125,36,922
126,36,591
127,36,743
128,36,1384
129,36,1125
130,36,2633
131,36,401
132,36,735
133,34,1505
134,34,890
135,35,1894
136,35,628
137,36,1042
138,35,2457
139,36,883
140,36,435
141,34,1743
142,36,686
143,35,2078
144,36,1359
145,35,1080
146,36,947
147,36,341
148,36,1105
149,35,1355
150,36,1541
151,35,1685
152,36,2004
153,36,955
154,35,1680
155,36,683
156,36,473
157,36,802
158,35,321
159,36,706
160,35,416
161,36,1042
162,36,422
163,36,1426
164,35,591
165,34,2318
166,35,6063
167,35,1277
168,36,1460
169,36,1189
170,36,1778
171,36,476
172,35,1042
173,35,2260
174,36,500
175,35,1353
176,36,544
177,35,1165
178,36,208
179,36,1245
180,35,1984
181,36,3056
182,35,688
183,34,824
184,36,451
185,35,1504
186,34,1069
187,35,3563
188,36,813
189,36,1116
190,35,969
191,36,1221
192,36,645
193,35,2304
194,36,1319
195,36,176
196,35,2945
197,36,691
198,35,1162
199,36,188
200,36,1104
201,36,920
202,36,339
203,36,585
204,36,405
205,36,426
206,36,667
207,35,1068
208,36,1652
209,35,1602
210,35,1371
211,36,996
212,34,1399
213,36,937
214,36,1441
215,36,1776
216,36,545
217,35,780
218,36,2818
219,36,220
220,36,342
221,35,2437
222,36,374
223,36,1292
224,35,1242
225,35,919
226,35,1029
227,36,692
228,36,124
229,36,2341
230,35,690
231,35,1535
232,36,731
233,33,2996
234,36,2568
235,35,880
236,35,3304
237,35,688
238,36,354
239,36,639
240,35,701
241,35,1785
242,36,450
243,36,718
244,35,1257
245,36,2138
246,36,1307
247,36,561
248,35,703
249,36,991
250,36,653
251,36,1223
252,35,471
253,36,1109
254,35,1803
255,35,2073
256,35,400
257,36,1573
258,36,1043
259,36,744
260,36,926
261,36,662
262,36,803
263,35,1037
264,36,361
265,36,1315
266,36,619
267,36,1866
268,34,1977
269,35,782
270,35,1017
271,36,959
272,35,1936
273,34,3191
274,35,627
275,35,2607
276,36,1332
277,35,404
278,35,1545
279,35,517
280,36,256
281,36,2167
282,36,2443
283,35,1504
284,36,865
285,36,391
286,35,1137
287,36,524
288,36,278
289,36,544
290,36,481
291,36,4170
292,35,1949
293,35,976
294,36,879
295,36,580
296,35,4037
297,35,4442
298,36,5182
299,36,449
300,36,897
301,35,1905
302,35,2631
303,35,1811
304,35,2092
305,36,772
306,35,1005
307,36,653
308,35,1473
309,35,578
310,36,1119
311,36,129
312,36,634
313,36,951
314,35,501
315,36,205
316,36,1039
317,36,1255
318,36,1864
319,35,486
320,35,1798
321,36,892
322,35,1441
323,36,347
324,36,1338
325,36,592
326,36,1220
327,35,513
328,35,1081
329,36,1190
330,35,2288
331,35,2399
332,36,1247
333,35,1967
334,35,3181
335,36,320
336,36,1852
337,36,1455
338,36,212
339,35,2829
340,35,1368
341,36,286
342,36,2621
343,35,3606
344,35,908
345,35,1255
346,36,718
347,36,222
348,36,874
349,36,494
350,36,629
351,36,1509
352,35,1048
353,36,624
354,36,824
355,36,1459
356,35,788
357,36,462
358,36,596
359,34,1606
360,35,1072
361,35,1724
362,35,693
363,36,1656
364,36,1030
365,35,1937
366,35,3243
367,36,1019
368,36,1718
369,36,598
370,35,1363
371,36,875
372,35,781
373,35,373
374,35,3108
375,35,1806
376,35,989
377,36,986
378,35,1046
379,35,5444
380,36,1155
381,36,901
382,35,2921
383,35,1283
384,36,1807
385,36,735
386,35,536
387,34,501
388,36,1580
389,35,1104
390,35,2150
391,35,4935
392,35,2135
393,36,475
394,35,971
395,36,494
396,36,836
397,35,911
398,35,1182
399,36,295
400,35,508
401,35,1992
402,36,641
403,36,1783
404,36,832
405,36,284
406,35,1370
407,35,931
408,35,2308
409,36,1933
410,36,582
411,35,1569
412,35,2537
413,35,619
414,35,649
415,36,260
416,35,535
417,36,687
418,36,2383
419,36,1542
420,36,360
421,36,1005
422,36,179
423,35,329
424,35,1698
425,34,2125
426,36,299
427,35,1861
428,36,931
429,36,3405
430,35,536
431,35,897
432,36,627
433,34,2148
434,36,1535
435,36,625
436,36,570
437,36,533
438,36,1220
439,36,792
440,35,1518
441,35,2859
442,36,615
443,36,346
444,36,402
445,34,1768
446,35,1241
447,35,1565
448,36,331
449,36,529
450,36,1688
451,36,776
452,36,539
453,35,234
454,36,479
455,35,2099
456,35,1174
457,35,426
458,35,452
459,36,521
460,36,1193
461,34,1975
462,35,985
463,36,418
464,35,1107
465,35,605
466,36,1364
467,36,827
468,36,1600
469,35,5390
470,35,3082
471,34,2241
472,35,1067
473,36,1467
474,35,875
475,36,847
476,35,1588
477,35,592
478,36,498
479,36,420
480,36,94
481,35,1817
482,36,913
483,35,1722
484,36,106
485,35,1587
486,35,1342
487,36,299
488,36,885
489,36,368
490,36,2320
491,36,267
492,36,581
493,35,2020
494,36,607
495,35,3547
496,36,540
497,36,1448
498,35,2391
499,35,899
500,36,595
501,36,168
502,36,545
503,36,853
504,36,307
505,35,1556
506,36,735
507,36,160
508,36,277
509,35,543
510,36,1645
511,36,795
512,34,1127
513,36,513
514,36,330
515,35,2656
516,35,1309
517,36,650
518,36,825
519,35,1015
520,36,867
521,35,521
522,36,1265
523,36,594
524,36,827
525,35,1171
526,35,1174
527,35,466
528,36,1206
529,36,982
530,35,1410
531,36,239
532,34,2672
533,36,1197
534,35,516
535,34,1884
536,35,2025
537,36,612
538,34,3172
539,36,706
540,35,1539
541,36,508
542,35,1236
543,35,991
544,36,977
545,35,2328
546,34,1822
547,35,1023
548,36,860
549,35,794
550,35,2258
551,35,371
552,36,482
553,36,618
554,35,3626
555,36,1111
556,36,1338
557,34,271
558,35,2238
559,35,1327
560,35,2265
561,36,216
562,34,1029
563,36,376
564,36,848
565,35,1772
566,36,799
567,35,1545
568,36,2277
569,36,393
570,35,1916
571,36,514
572,36,798
573,35,826
574,35,527
575,36,852
576,34,2805
577,36,1289
578,35,1756
579,36,505
580,35,463
581,35,1414
582,36,1303
583,35,3709
584,36,175
585,36,476
586,36,867
587,36,713
588,35,2575
589,35,490
590,35,480
591,36,513
592,34,2816
593,34,2534
594,36,792
595,35,2889
596,36,1052
597,36,385
598,36,1491
599,36,441
600,35,1630
601,35,995
602,35,1367
603,35,2136
604,36,903
605,36,482
606,36,1730
607,35,843
608,36,1053
609,36,981
610,35,214
611,36,627
612,36,1963
613,35,1000
614,36,693
615,36,1539
616,35,886
617,36,1407
618,36,563
619,35,1697
620,36,683
621,36,910
622,35,522
623,35,1288
624,36,455
625,36,1199
626,36,657
627,36,799
628,36,735
629,36,690
630,36,781
631,36,913
632,35,981
633,36,220
634,36,502
635,36,308
636,36,236
637,35,501
638,36,1123
639,35,1058
640,35,1571
641,36,469
642,36,687
643,36,210
644,36,658
645,36,147
646,36,777
647,36,1370
648,35,977
649,36,1454
650,36,3386
651,35,642
652,35,3125
653,35,2005
654,36,785
655,35,2290
656,35,1215
657,36,431
658,36,621
659,35,3235
660,36,950
661,36,414
662,36,1511
663,36,1012
664,35,337
665,35,478
666,36,1306
667,36,294
668,36,262
669,36,354
670,36,1130
671,35,656
672,35,1110
673,36,774
674,36,704
675,36,1446
676,36,866
677,36,2213
678,35,1737
679,36,1239
680,36,309
681,36,322
682,36,1429
683,35,1688
684,35,2900
685,36,912
686,36,887
687,35,2029
688,36,478
689,36,342
690,36,1085
691,34,1674
692,36,686
693,36,140
694,35,718
695,36,277
696,36,494
697,36,610
698,36,2229
699,36,3541
700,36,1289
701,36,1798
702,35,814
703,34,1868
704,35,1864
705,36,1028
706,36,1450
707,35,2198
708,36,705
709,36,1167
710,36,3055
711,36,3827
712,35,804
713,36,196
714,34,2268
715,35,662
716,36,1057
717,36,648
718,34,1354
719,36,475
720,35,1240
721,35,476
722,36,336
723,34,480
724,35,980
725,35,870
726,35,2076
727,36,346
728,35,482
729,35,3733
730,35,591
731,36,576
732,36,908
733,36,301
734,36,1257
735,35,1208
736,36,455
737,36,951
738,35,448
739,34,863
740,35,1766
741,35,1117
742,36,1319
743,35,1323
744,36,878
745,35,671
746,35,2382
747,35,3252
748,36,841
749,35,2347
750,36,775
751,35,2083
752,36,1323
753,36,1115
754,36,536
755,36,531
756,36,1672
757,35,2946
758,36,1441
759,35,1715
760,36,252
761,36,625
762,36,1094
763,36,1482
764,35,963
765,35,1338
766,35,738
767,36,1288
768,36,573
769,34,928
770,36,1365
771,36,1060
772,35,391
773,36,422
774,36,1745
775,34,1672
776,34,1830
777,36,546
778,35,1504
779,36,503
780,36,780
781,35,918
782,36,386
783,36,1768
784,36,214
785,35,333
786,36,546
787,36,385
788,36,1549
789,36,795
790,36,137
791,36,585
792,34,2951
793,36,405
794,36,435
795,36,476
796,36,1177
797,35,2184
798,36,1339
799,36,1496
800,36,1450
801,35,1986
802,36,772
803,36,712
804,35,5009
805,36,532
806,36,351
807,36,787
808,36,1333
809,36,1087
810,35,635
811,36,214
812,36,1327
813,35,1673
814,36,318
815,36,705
816,36,2158
817,36,640
818,35,947
819,36,325
820,35,3178
821,35,490
822,36,1432
823,36,917
824,35,2286
825,35,1186
826,35,3624
827,36,1219
828,36,183
829,36,889
830,36,503
831,35,1053
832,36,1360
833,36,626
834,35,1202
835,35,880
836,35,5196
837,35,1801
838,35,2999
839,35,1513
840,35,889
841,36,689
842,36,634
843,33,1529
844,36,585
845,36,764
846,36,767
847,36,936
848,36,1269
