id,mis,count
1,51,1
2,52,3
3,52,1
4,51,2
5,56,1
6,53,1
7,55,1
8,53,1
9,52,1
10,55,1
11,53,1
12,49,1
13,51,1
14,51,1
15,52,2
16,53,1
17,58,1
18,55,1
19,53,1
20,54,1
21,57,1
22,52,2
23,51,2
24,53,2
25,53,1
26,54,1
27,53,1
28,53,1
29,54,1
30,53,1
31,53,1
32,55,1
33,52,1
34,51,2
35,52,1
36,53,1
37,54,1
38,54,1
39,52,1
40,54,1
41,58,1
42,52,2
43,49,1
44,55,1
45,48,2
46,54,1
47,52,1
48,53,2
49,55,1
50,53,1
51,51,1
52,54,1
53,51,1
54,50,3
55,53,1
56,52,1
57,51,2
58,54,1
59,53,1
60,53,1
61,54,1
62,52,1
63,52,1
64,47,4
65,55,1
66,54,1
67,57,1
68,57,1
69,53,1
70,57,1
71,53,2
72,52,1
73,56,1
74,56,1
75,56,1
76,51,1
77,55,1
78,52,1
79,53,1
80,54,1
81,52,1
82,52,1
83,49,5
84,55,1
85,53,1
86,52,1
87,51,1
88,53,1
89,50,1
90,54,1
91,54,1
92,49,4
93,52,1
94,50,1
95,50,3
96,56,1
97,54,1
98,53,1
99,54,1
100,52,1
101,49,4
102,54,1
103,53,1
104,53,2
105,53,1
106,59,1
107,47,3
108,53,1
109,52,1
110,53,1
111,56,1
112,54,1
113,56,1
114,53,1
115,57,1
116,52,1
117,54,1
118,52,1
119,52,1
120,53,1
121,54,1
122,54,1
123,53,1
124,53,1
125,56,1
126,54,1
127,52,1
128,54,1
129,53,1
130,56,1
131,56,1
132,53,1
133,53,1
134,54,1
135,49,3
136,51,1
137,52,1
138,54,1
139,56,1
140,56,1
141,58,1
142,54,2
143,52,1
144,50,3
145,51,1
146,53,1
147,53,1
148,52,1
149,53,1
150,56,1
151,57,1
152,53,1
153,50,1
154,56,1
155,55,1
156,53,1
157,53,1
158,58,1
159,53,1
160,54,1
161,57,1
162,53,1
163,53,1
164,52,1
165,52,1
166,55,1
167,55,1
168,53,2
