id,mis,count
1,55,98
2,54,8
3,59,22
4,57,35
5,56,10
6,56,1
7,56,17
8,55,12
9,54,6
10,56,102
11,58,19
12,57,17
13,56,7
14,58,46
15,54,29
16,58,3
17,56,36
18,57,14
19,54,52
20,58,60
21,57,9
22,55,25
23,55,113
24,54,37
25,57,68
26,56,9
27,57,5
28,54,16
29,56,20
30,55,60
31,57,21
32,57,5
33,54,25
34,55,42
35,57,28
36,55,14
37,57,12
38,53,395
39,56,16
40,57,9
41,56,8
42,57,10
43,56,70
44,58,33
45,56,34
46,57,15
47,59,21
48,56,128
49,56,24
50,55,215
51,57,167
52,58,11
53,56,25
54,56,59
55,57,4
56,53,249
57,57,2
58,55,296
59,59,47
60,56,99
61,56,88
62,56,58
63,56,209
64,55,43
65,56,4
66,55,26
67,56,248
68,57,133
69,55,471
70,57,12
71,58,21
72,57,34
73,58,40
74,56,15
75,58,50
76,56,118
77,54,188
78,58,2
79,56,7
80,55,6
81,57,5
82,56,37
83,56,81
84,55,861
85,57,11
86,55,5
87,56,10
88,57,2
89,55,36
90,56,56
91,57,29
92,56,33
93,57,1
94,55,19
95,57,34
96,56,13
97,59,31
98,56,48
99,56,63
100,54,26
101,56,3
102,58,57
103,57,9
104,54,452
105,57,20
106,56,29
107,56,24
108,56,36
109,55,8
110,56,5
111,56,84
112,54,14
113,57,212
114,54,237
115,57,53
116,55,7
117,55,30
118,59,3
119,57,8
120,57,16
121,56,68
122,55,26
123,55,2
124,58,5
125,57,21
126,58,21
127,59,10
128,58,3
129,59,46
130,56,10
131,55,27
132,56,46
133,59,1
134,56,134
135,57,3
136,57,2
137,56,44
138,58,1
139,57,9
140,56,12
141,59,16
142,57,41
143,56,11
144,58,43
145,57,1
146,57,57
147,55,3
148,56,21
149,58,5
150,57,7
151,59,2
152,58,10
153,57,10
154,57,3
155,57,8
156,55,39
157,56,4
158,57,3
159,57,116
160,56,9
161,56,1
162,57,70
163,55,274
164,58,13
165,58,10
166,55,1
167,57,324
168,58,36
169,57,3
170,58,15
171,56,4
172,58,4
173,56,29
174,55,320
175,56,200
176,57,189
177,57,23
178,56,51
179,58,10
180,54,71
181,57,1
182,57,40
183,58,4
184,56,319
185,55,4
186,57,24
187,56,1
188,56,26
189,58,7
190,55,8
191,54,105
192,56,14
193,58,13
194,55,288
195,57,4
196,58,4
197,58,32
198,56,31
199,55,202
200,54,344
201,57,1
202,57,5
203,57,5
204,55,158
205,56,13
206,59,1
207,57,11
208,57,2
209,56,8
210,57,9
211,56,3
212,56,20
213,56,164
214,58,3
215,56,4
216,55,4
217,59,3
218,55,14
219,56,9
220,55,81
221,54,15
222,58,68
223,57,10
224,56,30
225,56,19
226,57,44
227,55,169
228,59,1
229,57,54
230,55,5
231,57,49
232,57,23
233,56,174
234,57,47
235,55,10
236,59,4
237,55,127
238,58,18
239,56,42
240,56,1
241,57,77
242,59,4
243,55,37
244,56,41
245,59,6
246,56,25
247,58,10
248,56,801
249,57,1
250,55,7
251,55,115
252,59,23
253,59,19
254,56,1
255,57,20
256,58,46
257,57,57
258,56,6
259,56,4
260,56,108
261,57,96
262,57,40
263,58,5
264,56,19
265,60,5
266,55,126
267,53,29
268,56,108
269,56,18
270,55,123
271,56,37
272,56,12
273,57,6
274,55,14
275,57,1
276,58,4
277,57,11
278,55,7
279,58,148
280,56,90
281,55,63
282,55,6
283,57,9
284,57,25
285,56,225
286,57,71
287,57,36
288,58,6
289,54,26
290,56,15
291,58,8
292,55,32
293,57,2
294,59,2
295,55,20
296,55,1
297,56,60
298,55,47
299,56,30
300,56,26
301,57,17
302,56,22
303,55,112
304,55,11
305,55,17
306,58,37
307,57,6
308,56,5
309,55,42
310,57,48
311,57,71
312,56,10
313,57,8
314,57,181
315,55,62
316,56,7
317,55,79
318,60,3
319,57,19
320,57,42
321,55,11
322,56,67
323,57,38
324,55,8
325,57,68
326,56,22
327,56,4
328,57,47
329,58,27
330,58,121
331,56,7
332,54,27
333,56,108
334,55,6
335,55,156
336,58,67
