id,mis,count
1,88,8637
2,90,6330
3,89,9058
4,90,7156
5,89,14649
6,90,4450
7,89,6851
8,89,7077
9,89,7003
10,89,8859
11,89,9936
12,89,6637
13,90,4366
14,89,4737
15,89,5204
16,89,8038
17,89,6940
18,89,8503
19,89,9558
20,89,8823
21,89,6279
22,89,6302
23,89,6850
24,89,6008
25,89,5656
26,88,6381
27,90,8043
28,89,7085
29,90,7610
30,90,6876
31,89,7129
32,89,13887
33,89,5881
34,90,8543
35,89,8522
36,90,5759
37,89,5751
38,89,9680
39,89,7418
40,88,9239
41,88,7217
42,90,6088
43,89,8387
44,88,8196
45,90,6069
46,89,12040
47,89,6055
48,89,6070
49,89,8030
50,89,8683
51,90,7654
52,89,5509
53,89,9072
54,90,3524
55,89,6324
56,88,8435
57,90,6191
58,89,6727
59,88,15970
60,89,7285
61,89,6740
62,89,7495
63,89,5756
64,88,8711
65,90,7785
66,88,13520
67,89,5602
68,89,10699
69,89,6537
70,88,8617
71,90,4768
72,89,5023
73,89,10881
74,89,6087
75,89,8972
76,91,7679
77,90,7260
78,89,5751
79,89,8153
80,89,10007
81,89,7066
82,89,3998
83,90,8790
84,89,8509
85,89,14198
86,89,4890
87,90,6105
88,89,5736
89,88,9423
90,89,7507
91,90,4175
92,90,7605
93,89,5368
94,88,8249
95,89,12788
96,90,8186
97,89,5681
98,89,5907
99,89,6908
100,90,3803
101,89,5361
102,89,4097
103,90,6524
104,90,8438
105,90,5118
106,90,6446
107,89,8003
108,89,12961
109,90,7057
110,90,9018
111,88,6921
112,89,9041
113,89,6156
114,89,6130
115,88,11929
116,89,4730
117,89,8813
118,88,9550
119,89,5919
120,90,6199
121,88,11504
122,90,5012
123,90,5389
124,89,7983
125,90,4812
126,89,14268
127,90,10066
128,89,8375
129,89,7131
130,89,10048
131,89,7790
132,89,8288
133,89,7310
134,89,5357
135,90,6035
136,89,8013
137,89,7452
138,89,5942
139,89,8402
140,89,3920
141,89,7523
142,88,8889
143,88,7793
144,89,5401
145,89,6906
146,89,6104
147,89,8014
148,89,6352
149,90,4438
150,89,13076
151,90,5305
152,89,9232
153,90,7636
154,89,7186
155,89,6634
156,89,6768
157,90,9382
158,88,7102
159,88,7080
160,89,8530
161,90,13419
162,89,7229
163,90,7044
164,89,7499
165,89,9179
166,91,3612
167,89,7882
168,90,6701
169,90,8889
170,89,7880
171,90,9143
172,89,8430
173,88,8055
174,89,6190
175,89,9531
176,89,6751
177,89,7160
178,90,5508
179,90,10980
180,89,5455
181,89,9103
182,90,4074
183,89,9369
184,89,5774
185,90,4147
186,89,8173
187,89,6975
188,89,8314
189,90,9513
190,89,8437
191,89,5577
192,90,8408
193,88,4331
194,89,8699
195,90,6612
196,89,3416
197,88,11278
198,89,5795
199,89,7156
200,90,9835
201,90,6294
202,89,8214
203,89,9180
204,89,12621
205,89,9546
206,89,6764
207,89,8769
208,90,5673
209,89,10413
210,88,9315
211,89,10782
212,90,3723
213,88,6378
214,89,9503
215,90,5381
216,90,6602
217,89,5610
218,90,7952
219,89,9609
220,90,4547
221,89,7003
222,89,4613
223,89,7587
224,88,5952
225,90,7718
226,90,5646
227,90,5767
228,89,5691
229,89,8335
230,90,6843
231,89,6651
232,89,10971
233,89,7236
234,89,6084
235,90,5488
236,89,7425
237,89,9252
238,90,6878
239,90,10686
240,89,8028
241,89,5027
242,89,7530
243,89,6201
244,90,6799
245,88,6604
246,89,7626
247,89,8031
248,89,4808
249,89,9119
250,89,18064
251,89,8055
252,88,11240
253,89,5909
254,89,7183
255,89,9201
256,88,8364
257,88,6827
258,89,6542
259,88,9223
260,90,6421
261,88,10873
262,89,6337
263,90,7777
264,89,12795
265,89,4932
266,89,7591
267,89,5446
268,89,10154
269,90,4189
270,90,5885
271,89,6872
272,89,7032
273,89,7800
274,90,5134
275,89,11015
276,89,4787
277,89,6163
278,88,15224
279,89,5954
280,89,8223
281,89,10834
282,89,10035
283,89,7547
