id,mis,count
1,54,90
2,53,101
3,54,79
4,53,50
5,54,127
6,53,97
7,54,94
8,52,94
9,53,96
10,53,100
11,53,87
12,53,83
13,53,94
14,53,66
15,53,99
16,53,78
17,53,98
18,54,81
19,54,49
20,53,125
21,54,62
22,53,101
23,54,88
24,53,56
25,54,95
26,53,87
27,53,144
28,53,66
29,53,95
30,53,64
31,53,86
32,53,96
33,54,47
34,54,83
35,53,105
36,53,66
37,52,116
38,53,62
39,54,79
40,53,98
41,53,111
42,53,65
43,53,143
44,53,60
45,54,88
46,53,81
47,53,97
48,53,98
49,55,61
50,54,70
51,54,70
52,53,80
53,53,79
54,53,141
55,53,83
56,54,93
57,54,93
58,53,108
59,53,131
60,53,71
61,53,108
62,53,140
63,53,126
64,53,49
65,53,117
66,53,72
67,52,87
68,54,70
69,53,128
70,53,109
71,54,22
72,53,114
73,53,72
74,52,114
75,54,116
76,53,96
77,54,102
78,54,76
79,54,63
80,53,128
81,53,113
82,54,69
83,53,118
84,52,67
85,53,72
86,53,96
87,53,39
88,54,80
89,53,116
90,53,92
91,54,119
92,52,74
93,53,93
94,54,72
95,53,132
96,53,78
97,53,94
98,52,62
99,54,64
100,53,95
101,53,55
102,53,71
103,53,110
104,53,87
105,52,132
106,52,130
107,54,75
108,54,52
109,55,77
110,53,98
111,54,94
112,54,74
113,53,77
114,53,98
115,53,79
116,53,97
117,53,112
118,54,90
119,53,90
120,52,89
121,52,110
122,53,137
123,54,99
124,54,108
125,53,114
126,53,105
127,54,154
128,52,82
129,52,63
130,54,104
131,54,93
132,53,98
133,53,113
134,53,107
135,54,87
136,53,91
137,54,75
138,54,73
139,53,104
140,53,79
141,55,47
142,53,110
143,53,100
144,53,76
145,54,61
146,53,86
147,54,82
148,53,80
149,54,70
150,54,103
151,53,102
152,54,95
153,53,51
154,54,69
155,53,64
156,53,72
157,53,73
158,54,61
159,54,56
160,53,98
161,54,69
162,53,78
163,54,114
164,53,107
165,53,91
166,53,72
167,53,37
168,54,66
169,54,102
170,53,92
171,53,78
172,52,80
173,53,70
174,54,87
175,52,149
176,53,104
177,53,109
178,53,113
179,54,156
180,53,64
181,54,88
182,53,91
183,53,124
184,53,31
185,52,82
186,54,60
187,53,75
188,53,125
189,54,77
190,54,66
191,53,93
192,54,162
193,53,90
194,53,97
195,53,123
196,53,75
197,53,108
198,54,101
199,53,79
200,53,52
201,53,85
202,53,108
203,53,52
204,52,107
205,53,106
206,52,99
207,54,112
208,54,115
209,54,86
210,54,69
211,53,86
212,55,42
213,53,83
214,54,82
215,54,96
216,53,107
217,53,88
218,53,86
219,53,77
220,53,103
221,53,82
222,53,92
223,54,85
224,53,81
225,53,71
226,53,77
227,52,96
228,54,88
229,52,121
230,53,105
231,54,105
232,53,80
233,54,61
234,53,76
235,54,65
236,53,70
237,53,95
238,54,68
239,54,59
240,54,100
241,52,91
242,54,75
243,52,102
244,54,74
245,54,75
246,52,106
247,53,95
248,53,86
249,53,62
250,53,65
251,52,90
252,54,77
253,54,74
254,53,78
255,53,81
256,53,88
257,53,77
258,54,63
259,53,103
260,54,87
261,54,85
262,55,136
263,54,112
264,53,130
265,53,107
266,53,97
267,53,80
268,53,74
269,53,44
270,54,46
271,53,103
272,53,82
273,53,95
274,53,92
275,53,78
276,53,92
277,52,70
278,53,53
279,53,55
280,53,81
281,53,77
282,54,104
283,54,95
284,53,50
285,53,115
286,53,105
287,54,73
288,53,89
289,53,60
290,54,90
291,54,76
292,54,61
293,54,54
294,54,70
295,53,36
296,53,76
297,53,80
298,52,64
299,53,83
300,53,73
301,53,67
302,54,43
303,54,66
304,53,71
305,53,56
306,54,77
307,52,70
308,53,54
309,53,71
310,53,81
311,54,76
312,53,80
313,53,47
314,54,68
315,53,86
316,53,84
317,53,56
318,53,72
319,54,101
320,54,65
321,53,108
322,53,49
323,53,81
324,53,68
325,53,94
326,54,55
327,53,99
328,53,77
329,53,177
330,54,58
331,54,187
332,53,117
333,53,82
334,53,86
335,55,82
336,53,139
337,53,85
338,54,69
339,53,75
340,53,118
341,53,106
342,53,85
343,54,84
344,54,94
345,53,83
346,53,81
347,53,64
348,53,90
349,52,55
350,53,80
351,53,68
352,53,45
353,53,121
354,53,61
355,53,82
356,54,82
357,53,68
358,53,101
359,53,88
360,53,93
361,54,97
362,53,80
363,53,57
364,53,79
365,53,66
366,53,100
367,53,51
368,53,97
369,54,82
370,53,72
371,54,38
372,53,81
373,54,96
374,53,113
375,54,105
376,54,106
377,54,75
378,53,74
379,53,115
380,53,108
381,53,60
382,54,149
383,53,91
384,53,93
385,54,72
386,53,73
387,53,56
388,54,54
389,53,71
390,54,71
391,54,62
392,54,119
393,53,60
394,54,132
395,54,86
396,53,120
397,53,132
398,53,99
399,54,100
400,52,62
401,54,84
402,53,83
403,53,54
404,53,68
405,54,86
406,55,116
407,53,54
408,54,63
409,53,104
410,54,103
411,54,65
412,53,81
413,53,59
414,54,80
415,53,76
416,53,61
417,53,100
418,53,67
419,53,104
420,53,124
421,54,106
422,53,74
423,54,76
424,53,100
425,54,67
426,53,69
427,53,99
428,53,102
429,53,72
430,53,80
431,53,96
432,54,61
433,53,86
434,52,90
435,52,51
436,53,111
437,53,74
438,54,89
439,53,55
440,52,103
441,54,106
442,52,34
443,53,91
444,53,34
445,53,142
446,53,85
447,53,81
448,53,65
449,53,66
450,53,97
451,53,98
452,53,129
453,53,58
454,53,99
455,53,106
456,52,72
457,53,81
458,54,80
459,52,83
460,53,106
461,53,99
462,53,93
463,53,117
464,53,106
465,54,118
466,53,62
467,53,89
468,54,80
469,53,81
470,54,103
471,53,68
472,53,151
473,53,94
474,53,104
475,54,100
476,54,115
477,54,56
478,54,152
479,53,100
480,53,126
481,53,71
482,53,94
483,54,61
484,52,87
485,53,103
486,53,51
487,54,89
488,53,57
489,53,79
490,53,133
491,53,80
492,54,92
493,53,93
494,52,125
495,54,89
496,53,130
497,53,84
498,54,46
499,54,87
500,54,79
501,52,59
502,53,70
503,53,74
504,55,86
505,53,96
506,53,83
507,53,122
508,53,98
509,53,100
510,54,76
511,54,49
512,54,68
513,54,105
514,53,125
515,53,94
516,54,154
517,54,111
518,53,58
519,54,91
520,53,96
521,53,107
522,52,89
523,53,65
524,53,136
525,54,54
526,53,91
527,52,92
528,53,105
529,53,68
530,53,69
531,53,91
532,53,95
533,54,77
534,53,45
535,53,68
536,52,98
537,53,80
538,53,66
539,53,56
540,54,124
541,54,94
542,53,74
543,54,84
544,53,101
545,53,74
546,54,82
547,53,101
548,53,135
549,53,72
550,53,99
551,52,130
552,53,75
553,53,98
554,53,58
555,54,47
556,54,77
557,53,127
558,53,92
559,52,77
560,53,87
561,53,120
562,53,73
563,53,115
564,53,77
565,54,84
566,52,139
567,54,110
568,54,96
569,54,98
570,54,92
571,53,44
572,53,71
573,53,74
574,52,113
575,53,95
576,53,117
577,54,59
578,53,63
579,54,72
580,53,86
581,55,76
582,53,107
583,53,87
584,53,65
585,53,82
586,53,38
